year,month,province,count,TMAX,TMIN,PPT,TAVG,WS,SOIL,Population,dengue_rate,CCA_1,GPP,GPPperCapita
2003,8,Ang Thong,19.0,33.06968254,25.09920635,112.5190476,29.084444445000003,1.217301587,29.3015873,290457.0,6.541415768943423,15,13947,0.04801743459444944
2003,9,Ang Thong,29.0,32.15730159,24.48190476,224.4714286,28.319603175,0.996825397,134.1936508,290702.0,9.975851559328797,15,13947,0.04797696610274439
2003,10,Ang Thong,24.0,32.56031746,24.63904762,113.3634921,28.59968254,1.13015873,125.3428571,290520.0,8.261049153242462,15,13947,0.04800702189178026
2003,11,Ang Thong,39.0,33.72634921,23.21492063,0.0,28.47063492,0.548888889,81.33333333,290726.0,13.41469287232652,15,13947,0.04797300551034307
2003,12,Ang Thong,38.0,31.10619048,19.59444444,0.0,25.35031746,1.371428571,60.44444444,290832.0,13.065962480057214,15,13947,0.04795552071298894
2003,1,Bangkok,761.0,31.76090909,21.32484848,0.0,26.542878785,1.589757576,116.7060606,5789617.0,13.144220075352134,10,2137260,0.3691539526707898
2003,2,Bangkok,664.0,33.53824242,23.53581818,18.79454545,28.5370303,1.412666667,85.62,5795109.0,11.457938064667982,10,2137260,0.36880410704958266
2003,3,Bangkok,711.0,33.42690909,24.75951515,109.8072727,29.09321212,1.126969697,77.85636364,5800702.0,12.257137153399709,10,2137260,0.3684485084736296
2003,4,Bangkok,520.0,35.85363636,26.51624242,33.68242424,31.184939390000004,1.381090909,58.91272727,5802939.0,8.960976498288195,10,2137260,0.3683064736679121
2003,5,Bangkok,453.0,34.99127273,26.33012121,147.2509091,30.66069697,1.742848485,57.02969697,5808748.0,7.798582413972856,10,2137260,0.3679381512160624
2003,6,Bangkok,613.0,34.08484848,25.85490909,184.1278788,29.969878785,1.320909091,95.56969697,5813091.0,10.545164354041594,10,2137260,0.3676632621096074
2003,7,Bangkok,545.0,32.62854545,25.8449697,200.1945455,29.236757575,1.472666667,157.2921212,5817006.0,9.369080932699744,10,2137260,0.3674158149398505
2003,8,Bangkok,674.0,33.21084848,26.01060606,160.7272727,29.61072727,1.740121212,177.1806061,5820899.0,11.578967441283554,10,2137260,0.36717008833171644
2003,9,Bangkok,925.0,32.27751515,24.97945455,254.6333333,28.62848485,1.382363636,275.1478788,5827801.0,15.872196047874661,10,2137260,0.3667352402733038
2003,10,Bangkok,623.0,32.34521212,24.98284848,154.2575758,28.6640303,1.537575758,281.3509091,5830826.0,10.684592543149119,10,2137260,0.3665449800765792
2003,11,Bangkok,949.0,33.71369697,24.46272727,0.334545455,29.08821212,1.185575758,202.3606061,5836594.0,16.25948284221928,10,2137260,0.36618274288052244
2003,12,Bangkok,738.0,31.72018182,21.44272727,0.0,26.581454545,1.994484848,137.3181818,5844618.0,12.627001456724802,10,2137260,0.3656800153577188
2003,1,Buri Ram,60.0,30.80779808,17.23983654,0.047692308,24.02381731,1.645836538,80.91615385,1544929.0,3.8836736186582037,31,32249,0.020874098421351402
2003,2,Buri Ram,63.0,34.02201923,20.57934615,19.97528846,27.30068269,1.129298077,59.48730769,1545312.0,4.076846617382121,31,32249,0.02086892485142159
2003,3,Buri Ram,144.0,34.47343269,22.66619231,72.76278846,28.5698125,1.448855769,47.09923077,1545491.0,9.31742727715658,31,32249,0.020866507795904345
2003,4,Buri Ram,151.0,36.96350962,24.66601923,63.36961538,30.814764425,1.303384615,39.13288462,1546107.0,9.766465063543468,31,32249,0.020858194161206177
2003,5,Buri Ram,161.0,35.67549038,24.95985577,140.1277885,30.317673075,1.699038462,35.36269231,1547259.0,10.405497722100824,31,32249,0.02084266435031239
2003,6,Buri Ram,249.0,34.09584615,24.21634615,141.9217308,29.15609615,1.550951923,36.11971154,1547972.0,16.08556227115219,31,32249,0.020833064163951285
2003,7,Buri Ram,224.0,32.78038462,24.39052885,132.3575,28.585456735,1.076086538,36.52298077,1549187.0,14.459196985257428,31,32249,0.020816725159712803
2003,8,Buri Ram,184.0,33.01828846,24.43043269,198.7266346,28.724360575,1.635701923,88.43096154,1551136.0,11.862273843170424,31,32249,0.020790568976543643
2003,9,Buri Ram,159.0,31.80119231,23.73019231,302.2340385,27.76569231,1.334596154,232.1458654,1550843.0,10.252488485294771,31,32249,0.020794496928444723
2003,10,Buri Ram,115.0,31.84327885,23.29030769,73.18942308,27.56679327,1.688307692,191.0131731,1551249.0,7.41338108840038,31,32249,0.020789054497375985
2003,11,Buri Ram,107.0,32.80238462,20.69721154,0.023173077,26.74979808,1.384461538,122.8555769,1554589.0,6.882848135423575,31,32249,0.020744389674698587
2003,12,Buri Ram,35.0,29.72828846,17.58086538,0.0,23.65457692,2.145692308,79.94115385,1557974.0,2.246507322972014,31,32249,0.020699318473864133
2003,1,Chachoengsao,41.0,31.79658301,20.44862934,0.0,26.122606175,1.42046332,136.2965251,649074.0,6.316691163103129,24,127954,0.19713314660577994
2003,2,Chachoengsao,44.0,33.42019305,22.81416988,27.08532819,28.117181465,1.046679537,104.8484556,649311.0,6.776413767824663,24,127954,0.1970611925564175
2003,3,Chachoengsao,68.0,33.34824324,23.98857143,111.2822394,28.668407335,1.051100386,96.03011583,650106.0,10.45983270420516,24,127954,0.19682021085792162
2003,4,Chachoengsao,43.0,35.50146718,25.57067568,54.49054054,30.53607143,1.102876448,72.43011583,650444.0,6.610868883408871,24,127954,0.19671793421109274
2003,5,Chachoengsao,73.0,34.17281853,25.57864865,158.2125483,29.875733590000003,1.408455598,76.72432432,650426.0,11.223413578177993,24,127954,0.19672337821673797
2003,6,Chachoengsao,83.0,33.17108108,25.09465251,205.2627413,29.132866795,1.023108108,139.2393822,650486.0,12.759690446835135,24,127954,0.1967052327029329
2003,7,Chachoengsao,59.0,31.79233591,25.24727799,223.2372587,28.51980695,1.162895753,220.5866795,650826.0,9.065403041673196,24,127954,0.1966024713210597
2003,8,Chachoengsao,82.0,32.4042471,25.44171815,204.4301158,28.922982625,1.437297297,253.7967181,651472.0,12.586880172900754,24,127954,0.1964075202004077
2003,9,Chachoengsao,80.0,31.60567568,24.46675676,228.9776062,28.03621622,1.059498069,289.5040541,651732.0,12.274984195957847,24,127954,0.19632916597619882
2003,10,Chachoengsao,39.0,31.99971042,24.29787645,157.0803089,28.148793435,1.321274131,295.0974903,651649.0,5.984816979693056,24,127954,0.1963541722614475
2003,11,Chachoengsao,35.0,33.6480888,22.77198842,0.523552124,28.21003861,0.882181467,217.7851351,652767.0,5.361790654245696,24,127954,0.19601787467810106
2003,12,Chachoengsao,33.0,31.31001931,20.16287645,0.0,25.73644788,1.676274131,154.2451737,652504.0,5.057440260902615,24,127954,0.19609688216470703
2003,1,Chai Nat,8.0,31.93052083,19.4165625,0.257291667,25.673541665,1.006458333,96.68958333,350047.0,2.285407388150734,18,16963,0.04845920690650113
2003,2,Chai Nat,13.0,34.53604167,22.16921875,15.2453125,28.35263021,0.827083333,71.58229167,349591.0,3.718631200459966,18,16963,0.04852241619492493
2003,3,Chai Nat,25.0,34.60046875,23.97385417,88.9265625,29.28716146,0.770729167,62.14375,349761.0,7.147738026824031,18,16963,0.048498832059606416
2003,4,Chai Nat,11.0,37.49953125,26.07994792,34.02395833,31.789739585,0.982604167,48.8328125,349744.0,3.1451576009881514,18,16963,0.04850118944142001
2003,5,Chai Nat,17.0,35.73880208,25.46317708,92.20260417,30.60098958,1.42453125,40.76302083,349585.0,4.862908877669236,18,16963,0.04852324899523721
2003,6,Chai Nat,34.0,33.92145833,24.50083333,142.3265625,29.21114583,1.24890625,50.4703125,349518.0,9.727682122236908,18,16963,0.04853255054103079
2003,7,Chai Nat,27.0,32.79302083,24.7253125,127.5119792,28.759166665,1.08625,53.56666667,348977.0,7.7368995664470726,18,16963,0.04860778790579322
2003,8,Chai Nat,30.0,32.95005208,24.97484375,116.0265625,28.962447915,1.205572917,51.82291667,349256.0,8.589687793481,18,16963,0.04856895801360606
2003,9,Chai Nat,36.0,32.22052083,24.21416667,246.5489583,28.21734375,1.064322917,178.4322917,349056.0,10.313531353135314,18,16963,0.048596786762009535
2003,10,Chai Nat,34.0,32.95651042,24.42854167,90.975,28.692526045,1.152395833,155.5421875,349509.0,9.72793261403855,18,16963,0.04853380027409881
2003,11,Chai Nat,67.0,33.79322917,22.78635417,0.0,28.28979167,0.748645833,104.1583333,349371.0,19.17732152926259,18,16963,0.0485529709105793
2003,12,Chai Nat,44.0,31.35484375,19.4184375,0.0,25.386640625,1.411041667,73.00260417,349217.0,12.599615711720793,18,16963,0.04857438211770904
2003,1,Chaiyaphum,32.0,29.71915033,15.63311547,0.609477124,22.6761329,1.495827887,78.14782135,1135374.0,2.818454535686038,36,24711,0.02176463438479303
2003,2,Chaiyaphum,34.0,32.67604575,18.9895207,19.29727669,25.832783225,0.953050109,56.38082789,1135747.0,2.993624460377179,36,24711,0.021757486482464845
2003,3,Chaiyaphum,60.0,33.36954248,21.01366013,111.0704793,27.191601305,1.24459695,49.0835512,1135859.0,5.28234578411581,36,24711,0.021755341111880964
2003,4,Chaiyaphum,68.0,35.99517429,23.51063181,47.25991285,29.75290305,1.400381264,38.83562092,1136228.0,5.984714335503086,36,24711,0.021748275874208346
2003,5,Chaiyaphum,89.0,34.85800654,23.93724401,107.1490196,29.397625275,1.505228758,32.36470588,1137360.0,7.825138918196525,36,24711,0.021726630090736443
2003,6,Chaiyaphum,171.0,32.88519608,23.49535948,140.7056645,28.19027778,1.557440087,39.63398693,1137211.0,15.036787368395135,36,24711,0.021729476763766794
2003,7,Chaiyaphum,141.0,31.77617647,23.66590414,92.55326797,27.721040305,1.166830065,34.35729847,1137969.0,12.390495698916228,36,24711,0.021715002781270844
2003,8,Chaiyaphum,124.0,31.85002179,23.71091503,164.5864924,27.78046841,1.501655773,61.81361656,1138191.0,10.894480803309813,36,24711,0.02171076734924103
2003,9,Chaiyaphum,112.0,31.03889978,22.95883442,244.5836601,26.9988671,1.17087146,178.4046841,1138671.0,9.836028141579087,36,24711,0.021701615304157214
2003,10,Chaiyaphum,54.0,31.20833333,22.16733115,47.25555556,26.68783224,1.763540305,125.2514161,1139067.0,4.740722011962422,36,24711,0.021694070673630262
2003,11,Chaiyaphum,14.0,31.99396514,19.30649237,0.0,25.650228755,1.103061002,77.98572985,1139410.0,1.228706084728061,36,24711,0.021687540042653653
2003,12,Chaiyaphum,9.0,28.73485839,16.07551198,0.0,22.405185185,1.938137255,54.19880174,1144705.0,0.7862287663633862,36,24711,0.02158722116178404
2003,1,Chanthaburi,17.0,31.34339207,19.73777533,0.000220264,25.5405837,1.862048458,148.1621145,505879.0,3.3604873892768823,22,44288,0.08754662676252621
2003,2,Chanthaburi,17.0,32.94539648,21.98440529,42.90638767,27.464900885,1.392797357,118.7198238,506644.0,3.355413268488327,22,44288,0.08741443696165355
2003,3,Chanthaburi,27.0,32.60660793,23.17801762,116.4894273,27.892312775,1.219779736,111.2651982,506619.0,5.329448757350198,22,44288,0.08741875057982429
2003,4,Chanthaburi,35.0,34.67636564,24.62634361,92.71035242,29.651354625,1.268127753,90.53986784,507383.0,6.898142034715392,22,44288,0.08728711840956438
2003,5,Chanthaburi,98.0,33.39955947,24.77427313,194.535022,29.0869163,1.728193833,133.4636564,508654.0,19.2665348154148,22,44288,0.08706900958215211
2003,6,Chanthaburi,125.0,32.18513216,24.11502203,384.0806167,28.150077095,1.019140969,283.3753304,508458.0,24.584134776127033,22,44288,0.08710257287720913
2003,7,Chanthaburi,90.0,30.7122467,24.24944934,385.3352423,27.480848020000003,1.209405286,299.7213656,508586.0,17.696122189757485,22,44288,0.08708065105999772
2003,8,Chanthaburi,79.0,31.41625551,24.34394273,402.7444934,27.88009912,1.594801762,300.0306167,510018.0,15.48964938492367,22,44288,0.0868361508809493
2003,9,Chanthaburi,68.0,30.9280837,23.6511674,328.9753304,27.28962555,1.345462555,300.0306167,510279.0,13.326043203815951,22,44288,0.08679173550155896
2003,10,Chanthaburi,33.0,31.66057269,23.40742291,195.8407489,27.5339978,1.506079295,300.0306167,510905.0,6.459126452080132,22,44288,0.08668539160900754
2003,11,Chanthaburi,42.0,33.44878855,21.92764317,1.065638767,27.68821586,1.084889868,221.0546256,511293.0,8.214468025183212,22,44288,0.08661960949983669
2003,12,Chanthaburi,32.0,31.10874449,19.53088106,0.0,25.319812775,1.904427313,155.9605727,511596.0,6.254935535070642,22,44288,0.08656830780537768
2003,1,Chiang Mai,8.0,26.6187113,12.73155186,6.963003096,19.67513158,0.91369195,166.1614551,1596207.0,0.501188129108568,50,89647,0.056162515262744746
2003,2,Chiang Mai,6.0,30.71879644,14.02613777,11.47155573,22.372467105,0.938304954,136.0724458,1596655.0,0.3757856268260833,50,89647,0.05614675681346314
2003,3,Chiang Mai,15.0,32.02476006,16.93913313,37.45259288,24.481946595,1.327674149,109.1441563,1596301.0,0.9396724051416369,50,89647,0.05615920806915488
2003,4,Chiang Mai,15.0,35.03692724,20.85174149,54.88239164,27.944334365,1.219636223,87.67097523,1596295.0,0.9396759370918283,50,89647,0.05615941915498075
2003,5,Chiang Mai,71.0,32.32592105,21.62522446,115.0258127,26.975572755,1.395661765,81.35379257,1596761.0,4.446501386243777,50,89647,0.05614302954543604
2003,6,Chiang Mai,371.0,29.51320046,21.58435759,130.2320046,25.548779025,1.46255031,95.69930341,1599484.0,23.19498038117293,50,89647,0.05604745030272263
2003,7,Chiang Mai,370.0,30.04979876,21.54096749,138.6393576,25.795383125,1.278065015,118.8815402,1601014.0,23.11035381327084,50,89647,0.055993888872926785
2003,8,Chiang Mai,425.0,29.60291409,21.93248839,119.5684598,25.76770124,1.171768576,130.4159443,1602165.0,26.526606186004564,50,89647,0.05595366270015885
2003,9,Chiang Mai,236.0,29.62591718,21.51085526,229.8525155,25.56838622,1.009233746,226.2420279,1602439.0,14.727549691439112,50,89647,0.05594409521984924
2003,10,Chiang Mai,107.0,29.97674149,20.81516641,67.45816563,25.39595395,0.958138545,191.7402477,1602517.0,6.676996250273788,50,89647,0.05594137222881255
2003,11,Chiang Mai,76.0,30.58622291,16.78545279,4.248258514,23.68583785,0.916342879,148.1876548,1602300.0,4.743181676340261,50,89647,0.055948948386694126
2003,12,Chiang Mai,33.0,27.67445046,13.41832043,0.000154799,20.546385445,0.983684211,121.8409443,1603409.0,2.0581149288796556,50,89647,0.055910251220992274
2003,1,Chiang Rai,2.0,26.78158036,13.05478571,13.77776786,19.918183035,1.097535714,307.7080357,1273297.0,0.15707254474015095,57,35333,0.02774922111651877
2003,2,Chiang Rai,1.0,31.28720536,14.32608036,30.67598214,22.80664286,0.9813125,266.5519643,1273591.0,0.07851814279466485,57,35333,0.02774281539363893
2003,3,Chiang Rai,4.0,31.77704464,16.91658036,56.88857143,24.3468125,1.4235625,227.9145536,1273445.0,0.31410857948321286,57,35333,0.0277459960972009
2003,4,Chiang Rai,2.0,35.15592857,20.84601786,60.73571429,28.000973215,1.4678125,182.9032143,1273046.0,0.15710351393429617,57,35333,0.027754692289202434
2003,5,Chiang Rai,36.0,33.15416071,22.251625,121.0632143,27.702892855,1.406678571,167.3425893,1274002.0,2.8257412468740237,57,35333,0.02773386540994441
2003,6,Chiang Rai,106.0,30.65425893,22.58966964,143.6989286,26.621964285,1.502696429,186.4998214,1273349.0,8.324504907923908,57,35333,0.027748087916195794
2003,7,Chiang Rai,126.0,31.26352679,22.51640179,205.3222321,26.88996429,1.296071429,261.43,1273272.0,9.895764612745745,57,35333,0.027749765957313127
2003,8,Chiang Rai,113.0,30.57479464,23.0228125,205.4211607,26.79880357,1.203169643,313.6814286,1273603.0,8.872466537845781,57,35333,0.02774255399838097
2003,9,Chiang Rai,64.0,30.46085714,22.08157143,264.0655357,26.271214285,1.031133929,369.3536607,1270135.0,5.038834454605219,57,35333,0.02781830277883847
2003,10,Chiang Rai,22.0,30.50599107,21.30732143,49.95401786,25.90665625,1.04425,324.5902679,1269637.0,1.7327787391199216,57,35333,0.02782921417696554
2003,11,Chiang Rai,9.0,30.71904464,16.65408036,1.992053571,23.6865625,0.915651786,265.2233929,1268763.0,0.7093523376706288,57,35333,0.02784838460768481
2003,12,Chiang Rai,5.0,27.7605,13.65739286,0.078392857,20.70894643,0.979214286,222.3347321,1214981.0,0.41152906917885956,57,35333,0.02908111320259329
2003,1,Chon Buri,51.0,31.73310204,21.21646939,0.069387755,26.474785715,1.924346939,127.2802041,1132219.0,4.504428913487585,20,312469,0.27597929375853963
2003,2,Chon Buri,73.0,32.93593878,23.34471429,32.95163265,28.140326535,1.422571429,97.00489796,1134328.0,6.435528348061584,20,312469,0.2754661790945829
2003,3,Chon Buri,141.0,32.77981633,24.47226531,127.8414286,28.62604082,1.171938776,93.19591837,1136587.0,12.405561562819212,20,312469,0.27491868198386926
2003,4,Chon Buri,98.0,34.81773469,26.07557143,65.52530612,30.446653060000003,1.309734694,71.35326531,1137606.0,8.614581849955082,20,312469,0.2746724261299606
2003,5,Chon Buri,155.0,33.73997959,26.13206122,160.2067347,29.936020405,1.716020408,77.83836735,1139798.0,13.598900857871307,20,312469,0.27414419046181865
2003,6,Chon Buri,149.0,33.02402041,25.60397959,179.41,29.314,1.078,117.8973469,1143476.0,13.030444014566113,20,312469,0.2732624034085543
2003,7,Chon Buri,98.0,31.59789796,25.63989796,226.3393878,28.61889796,1.354979592,194.6661224,1146422.0,8.548335604166702,20,312469,0.2725601916222822
2003,8,Chon Buri,120.0,32.31281633,25.63289796,160.5714286,28.972857145,1.667510204,201.3118367,1148619.0,10.447328487514136,20,312469,0.2720388570970879
2003,9,Chon Buri,100.0,31.53114286,24.55046939,208.0504082,28.040806125,1.324653061,245.6293878,1150638.0,8.690830652212076,20,312469,0.2715615163066056
2003,10,Chon Buri,38.0,31.93332653,24.27285714,173.4128571,28.103091835,1.600285714,268.8416327,1151850.0,3.2990406736988325,20,312469,0.2712757737552633
2003,11,Chon Buri,24.0,33.8055102,22.96004082,1.380204082,28.38277551,1.058510204,192.9157143,1154084.0,2.0795713310296304,20,312469,0.2707506559314573
2003,12,Chon Buri,5.0,31.56714286,20.74065306,0.004285714,26.15389796,2.046510204,129.8844898,1157113.0,0.43210991493484213,20,312469,0.27004190601955036
2003,1,Chumphon,18.0,32.01998201,21.86402878,19.99568345,26.942005395,1.843471223,274.3255396,473424.0,3.802088614011964,86,31903,0.0673877961404576
2003,2,Chumphon,32.0,33.53314748,22.55082734,18.01043165,28.04198741,1.803129496,215.2489209,473719.0,6.755059433968238,86,31903,0.06734583160059023
2003,3,Chumphon,24.0,34.09847122,23.07201439,222.0140288,28.585242805,1.355035971,284.1996403,473845.0,5.064947398410872,86,31903,0.06732792368812586
2003,4,Chumphon,17.0,34.60917266,24.33796763,83.21043165,29.473570145,1.0875,238.1836331,474257.0,3.5845543660926458,86,31903,0.06726943408320805
2003,5,Chumphon,36.0,32.93523381,23.84823741,352.1183453,28.39173561,2.067374101,334.6901079,474874.0,7.5809583173641855,86,31903,0.06718203144413044
2003,6,Chumphon,79.0,32.20160072,23.50392086,196.8248201,27.85276079,0.19455036,331.9624101,474875.0,16.635956830744934,86,31903,0.06718188997104502
2003,7,Chumphon,84.0,30.49494604,23.69705036,361.3597122,27.0959982,0.758902878,336.9823741,475163.0,17.678144131592738,86,31903,0.06714117050359561
2003,8,Chumphon,45.0,31.04982014,23.56131295,382.1408273,27.305566545,1.39028777,339.1334532,475744.0,9.458868635232394,86,31903,0.06705917468218202
2003,9,Chumphon,38.0,30.5171223,22.87043165,362.080036,26.693776975,1.729748201,341.7098921,476045.0,7.982438635002993,86,31903,0.06701677362434223
2003,10,Chumphon,46.0,30.51169065,23.11438849,473.2834532,26.81303957,1.084208633,342.4377698,476279.0,9.658204539776056,86,31903,0.06698384770271207
2003,11,Chumphon,44.0,32.27701439,22.90913669,137.0958633,27.59307554,0.871492806,334.8622302,477287.0,9.218771933867883,86,31903,0.06684238204686069
2003,12,Chumphon,29.0,30.73079137,21.19125899,95.33884892,25.96102518,2.049388489,312.6715827,477128.0,6.078033567512282,86,31903,0.066864656863567
2003,1,Kalasin,32.0,29.78209416,15.74305195,0.564772727,22.762573055,1.858798701,108.675974,989551.0,3.233789870355343,46,20709,0.0209276732578715
2003,2,Kalasin,37.0,32.23214286,19.23530844,45.15827922,25.733725650000004,1.09137987,88.54480519,989792.0,3.738159128382529,46,20709,0.020922577672884808
2003,3,Kalasin,59.0,33.17456169,21.45965909,76.81542208,27.31711039,1.623181818,70.1336039,989735.0,5.961191632103543,46,20709,0.020923782628683437
2003,4,Kalasin,27.0,36.3012987,24.27915584,48.65892857,30.29022727,1.463409091,55.02824675,990444.0,2.726050135090929,46,20709,0.020908804536147425
2003,5,Kalasin,29.0,35.16905844,24.76702922,139.1279221,29.96804383,1.564918831,50.63441558,990773.0,2.92700749818576,46,20709,0.020901861475837554
2003,6,Kalasin,73.0,33.18061688,24.48279221,206.1107143,28.831704545,1.868165584,109.2959416,990821.0,7.367627452385446,46,20709,0.02090084889197948
2003,7,Kalasin,58.0,32.27855519,24.85405844,138.0183442,28.566306815,1.246737013,111.3324675,991246.0,5.851221593832409,46,20709,0.020891887583909544
2003,8,Kalasin,72.0,32.14342532,24.68556818,302.4902597,28.41449675,1.56512987,257.912013,991937.0,7.2585254910342085,46,20709,0.020877333943587144
2003,9,Kalasin,46.0,31.33498377,23.80267857,336.5214286,27.568831170000003,1.126915584,294.5894481,992540.0,4.634573921454047,46,20709,0.020864650291172144
2003,10,Kalasin,16.0,31.91066558,22.67306818,23.57142857,27.29186688,2.171996753,216.0542208,992906.0,1.6114314950257125,46,20709,0.020856959269054672
2003,11,Kalasin,21.0,32.44943182,19.47711039,0.021915584,25.963271105,1.274545455,151.7103896,993160.0,2.11446292641669,46,20709,0.020851625115792017
2003,12,Kalasin,10.0,28.63327922,16.55654221,0.0,22.594910715,2.303896104,104.949026,1000408.0,0.9995921663961104,46,20709,0.02070055417389705
2003,1,Kamphaeng Phet,21.0,30.601264,16.935392,2.6616,23.768328,0.82056,171.85584,767819.0,2.735019581437813,62,50756,0.06610412089307506
2003,2,Kamphaeng Phet,37.0,33.792656,19.695984,13.23184,26.74432,0.869056,126.72944,767737.0,4.819358712684162,62,50756,0.06611118130297224
2003,3,Kamphaeng Phet,53.0,34.143024,22.073232,77.69136,28.108128,0.942192,106.0224,767206.0,6.908183721190919,62,50756,0.06615693829297477
2003,4,Kamphaeng Phet,54.0,36.769168,24.46736,34.50336,30.618264,1.072688,75.62768,767348.0,7.037224310221698,62,50756,0.06614469575733566
2003,5,Kamphaeng Phet,101.0,34.63704,24.3032,98.2856,29.47012,1.29144,61.88176,767887.0,13.152976935408464,62,50756,0.06609826706273189
2003,6,Kamphaeng Phet,145.0,31.948208,23.736,199.036,27.842104,1.263936,132.67744,768187.0,18.875612318354776,62,50756,0.06607245371244241
2003,7,Kamphaeng Phet,139.0,31.768192,23.936672,166.98352,27.852432,1.211488,175.40656,767450.0,18.111929115903315,62,50756,0.06613590461919343
2003,8,Kamphaeng Phet,132.0,31.685392,24.059344,139.77808,27.872368,1.1648,189.15968,767442.0,17.19999687272784,62,50756,0.06613659403577078
2003,9,Kamphaeng Phet,97.0,31.337232,23.57352,261.1568,27.455376,0.97032,265.0712,767753.0,12.634271699361644,62,50756,0.06610980354358759
2003,10,Kamphaeng Phet,79.0,32.07712,23.067376,43.78352,27.572248,1.028192,209.18848,768346.0,10.281826156445144,62,50756,0.0660587808096873
2003,11,Kamphaeng Phet,83.0,32.931648,20.47864,0.00256,26.705144,0.758432,148.52608,778805.0,10.657353252739775,62,50756,0.0651716411682
2003,12,Kamphaeng Phet,26.0,30.532176,17.03192,0.0,23.782048,1.185248,104.91184,778330.0,3.3404853982244034,62,50756,0.06521141418164532
2003,1,Kanchanaburi,27.0,31.02003633,17.4780903,0.340425532,24.249063315,0.906258433,264.8115205,802090.0,3.3662057873804687,71,45688,0.056961188894014386
2003,2,Kanchanaburi,36.0,33.48448884,19.54135963,15.15967826,26.512924235,0.976165023,218.5774261,801825.0,4.48975774015527,71,45688,0.05698001434228167
2003,3,Kanchanaburi,62.0,33.72286456,21.28531915,135.8923716,27.504091855,0.900129735,220.3097561,802287.0,7.72790784345253,71,45688,0.056947202185751486
2003,4,Kanchanaburi,39.0,35.67732745,23.72430202,65.57104307,29.700814735,0.952978723,183.5582771,801311.0,4.8670241641509975,71,45688,0.057016564105571994
2003,5,Kanchanaburi,25.0,33.37147898,23.83067462,167.3018682,28.6010768,1.578022833,211.082823,802209.0,3.116394854707439,71,45688,0.05695273924874939
2003,6,Kanchanaburi,68.0,31.22624805,23.03224702,469.6849507,27.129247535,1.048204463,315.5286456,802672.0,8.471704506946798,71,45688,0.05691988757549784
2003,7,Kanchanaburi,62.0,30.15206539,23.2689725,426.6164504,26.710518945,1.10123508,337.5708355,802725.0,7.723691176928587,71,45688,0.056916129434115045
2003,8,Kanchanaburi,66.0,30.62625324,23.45435911,251.5952776,27.040306175,0.954618578,336.5893098,804458.0,8.20428164055799,71,45688,0.05679351812027477
2003,9,Kanchanaburi,82.0,30.53453555,22.92488324,340.3942916,26.729709395,0.961515309,374.3475869,805701.0,10.177472784568966,71,45688,0.056705899583095964
2003,10,Kanchanaburi,56.0,31.46685522,22.79952257,127.1228853,27.133188895,1.026253243,366.3603529,804428.0,6.961468273108346,71,45688,0.05679563615388823
2003,11,Kanchanaburi,74.0,32.61525688,20.79428127,0.022729632,26.704769075,0.743912818,295.0964193,770284.0,9.606846306037774,71,45688,0.05931318838246673
2003,12,Kanchanaburi,57.0,30.56633627,17.45894136,0.0,24.012638815000003,1.353518422,236.7908147,797372.0,7.148482765885936,71,45688,0.05729822466803449
2003,1,Khon Kaen,74.0,29.78726531,15.95018776,0.748816327,22.868726535,1.58122449,90.22057143,1767011.0,4.187863007078055,40,78249,0.04428325573525009
2003,2,Khon Kaen,56.0,32.74719184,19.4168898,24.71265306,26.08204082,1.021502041,65.12726531,1767182.0,3.1688869624068148,40,78249,0.044278970700244794
2003,3,Khon Kaen,80.0,33.6726449,21.63204898,102.4716735,27.65234694,1.358187755,55.15534694,1766130.0,4.529677883281525,40,78249,0.04430534558611201
2003,4,Khon Kaen,72.0,36.57325714,24.27420408,48.79902041,30.42373061,1.435534694,43.57869388,1766206.0,4.076534673758327,40,78249,0.044303439123182686
2003,5,Khon Kaen,120.0,35.41797551,24.62084898,112.5241633,30.019412245,1.462906122,36.28236735,1767088.0,6.790833280515741,40,78249,0.04428132611392302
2003,6,Khon Kaen,171.0,33.37860408,24.13924898,160.1040816,28.758926530000004,1.65484898,56.70457143,1768528.0,9.669058109342911,40,78249,0.044245270643156344
2003,7,Khon Kaen,138.0,32.33605714,24.37460408,103.7100408,28.355330610000003,1.128179592,50.85395918,1769704.0,7.797914227464028,40,78249,0.04421586886846614
2003,8,Khon Kaen,112.0,32.30808163,24.31825306,190.6616327,28.313167345,1.510416327,101.7835102,1770711.0,6.325142838102886,40,78249,0.04419072338738507
2003,9,Khon Kaen,133.0,31.4124898,23.48172245,277.5927347,27.447106125,1.126114286,221.5813061,1771704.0,7.506897314675589,40,78249,0.044165955486921066
2003,10,Khon Kaen,61.0,31.45380408,22.64820408,40.24032653,27.05100408,1.822073469,159.2795918,1771026.0,3.4443311391250044,40,78249,0.04418286349268729
2003,11,Khon Kaen,34.0,32.34686531,19.66946122,0.0,26.008163265,1.231820408,100.7305306,1770980.0,1.9198409919931338,40,78249,0.044184011112491386
2003,12,Khon Kaen,28.0,28.59527347,16.57639184,0.0,22.585832655,2.076342857,66.68946939,1785085.0,1.5685527579919163,40,78249,0.04383488741432481
2003,1,Krabi,25.0,32.48492958,23.44856808,23.29366197,27.96674883,2.185610329,180.1105634,378072.0,6.6124970905012805,81,30071,0.0795377600033856
