CCA_1,ID_1,ADM1_EN,LATITUDE,LONGITIDE,Month,Year,Population
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,7,2018,816290.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,8,2018,816605.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,9,2018,816864.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,10,2018,817280.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,11,2018,817404.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,12,2018,817441.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,1,2019,817896.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,2,2019,818118.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,3,2019,818325.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,4,2019,818418.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,5,2019,818769.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,6,2019,819078.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,7,2019,819212.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,8,2019,819468.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,9,2019,819821.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,10,2019,820028.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,11,2019,820525.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,12,2019,820188.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,1,2020,820307.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,2,2020,820423.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,3,2020,820517.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,4,2020,820946.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,5,2020,821983.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,6,2020,821955.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,7,2020,822105.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,8,2020,821994.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,9,2020,818459.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,10,2020,818621.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,11,2020,819065.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,12,2020,819088.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,1,2021,819076.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,2,2021,819202.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,3,2021,819604.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,4,2021,819654.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,5,2021,819893.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,6,2021,820129.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,7,2021,820077.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,8,2021,819892.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,9,2021,820211.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,10,2021,820377.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,11,2021,820637.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,12,2021,820512.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,1,2022,820634.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,2,2022,820738.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,3,2022,820773.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,4,2022,820460.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,5,2022,820525.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,6,2022,820440.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,7,2022,820418.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,8,2022,820367.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,9,2022,820511.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,10,2022,820621.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,11,2022,820698.0
14.0,46.0,Phra Nakhon Si Ayutthaya,14.35879925,100.5684244,12,2022,820417.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2002,486401.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2002,486109.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2002,485805.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2002,485764.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2002,485395.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2002,485438.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2002,485546.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2002,485317.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2002,485181.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2002,485088.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2002,485235.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2002,485121.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2003,484647.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2003,484339.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2003,484023.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2003,484022.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2003,484133.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2003,483651.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2003,483776.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2003,483477.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2003,483227.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2003,482953.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2003,482542.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2003,482234.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2004,483217.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2004,482533.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2004,482130.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2004,481944.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2004,481366.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2004,480491.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2004,480287.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2004,480236.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2004,480326.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2004,473768.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2004,473662.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2004,473399.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2005,472879.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2005,472305.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2005,472302.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2005,472243.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2005,472052.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2005,471667.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2005,471591.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2005,471619.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2005,471635.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2005,471782.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2005,471752.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2005,471447.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2006,471040.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2006,470314.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2006,470039.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2006,469983.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2006,469432.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2006,469264.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2006,469068.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2006,468994.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2006,468851.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2006,468741.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2006,468519.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2006,468373.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2007,468182.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2007,467994.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2007,467851.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2007,468032.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2007,467706.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2007,467653.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2007,467440.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2007,467208.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2007,467042.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2007,466891.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2007,466040.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2007,465876.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2008,465576.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2008,465389.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2008,465268.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2008,465398.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2008,465248.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2008,464707.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2008,464163.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2008,464064.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2008,463957.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2008,464031.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2008,463703.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2008,463477.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2009,463129.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2009,462900.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2009,462788.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2009,462886.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2009,463051.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2009,462654.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2009,462545.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2009,462466.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2009,462361.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2009,462476.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2009,462250.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2009,462090.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2010,461959.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2010,461854.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2010,461785.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2010,461738.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2010,461286.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2010,461424.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2010,461150.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2010,461042.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2010,461047.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2010,461119.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2010,460927.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2010,460756.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2011,460612.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2011,460479.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2011,460313.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2011,460289.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2011,459266.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2011,459024.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2011,458843.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2011,458746.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2011,458731.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2011,458940.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2011,458869.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2011,458750.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2012,458587.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2012,458422.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2012,458390.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2012,458481.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2012,458308.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2012,458084.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2012,457931.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2012,457919.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2012,457899.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2012,457984.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2012,457786.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2012,457607.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2013,457425.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2013,457183.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2013,457058.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2013,457013.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2013,456605.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2013,456606.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2013,456445.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2013,456314.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2013,456318.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2013,456336.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2013,456278.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2013,456074.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2014,455822.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2014,455525.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2014,455263.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2014,455113.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2014,454987.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2014,454852.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2014,454717.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2014,454674.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2014,454542.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2014,454461.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2014,454266.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2014,454083.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2015,453814.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2015,453548.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2015,453361.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2015,453311.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2015,453181.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2015,452931.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2015,452847.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2015,452539.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2015,452481.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2015,452628.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2015,452557.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2015,452346.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2016,452169.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2016,451935.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2016,451707.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2016,451421.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2016,451086.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2016,450872.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2016,450404.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2016,450106.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2016,450152.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2016,450035.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2016,449850.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2016,449810.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2017,449625.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2017,449319.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2017,449070.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2017,448952.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2017,448756.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2017,448551.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2017,448620.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2017,448396.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2017,448210.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2017,447877.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2017,447696.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2017,447564.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2018,447325.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2018,447161.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2018,446878.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2018,446726.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2018,446557.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2018,446543.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2018,446424.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2018,446164.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2018,445736.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2018,445543.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2018,445232.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2018,445090.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2019,444860.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2019,444508.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2019,444270.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2019,444013.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2019,443708.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2019,443504.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2019,443118.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2019,442836.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2019,442524.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2019,442340.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2019,442195.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2019,441726.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2020,441429.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2020,441064.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2020,440782.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2020,440728.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2020,440627.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2020,439909.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2020,439718.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2020,439497.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2020,438131.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2020,437874.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2020,437705.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2020,437350.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2021,437074.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2021,436869.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2021,436524.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2021,436290.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2021,436092.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2021,435883.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2021,435659.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2021,435481.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2021,435288.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2021,435038.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2021,434895.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2021,434580.0
54.0,47.0,Phrae,18.15329632,100.1629195,1,2022,434374.0
54.0,47.0,Phrae,18.15329632,100.1629195,2,2022,433995.0
54.0,47.0,Phrae,18.15329632,100.1629195,3,2022,433635.0
54.0,47.0,Phrae,18.15329632,100.1629195,4,2022,433368.0
54.0,47.0,Phrae,18.15329632,100.1629195,5,2022,432869.0
54.0,47.0,Phrae,18.15329632,100.1629195,6,2022,432552.0
54.0,47.0,Phrae,18.15329632,100.1629195,7,2022,432440.0
54.0,47.0,Phrae,18.15329632,100.1629195,8,2022,432014.0
54.0,47.0,Phrae,18.15329632,100.1629195,9,2022,431624.0
54.0,47.0,Phrae,18.15329632,100.1629195,10,2022,431327.0
54.0,47.0,Phrae,18.15329632,100.1629195,11,2022,430995.0
54.0,47.0,Phrae,18.15329632,100.1629195,12,2022,430669.0
83.0,48.0,Phuket,7.876533426,98.3815295,1,2002,261984.0
83.0,48.0,Phuket,7.876533426,98.3815295,2,2002,262756.0
83.0,48.0,Phuket,7.876533426,98.3815295,3,2002,263753.0
83.0,48.0,Phuket,7.876533426,98.3815295,4,2002,264425.0
83.0,48.0,Phuket,7.876533426,98.3815295,5,2002,264940.0
83.0,48.0,Phuket,7.876533426,98.3815295,6,2002,266604.0
83.0,48.0,Phuket,7.876533426,98.3815295,7,2002,267073.0
83.0,48.0,Phuket,7.876533426,98.3815295,8,2002,267619.0
83.0,48.0,Phuket,7.876533426,98.3815295,9,2002,268440.0
83.0,48.0,Phuket,7.876533426,98.3815295,10,2002,269426.0
83.0,48.0,Phuket,7.876533426,98.3815295,11,2002,269906.0
83.0,48.0,Phuket,7.876533426,98.3815295,12,2002,270438.0
83.0,48.0,Phuket,7.876533426,98.3815295,1,2003,270920.0
83.0,48.0,Phuket,7.876533426,98.3815295,2,2003,271770.0
83.0,48.0,Phuket,7.876533426,98.3815295,3,2003,272746.0
83.0,48.0,Phuket,7.876533426,98.3815295,4,2003,273835.0
83.0,48.0,Phuket,7.876533426,98.3815295,5,2003,274455.0
83.0,48.0,Phuket,7.876533426,98.3815295,6,2003,275312.0
83.0,48.0,Phuket,7.876533426,98.3815295,7,2003,275617.0
83.0,48.0,Phuket,7.876533426,98.3815295,8,2003,276033.0
83.0,48.0,Phuket,7.876533426,98.3815295,9,2003,277212.0
83.0,48.0,Phuket,7.876533426,98.3815295,10,2003,277654.0
83.0,48.0,Phuket,7.876533426,98.3815295,11,2003,278215.0
83.0,48.0,Phuket,7.876533426,98.3815295,12,2003,278480.0
83.0,48.0,Phuket,7.876533426,98.3815295,1,2004,281779.0
83.0,48.0,Phuket,7.876533426,98.3815295,2,2004,282492.0
83.0,48.0,Phuket,7.876533426,98.3815295,3,2004,283873.0
83.0,48.0,Phuket,7.876533426,98.3815295,4,2004,284800.0
83.0,48.0,Phuket,7.876533426,98.3815295,5,2004,286114.0
83.0,48.0,Phuket,7.876533426,98.3815295,6,2004,284921.0
83.0,48.0,Phuket,7.876533426,98.3815295,7,2004,285818.0
83.0,48.0,Phuket,7.876533426,98.3815295,8,2004,286338.0
83.0,48.0,Phuket,7.876533426,98.3815295,9,2004,286846.0
83.0,48.0,Phuket,7.876533426,98.3815295,10,2004,284809.0
83.0,48.0,Phuket,7.876533426,98.3815295,11,2004,285438.0
83.0,48.0,Phuket,7.876533426,98.3815295,12,2004,285862.0
83.0,48.0,Phuket,7.876533426,98.3815295,1,2005,286587.0
83.0,48.0,Phuket,7.876533426,98.3815295,2,2005,287189.0
83.0,48.0,Phuket,7.876533426,98.3815295,3,2005,287586.0
83.0,48.0,Phuket,7.876533426,98.3815295,4,2005,288181.0
83.0,48.0,Phuket,7.876533426,98.3815295,5,2005,289150.0
83.0,48.0,Phuket,7.876533426,98.3815295,6,2005,289532.0
83.0,48.0,Phuket,7.876533426,98.3815295,7,2005,289852.0
83.0,48.0,Phuket,7.876533426,98.3815295,8,2005,290509.0
83.0,48.0,Phuket,7.876533426,98.3815295,9,2005,290761.0
83.0,48.0,Phuket,7.876533426,98.3815295,10,2005,291357.0
83.0,48.0,Phuket,7.876533426,98.3815295,11,2005,291843.0
83.0,48.0,Phuket,7.876533426,98.3815295,12,2005,292245.0
83.0,48.0,Phuket,7.876533426,98.3815295,1,2006,292784.0
83.0,48.0,Phuket,7.876533426,98.3815295,2,2006,293545.0
83.0,48.0,Phuket,7.876533426,98.3815295,3,2006,294288.0
83.0,48.0,Phuket,7.876533426,98.3815295,4,2006,294894.0
83.0,48.0,Phuket,7.876533426,98.3815295,5,2006,295746.0
83.0,48.0,Phuket,7.876533426,98.3815295,6,2006,296820.0
83.0,48.0,Phuket,7.876533426,98.3815295,7,2006,297359.0
83.0,48.0,Phuket,7.876533426,98.3815295,8,2006,297839.0
83.0,48.0,Phuket,7.876533426,98.3815295,9,2006,298602.0
83.0,48.0,Phuket,7.876533426,98.3815295,10,2006,299395.0
83.0,48.0,Phuket,7.876533426,98.3815295,11,2006,300015.0
83.0,48.0,Phuket,7.876533426,98.3815295,12,2006,300737.0
83.0,48.0,Phuket,7.876533426,98.3815295,1,2007,301425.0
83.0,48.0,Phuket,7.876533426,98.3815295,2,2007,302417.0
83.0,48.0,Phuket,7.876533426,98.3815295,3,2007,304080.0
83.0,48.0,Phuket,7.876533426,98.3815295,4,2007,305667.0
83.0,48.0,Phuket,7.876533426,98.3815295,5,2007,309195.0
83.0,48.0,Phuket,7.876533426,98.3815295,6,2007,310143.0
83.0,48.0,Phuket,7.876533426,98.3815295,7,2007,310517.0
83.0,48.0,Phuket,7.876533426,98.3815295,8,2007,311659.0
83.0,48.0,Phuket,7.876533426,98.3815295,9,2007,312955.0
83.0,48.0,Phuket,7.876533426,98.3815295,10,2007,313835.0
83.0,48.0,Phuket,7.876533426,98.3815295,11,2007,314828.0
83.0,48.0,Phuket,7.876533426,98.3815295,12,2007,315498.0
