year,month,province,tmin
2024,12,Chiang Rai,16.12766323024055
2024,1,Chon Buri,23.624761904761908
2024,2,Chon Buri,24.74952380952381
2024,3,Chon Buri,25.74857142857143
2024,4,Chon Buri,27.863333333333337
2024,5,Chon Buri,26.652380952380955
2024,6,Chon Buri,26.730476190476192
2024,7,Chon Buri,25.38476190476191
2024,8,Chon Buri,25.805238095238096
2024,9,Chon Buri,25.030000000000005
2024,10,Chon Buri,24.490952380952383
2024,11,Chon Buri,23.590952380952384
2024,12,Chon Buri,21.973333333333336
2024,1,Chumphon,23.11398601398601
2024,2,Chumphon,23.10909090909092
