year,month,province,tmax
2011,4,Phayao,32.16014493
2011,5,Phayao,31.29132246
2011,6,Phayao,30.82929348
2011,7,Phayao,30.5725
2011,8,Phayao,29.90268116
2011,9,Phayao,30.12668478
2011,10,Phayao,29.99327899
2011,11,Phayao,30.08139493
2011,12,Phayao,27.07869565
2012,1,Phayao,29.60701087
2012,2,Phayao,32.94054348
2012,3,Phayao,33.5398913
2012,4,Phayao,35.03152174
2012,5,Phayao,32.85711957
2012,6,Phayao,31.41057971
2012,7,Phayao,30.00518116
2012,8,Phayao,30.49740942
2012,9,Phayao,30.43012681
2012,10,Phayao,31.45384058
2012,11,Phayao,30.65617754
2012,12,Phayao,29.9871558
2013,1,Phayao,28.67623188
2013,2,Phayao,32.98211957
2013,3,Phayao,33.98842391
2013,4,Phayao,36.15610507
2013,5,Phayao,33.69800725
2013,6,Phayao,31.9261413
2013,7,Phayao,30.17112319
2013,8,Phayao,30.5161413
2013,9,Phayao,30.33873188
2013,10,Phayao,29.80730072
2013,11,Phayao,30.02594203
2013,12,Phayao,25.2209058
2014,1,Phayao,26.99193841
2014,2,Phayao,31.89788043
2014,3,Phayao,34.63903986
2014,4,Phayao,35.61347826
2014,5,Phayao,33.91603261
2014,6,Phayao,32.25009058
2014,7,Phayao,30.95778986
2014,8,Phayao,30.29766304
2014,9,Phayao,31.13596014
2014,10,Phayao,31.05163043
2014,11,Phayao,30.27547101
2014,12,Phayao,28.4363587
2015,1,Phayao,27.6115942
2015,2,Phayao,31.48365942
2015,3,Phayao,34.32054348
2015,4,Phayao,34.68644928
2015,5,Phayao,35.11155797
2015,6,Phayao,33.72217391
2015,7,Phayao,31.42480072
2015,8,Phayao,31.13855072
2015,9,Phayao,31.23818841
2015,10,Phayao,30.87201087
2015,11,Phayao,31.34918478
2015,12,Phayao,28.93882246
2016,1,Phayao,28.0192029
2016,2,Phayao,29.98025362
2016,3,Phayao,34.70905797
2016,4,Phayao,37.36630435
2016,5,Phayao,34.74347826
2016,6,Phayao,31.72173913
2016,7,Phayao,30.78623188
2016,8,Phayao,30.95960145
2016,9,Phayao,30.77137681
2016,10,Phayao,31.32318841
2016,11,Phayao,30.73931159
2016,12,Phayao,28.59438406
2017,1,Phayao,28.55416667
2017,2,Phayao,31.19873188
2017,3,Phayao,32.98713768
2017,4,Phayao,33.8923913
2017,5,Phayao,32.40144928
2017,6,Phayao,31.61974638
2017,7,Phayao,30.20706522
2017,8,Phayao,30.47572464
2017,9,Phayao,31.40380435
2017,10,Phayao,30.27246377
2017,11,Phayao,29.47952899
2017,12,Phayao,27.50380435
2018,1,Phayao,28.01467391
2018,2,Phayao,30.15634058
2018,3,Phayao,32.83224638
2018,4,Phayao,33.34275362
2018,5,Phayao,32.38297101
2018,6,Phayao,30.86775362
2018,7,Phayao,30.2
2018,8,Phayao,29.92626812
2018,9,Phayao,31.08913043
2018,10,Phayao,30.90108696
2018,11,Phayao,30.62807971
2018,12,Phayao,29.02844203
2019,1,Phayao,30.64021739
2019,2,Phayao,32.89673913
2019,3,Phayao,35.10434783
2019,4,Phayao,37.29474638
2019,5,Phayao,35.80108696
2019,6,Phayao,33.4442029
2019,7,Phayao,32.03858696
2019,8,Phayao,30.79347826
2019,9,Phayao,31.23025362
2019,10,Phayao,31.28641304
2019,11,Phayao,30.18206522
2019,12,Phayao,27.72681159
2020,1,Phayao,30.20543478
2020,2,Phayao,32.75144928
2020,3,Phayao,35.77481884
2020,4,Phayao,36.11413043
2020,5,Phayao,35.27463768
2020,6,Phayao,32.79619565
2020,7,Phayao,31.94039855
2020,8,Phayao,30.7317029
2020,9,Phayao,31.68025362
2020,10,Phayao,30.40380435
2020,11,Phayao,30.5807971
2020,12,Phayao,28.85126812
2021,1,Phayao,28.94057971
2021,2,Phayao,32.24184783
2021,3,Phayao,35.33206522
2021,4,Phayao,33.89583333
2021,5,Phayao,33.8192029
2021,6,Phayao,32.2682971
2021,7,Phayao,31.16775362
2021,8,Phayao,31.35942029
2021,9,Phayao,31.18025362
2021,10,Phayao,31.03278986
2021,11,Phayao,31.39619565
2021,12,Phayao,28.55452899
2022,1,Phayao,29.76612319
2022,2,Phayao,31.95869565
2022,3,Phayao,35.37681159
2022,4,Phayao,34.42844203
2022,5,Phayao,32.82554348
2022,6,Phayao,32.65326087
2022,7,Phayao,31.61231884
2022,8,Phayao,30.90996377
2022,9,Phayao,30.97463768
2022,10,Phayao,30.46322464
2022,11,Phayao,30.92789855
2022,12,Phayao,29.81449275
2003,1,Phetchabun,30.20221761
2003,2,Phetchabun,32.9691113
2003,3,Phetchabun,33.46848837
2003,4,Phetchabun,36.06546512
2003,5,Phetchabun,34.82003322
2003,6,Phetchabun,32.64289867
2003,7,Phetchabun,31.76130399
2003,8,Phetchabun,31.7961711
2003,9,Phetchabun,31.17665282
2003,10,Phetchabun,31.67878738
2003,11,Phetchabun,32.51122093
2003,12,Phetchabun,29.55309801
2004,1,Phetchabun,31.59034884
2004,2,Phetchabun,31.37965947
2004,3,Phetchabun,35.69736711
2004,4,Phetchabun,36.56372093
2004,5,Phetchabun,33.79627907
2004,6,Phetchabun,32.14224252
2004,7,Phetchabun,31.63107973
2004,8,Phetchabun,31.6166113
2004,9,Phetchabun,31.28607973
2004,10,Phetchabun,31.42003322
2004,11,Phetchabun,32.09842193
2004,12,Phetchabun,30.46784884
2005,1,Phetchabun,31.1976495
2005,2,Phetchabun,34.99464286
2005,3,Phetchabun,34.54237542
2005,4,Phetchabun,35.6752907
2005,5,Phetchabun,34.85872093
2005,6,Phetchabun,33.01026578
2005,7,Phetchabun,31.9804402
2005,8,Phetchabun,31.61791528
2005,9,Phetchabun,31.14244186
2005,10,Phetchabun,31.45269934
2005,11,Phetchabun,30.89260797
2005,12,Phetchabun,28.79057309
2006,1,Phetchabun,31.23298173
2006,2,Phetchabun,32.78106312
2006,3,Phetchabun,34.55965116
2006,4,Phetchabun,34.42352159
2006,5,Phetchabun,32.29122093
2006,6,Phetchabun,32.40039037
2006,7,Phetchabun,30.97480066
2006,8,Phetchabun,30.70804817
2006,9,Phetchabun,30.69906146
2006,10,Phetchabun,31.0361711
2006,11,Phetchabun,31.85576412
2006,12,Phetchabun,29.81857973
2007,1,Phetchabun,30.3841196
2007,2,Phetchabun,33.06344684
2007,3,Phetchabun,34.86744186
2007,4,Phetchabun,34.72234219
2007,5,Phetchabun,31.72984219
2007,6,Phetchabun,32.76875415
2007,7,Phetchabun,31.51186047
2007,8,Phetchabun,30.8820515
2007,9,Phetchabun,30.73803156
2007,10,Phetchabun,30.04487542
2007,11,Phetchabun,29.03774086
2007,12,Phetchabun,30.83112957
2008,1,Phetchabun,30.535
2008,2,Phetchabun,30.17880399
2008,3,Phetchabun,33.87740033
2008,4,Phetchabun,34.18024917
2008,5,Phetchabun,31.52524917
2008,6,Phetchabun,31.56939369
2008,7,Phetchabun,31.11646179
2008,8,Phetchabun,30.80142027
2008,9,Phetchabun,30.38655316
2008,10,Phetchabun,30.86980897
2008,11,Phetchabun,29.21837209
2008,12,Phetchabun,28.35502492
2009,1,Phetchabun,28.84909468
2009,2,Phetchabun,33.60370432
2009,3,Phetchabun,33.74946844
2009,4,Phetchabun,34.5023505
2009,5,Phetchabun,32.48820598
2009,6,Phetchabun,31.85642857
2009,7,Phetchabun,30.66855482
2009,8,Phetchabun,31.7186794
2009,9,Phetchabun,31.10453488
2009,10,Phetchabun,31.22444352
2009,11,Phetchabun,30.38873754
2009,12,Phetchabun,30.62244186
2010,1,Phetchabun,30.51363787
2010,2,Phetchabun,33.52122924
2010,3,Phetchabun,34.98727575
2010,4,Phetchabun,36.73495017
2010,5,Phetchabun,35.31862126
2010,6,Phetchabun,33.76578073
2010,7,Phetchabun,31.84814784
2010,8,Phetchabun,30.41266611
2010,9,Phetchabun,30.89995847
2010,10,Phetchabun,29.76749169
2010,11,Phetchabun,30.28285714
2010,12,Phetchabun,29.85194352
2011,1,Phetchabun,29.25492525
2011,2,Phetchabun,32.25089701
2011,3,Phetchabun,31.77894518
2011,4,Phetchabun,33.18153654
2011,5,Phetchabun,32.28343023
2011,6,Phetchabun,31.52715116
2011,7,Phetchabun,31.03799003
2011,8,Phetchabun,30.42680233
2011,9,Phetchabun,30.12980066
2011,10,Phetchabun,30.32886213
2011,11,Phetchabun,31.21366279
2011,12,Phetchabun,28.84518272
2012,1,Phetchabun,30.73433555
2012,2,Phetchabun,33.22549003
2012,3,Phetchabun,34.68046512
2012,4,Phetchabun,35.16183555
2012,5,Phetchabun,33.1342608
2012,6,Phetchabun,31.78740864
2012,7,Phetchabun,30.95450166
2012,8,Phetchabun,30.954701
2012,9,Phetchabun,30.5983887
2012,10,Phetchabun,31.69079734
2012,11,Phetchabun,32.02068937
2012,12,Phetchabun,31.45834718
2013,1,Phetchabun,30.7032309
2013,2,Phetchabun,33.74122924
2013,3,Phetchabun,34.96350498
2013,4,Phetchabun,36.01121262
2013,5,Phetchabun,34.32666113
2013,6,Phetchabun,31.9832392
2013,7,Phetchabun,30.7639701
2013,8,Phetchabun,31.18454319
2013,9,Phetchabun,30.46123754
2013,10,Phetchabun,30.51730897
2013,11,Phetchabun,31.00318937
2013,12,Phetchabun,27.24616279
2014,1,Phetchabun,29.09063123
2014,2,Phetchabun,32.39713455
2014,3,Phetchabun,35.1075
2014,4,Phetchabun,35.35420266
2014,5,Phetchabun,34.44361296
2014,6,Phetchabun,32.79146179
2014,7,Phetchabun,31.69752492
2014,8,Phetchabun,31.15035714
2014,9,Phetchabun,31.24683555
2014,10,Phetchabun,31.32754983
2014,11,Phetchabun,31.81728405
2014,12,Phetchabun,29.95864618
2015,1,Phetchabun,29.68667774
2015,2,Phetchabun,32.32450997
2015,3,Phetchabun,34.82164452
2015,4,Phetchabun,35.33210133
2015,5,Phetchabun,35.63334718
2015,6,Phetchabun,34.31583056
2015,7,Phetchabun,32.33834718
2015,8,Phetchabun,31.87536545
2015,9,Phetchabun,31.48873754
2015,10,Phetchabun,31.2491113
2015,11,Phetchabun,32.56312292
2015,12,Phetchabun,31.14980897
2016,1,Phetchabun,30.69019934
2016,2,Phetchabun,32.18081395
2016,3,Phetchabun,35.90265781
2016,4,Phetchabun,38.08181063
2016,5,Phetchabun,35.62018272
2016,6,Phetchabun,32.58754153
2016,7,Phetchabun,31.98305648
2016,8,Phetchabun,31.21503322
2016,9,Phetchabun,31.28230897
2016,10,Phetchabun,31.34991694
2016,11,Phetchabun,31.97948505
2016,12,Phetchabun,30.1345515
2017,1,Phetchabun,30.72524917
2017,2,Phetchabun,32.92516611
2017,3,Phetchabun,34.57267442
2017,4,Phetchabun,34.61868771
2017,5,Phetchabun,32.85440199
2017,6,Phetchabun,32.33621262
2017,7,Phetchabun,30.72666113
2017,8,Phetchabun,31.48181063
2017,9,Phetchabun,31.79219269
2017,10,Phetchabun,30.87466777
2017,11,Phetchabun,30.54626246
2017,12,Phetchabun,29.26993355
2018,1,Phetchabun,30.49825581
2018,2,Phetchabun,31.52292359
2018,3,Phetchabun,33.81519934
2018,4,Phetchabun,33.77458472
2018,5,Phetchabun,32.91561462
2018,6,Phetchabun,32.08156146
2018,7,Phetchabun,30.89277409
2018,8,Phetchabun,30.51727575
2018,9,Phetchabun,31.47242525
2018,10,Phetchabun,32.07342193
2018,11,Phetchabun,31.8358804
2018,12,Phetchabun,31.27300664
2019,1,Phetchabun,32.98330565
2019,2,Phetchabun,34.36802326
2019,3,Phetchabun,35.44584718
2019,4,Phetchabun,36.46511628
2019,5,Phetchabun,34.60390365
2019,6,Phetchabun,33.59202658
2019,7,Phetchabun,32.52965116
2019,8,Phetchabun,31.32267442
2019,9,Phetchabun,31.63853821
2019,10,Phetchabun,32.01337209
2019,11,Phetchabun,31.260299
2019,12,Phetchabun,30.19584718
2020,1,Phetchabun,32.94626246
2020,2,Phetchabun,33.13048173
2020,3,Phetchabun,35.54418605
2020,4,Phetchabun,35.68480066
2020,5,Phetchabun,35.01054817
2020,6,Phetchabun,33.1013289
2020,7,Phetchabun,32.45598007
2020,8,Phetchabun,31.48621262
2020,9,Phetchabun,31.72998339
2020,10,Phetchabun,30.03056478
2020,11,Phetchabun,31.34385382
2020,12,Phetchabun,30.5192691
2021,1,Phetchabun,29.64916944
2021,2,Phetchabun,32.38679402
2021,3,Phetchabun,35.21744186
2021,4,Phetchabun,33.89966777
2021,5,Phetchabun,34.05614618
2021,6,Phetchabun,32.94833887
2021,7,Phetchabun,31.8
2021,8,Phetchabun,31.8807309
2021,9,Phetchabun,30.86196013
2021,10,Phetchabun,31.04983389
2021,11,Phetchabun,31.87541528
2021,12,Phetchabun,29.97475083
2022,1,Phetchabun,31.73122924
2022,2,Phetchabun,32.08222591
2022,3,Phetchabun,35.09435216
2022,4,Phetchabun,34.32674419
2022,5,Phetchabun,32.8673588
2022,6,Phetchabun,32.64393688
2022,7,Phetchabun,31.9986711
2022,8,Phetchabun,31.29817276
2022,9,Phetchabun,30.81777409
2022,10,Phetchabun,30.58978405
2022,11,Phetchabun,31.96212625
2022,12,Phetchabun,29.81046512
2003,1,Phetchaburi,30.2177907
2003,2,Phetchaburi,32.30876744
2003,3,Phetchaburi,32.46669767
2003,4,Phetchaburi,34.09939535
2003,5,Phetchaburi,32.92339535
2003,6,Phetchaburi,31.91895349
2003,7,Phetchaburi,30.20088372
2003,8,Phetchaburi,31.00276744
2003,9,Phetchaburi,30.41353488
2003,10,Phetchaburi,30.60183721
2003,11,Phetchaburi,32.01172093
2003,12,Phetchaburi,29.69837209
2004,1,Phetchaburi,31.15269767
2004,2,Phetchaburi,30.94809302
2004,3,Phetchaburi,33.64730233
2004,4,Phetchaburi,34.81230233
2004,5,Phetchaburi,32.20034884
2004,6,Phetchaburi,30.97634884
2004,7,Phetchaburi,30.75032558
2004,8,Phetchaburi,30.49625581
2004,9,Phetchaburi,30.83430233
2004,10,Phetchaburi,30.49125581
2004,11,Phetchaburi,31.28232558
2004,12,Phetchaburi,29.79046512
2005,1,Phetchaburi,30.10704651
2005,2,Phetchaburi,33.02846512
2005,3,Phetchaburi,32.80244186
2005,4,Phetchaburi,33.88
2005,5,Phetchaburi,33.47334884
2005,6,Phetchaburi,31.30339535
2005,7,Phetchaburi,30.54662791
2005,8,Phetchaburi,31.03518605
2005,9,Phetchaburi,30.53695349
2005,10,Phetchaburi,30.78127907
2005,11,Phetchaburi,30.01165116
2005,12,Phetchaburi,27.96160465
2006,1,Phetchaburi,30.30165116
2006,2,Phetchaburi,31.55193023
2006,3,Phetchaburi,32.61969767
2006,4,Phetchaburi,32.82830233
2006,5,Phetchaburi,31.18746512
2006,6,Phetchaburi,30.73704651
2006,7,Phetchaburi,29.51862791
2006,8,Phetchaburi,29.5012093
2006,9,Phetchaburi,29.8895814
2006,10,Phetchaburi,30.2864186
2006,11,Phetchaburi,31.41223256
2006,12,Phetchaburi,29.30739535
2007,1,Phetchaburi,29.67802326
2007,2,Phetchaburi,31.02693023
2007,3,Phetchaburi,33.13053488
2007,4,Phetchaburi,33.02418605
2007,5,Phetchaburi,30.51269767
2007,6,Phetchaburi,31.53727907
2007,7,Phetchaburi,29.75290698
2007,8,Phetchaburi,30.18597674
2007,9,Phetchaburi,30.09632558
2007,10,Phetchaburi,29.24232558
2007,11,Phetchaburi,28.62225581
2007,12,Phetchaburi,30.19527907
2008,1,Phetchaburi,29.91490698
2008,2,Phetchaburi,29.90893023
2008,3,Phetchaburi,31.8444186
2008,4,Phetchaburi,32.34804651
2008,5,Phetchaburi,30.28181395
2008,6,Phetchaburi,30.26002326
2008,7,Phetchaburi,29.6825814
2008,8,Phetchaburi,30.46055814
2008,9,Phetchaburi,29.77948837
2008,10,Phetchaburi,30.08109302
2008,11,Phetchaburi,28.35948837
2008,12,Phetchaburi,28.1147907
2009,1,Phetchaburi,28.19451163
2009,2,Phetchaburi,31.95083721
2009,3,Phetchaburi,32.18
2009,4,Phetchaburi,32.57130233
2009,5,Phetchaburi,31.01502326
2009,6,Phetchaburi,30.2854186
2009,7,Phetchaburi,29.45074419
2009,8,Phetchaburi,30.80244186
2009,9,Phetchaburi,29.95816279
2009,10,Phetchaburi,30.23283721
2009,11,Phetchaburi,30.11032558
2009,12,Phetchaburi,30.09876744
2010,1,Phetchaburi,30.04430233
2010,2,Phetchaburi,32.14523256
2010,3,Phetchaburi,32.94532558
2010,4,Phetchaburi,34.12509302
2010,5,Phetchaburi,33.59425581
2010,6,Phetchaburi,32.0574186
2010,7,Phetchaburi,30.6804186
2010,8,Phetchaburi,29.88674419
2010,9,Phetchaburi,30.33151163
2010,10,Phetchaburi,29.16888372
2010,11,Phetchaburi,29.41495349
2010,12,Phetchaburi,29.34772093
2011,1,Phetchaburi,29.12327907
2011,2,Phetchaburi,31.2982093
2011,3,Phetchaburi,29.84904651
2011,4,Phetchaburi,31.60227907
2011,5,Phetchaburi,31.51693023
2011,6,Phetchaburi,30.21104651
2011,7,Phetchaburi,29.63797674
2011,8,Phetchaburi,30.0197907
2011,9,Phetchaburi,29.35513953
2011,10,Phetchaburi,29.81444186
2011,11,Phetchaburi,30.86662791
2011,12,Phetchaburi,28.38516279
2012,1,Phetchaburi,29.73886047
2012,2,Phetchaburi,31.38195349
2012,3,Phetchaburi,33.00386047
2012,4,Phetchaburi,33.44648837
2012,5,Phetchaburi,31.80865116
2012,6,Phetchaburi,30.62581395
2012,7,Phetchaburi,29.90618605
2012,8,Phetchaburi,30.4414186
2012,9,Phetchaburi,29.51948837
2012,10,Phetchaburi,30.71204651
2012,11,Phetchaburi,30.35718605
2012,12,Phetchaburi,30.81839535
2013,1,Phetchaburi,30.10453488
2013,2,Phetchaburi,31.81586047
2013,3,Phetchaburi,32.44904651
2013,4,Phetchaburi,33.46855814
2013,5,Phetchaburi,33.14653488
2013,6,Phetchaburi,30.3434186
2013,7,Phetchaburi,29.47348837
2013,8,Phetchaburi,30.40460465
2013,9,Phetchaburi,29.60790698
2013,10,Phetchaburi,29.78011628
2013,11,Phetchaburi,30.09662791
2013,12,Phetchaburi,27.34506977
2014,1,Phetchaburi,28.67465116
2014,2,Phetchaburi,30.94862791
2014,3,Phetchaburi,32.42297674
2014,4,Phetchaburi,33.71795349
2014,5,Phetchaburi,33.47727907
2014,6,Phetchaburi,31.13239535
2014,7,Phetchaburi,30.27416279
2014,8,Phetchaburi,30.66253488
2014,9,Phetchaburi,30.41786047
2014,10,Phetchaburi,30.34039535
2014,11,Phetchaburi,31.06627907
2014,12,Phetchaburi,29.42025581
2015,1,Phetchaburi,29.13923256
2015,2,Phetchaburi,31.02276744
2015,3,Phetchaburi,32.53965116
2015,4,Phetchaburi,32.942
2015,5,Phetchaburi,33.73532558
2015,6,Phetchaburi,32.12372093
2015,7,Phetchaburi,30.89895349
2015,8,Phetchaburi,30.79446512
2015,9,Phetchaburi,30.20009302
2015,10,Phetchaburi,30.51048837
2015,11,Phetchaburi,31.086
2015,12,Phetchaburi,30.22716279
2016,1,Phetchaburi,30.14
2016,2,Phetchaburi,30.84232558
2016,3,Phetchaburi,33.23116279
2016,4,Phetchaburi,35.1844186
2016,5,Phetchaburi,33.70627907
2016,6,Phetchaburi,30.87069767
2016,7,Phetchaburi,30.74
2016,8,Phetchaburi,30.48674419
2016,9,Phetchaburi,30.5372093
2016,10,Phetchaburi,30.10348837
2016,11,Phetchaburi,30.66953488
2016,12,Phetchaburi,29.2044186
2017,1,Phetchaburi,29.22069767
2017,2,Phetchaburi,31.27930233
2017,3,Phetchaburi,32.30604651
2017,4,Phetchaburi,32.46860465
2017,5,Phetchaburi,31.26930233
2017,6,Phetchaburi,30.9372093
2017,7,Phetchaburi,30.36372093
2017,8,Phetchaburi,30.64906977
2017,9,Phetchaburi,31.07046512
2017,10,Phetchaburi,30.34418605
2017,11,Phetchaburi,29.42744186
2017,12,Phetchaburi,28.55302326
2018,1,Phetchaburi,29.58953488
2018,2,Phetchaburi,30.01116279
2018,3,Phetchaburi,31.85906977
2018,4,Phetchaburi,31.5472093
2018,5,Phetchaburi,31.66651163
2018,6,Phetchaburi,30.5372093
2018,7,Phetchaburi,29.54418605
2018,8,Phetchaburi,29.42511628
2018,9,Phetchaburi,30.19302326
2018,10,Phetchaburi,30.95093023
2018,11,Phetchaburi,30.97906977
2018,12,Phetchaburi,30.46511628
2019,1,Phetchaburi,31.37395349
2019,2,Phetchaburi,32.86
2019,3,Phetchaburi,33.36953488
2019,4,Phetchaburi,34.15116279
2019,5,Phetchaburi,32.88
2019,6,Phetchaburi,31.49302326
2019,7,Phetchaburi,30.87325581
2019,8,Phetchaburi,30.19674419
2019,9,Phetchaburi,30.34976744
2019,10,Phetchaburi,31.1872093
2019,11,Phetchaburi,30.24767442
2019,12,Phetchaburi,29.52069767
2020,1,Phetchaburi,31.47581395
2020,2,Phetchaburi,31.75116279
2020,3,Phetchaburi,33.48
2020,4,Phetchaburi,33.39162791
2020,5,Phetchaburi,33.40232558
2020,6,Phetchaburi,31.2055814
2020,7,Phetchaburi,31.04767442
2020,8,Phetchaburi,30.87465116
2020,9,Phetchaburi,30.86232558
2020,10,Phetchaburi,29.52023256
2020,11,Phetchaburi,30.38162791
2020,12,Phetchaburi,29.50837209
2021,1,Phetchaburi,29.01372093
2021,2,Phetchaburi,31.10976744
2021,3,Phetchaburi,32.8972093
2021,4,Phetchaburi,32.19534884
2021,5,Phetchaburi,32.3627907
2021,6,Phetchaburi,31.20790698
2021,7,Phetchaburi,30.4572093
2021,8,Phetchaburi,30.76232558
2021,9,Phetchaburi,30.09046512
2021,10,Phetchaburi,30.30418605
2021,11,Phetchaburi,30.26139535
2021,12,Phetchaburi,29.00860465
2022,1,Phetchaburi,30.55348837
2022,2,Phetchaburi,31.23860465
2022,3,Phetchaburi,32.84813953
2022,4,Phetchaburi,32.86906977
2022,5,Phetchaburi,31.50418605
2022,6,Phetchaburi,31.29186047
2022,7,Phetchaburi,30.50837209
2022,8,Phetchaburi,30.53023256
2022,9,Phetchaburi,30.20697674
2022,10,Phetchaburi,29.80604651
2022,11,Phetchaburi,30.32232558
2022,12,Phetchaburi,29.02162791
2003,1,Phichit,31.45458204
2003,2,Phichit,34.19718266
2003,3,Phichit,34.90424149
2003,4,Phichit,37.74182663
2003,5,Phichit,36.26811146
2003,6,Phichit,33.83489164
2003,7,Phichit,33.27532508
2003,8,Phichit,33.10941176
2003,9,Phichit,32.41204334
2003,10,Phichit,33.11851393
2003,11,Phichit,34.04278638
2003,12,Phichit,31.37517028
2004,1,Phichit,32.88065015
2004,2,Phichit,32.74123839
2004,3,Phichit,37.13176471
2004,4,Phichit,38.44182663
2004,5,Phichit,35.27102167
2004,6,Phichit,33.51888545
2004,7,Phichit,33.08804954
2004,8,Phichit,33.00337461
2004,9,Phichit,32.53275542
2004,10,Phichit,32.76018576
2004,11,Phichit,33.70278638
2004,12,Phichit,31.99164087
2005,1,Phichit,32.56052632
2005,2,Phichit,36.1271517
2005,3,Phichit,35.92668731
2005,4,Phichit,37.27250774
2005,5,Phichit,36.53408669
2005,6,Phichit,34.4003096
2005,7,Phichit,33.54133127
2005,8,Phichit,32.96839009
2005,9,Phichit,32.31520124
2005,10,Phichit,32.9249226
2005,11,Phichit,32.41705882
2005,12,Phichit,30.4373065
2006,1,Phichit,32.52928793
2006,2,Phichit,34.00130031
2006,3,Phichit,36.02170279
2006,4,Phichit,36.24455108
2006,5,Phichit,33.6430031
2006,6,Phichit,33.81024768
2006,7,Phichit,32.3979257
2006,8,Phichit,32.04167183
2006,9,Phichit,31.85956656
2006,10,Phichit,32.30773994
2006,11,Phichit,33.3677709
2006,12,Phichit,31.3576161
2007,1,Phichit,31.88244582
2007,2,Phichit,34.12
2007,3,Phichit,36.25978328
2007,4,Phichit,36.45049536
2007,5,Phichit,33.12733746
2007,6,Phichit,34.154613
2007,7,Phichit,32.83613003
2007,8,Phichit,32.30086687
2007,9,Phichit,31.94563467
2007,10,Phichit,31.47055728
2007,11,Phichit,30.60941176
2007,12,Phichit,32.35408669
2008,1,Phichit,31.93102167
2008,2,Phichit,31.69021672
2008,3,Phichit,35.32520124
2008,4,Phichit,35.91383901
2008,5,Phichit,33.09557276
2008,6,Phichit,32.9895356
2008,7,Phichit,32.58662539
2008,8,Phichit,32.18535604
2008,9,Phichit,31.63424149
2008,10,Phichit,32.12393189
2008,11,Phichit,30.77167183
2008,12,Phichit,29.88021672
2009,1,Phichit,30.264613
2009,2,Phichit,34.78894737
2009,3,Phichit,35.0798452
2009,4,Phichit,36.25517028
2009,5,Phichit,34.0120743
2009,6,Phichit,33.23142415
2009,7,Phichit,32.09102167
2009,8,Phichit,33.09380805
2009,9,Phichit,32.40848297
2009,10,Phichit,32.43021672
2009,11,Phichit,31.95139319
2009,12,Phichit,31.97613003
2010,1,Phichit,31.7901548
2010,2,Phichit,34.75185759
2010,3,Phichit,36.31656347
2010,4,Phichit,38.61702786
2010,5,Phichit,37.10572755
2010,6,Phichit,35.29414861
2010,7,Phichit,33.33767802
2010,8,Phichit,31.79266254
2010,9,Phichit,32.0655418
2010,10,Phichit,30.94424149
2010,11,Phichit,31.76346749
2010,12,Phichit,31.17972136
2011,1,Phichit,30.58613003
2011,2,Phichit,33.5603096
2011,3,Phichit,33.34473684
2011,4,Phichit,34.78009288
2011,5,Phichit,33.70705882
2011,6,Phichit,32.89736842
2011,7,Phichit,32.3423839
2011,8,Phichit,31.74188854
2011,9,Phichit,31.42848297
2011,10,Phichit,31.65498452
2011,11,Phichit,32.66919505
2011,12,Phichit,30.40278638
2012,1,Phichit,32.02696594
2012,2,Phichit,34.47321981
2012,3,Phichit,35.96058824
2012,4,Phichit,36.86795666
2012,5,Phichit,34.64959752
2012,6,Phichit,33.23662539
2012,7,Phichit,32.39693498
2012,8,Phichit,32.2222291
2012,9,Phichit,31.73631579
2012,10,Phichit,32.9823839
2012,11,Phichit,33.38275542
2012,12,Phichit,32.81885449
2013,1,Phichit,32.00467492
2013,2,Phichit,34.86650155
2013,3,Phichit,36.18687307
2013,4,Phichit,37.7576161
2013,5,Phichit,35.91944272
2013,6,Phichit,33.4576161
2013,7,Phichit,32.27972136
2013,8,Phichit,32.59108359
2013,9,Phichit,31.82343653
2013,10,Phichit,31.87944272
2013,11,Phichit,32.52374613
2013,12,Phichit,28.87170279
2014,1,Phichit,30.49659443
2014,2,Phichit,33.68430341
2014,3,Phichit,36.43102167
2014,4,Phichit,37.18842105
2014,5,Phichit,36.00832817
2014,6,Phichit,34.20315789
2014,7,Phichit,33.26123839
2014,8,Phichit,32.50095975
2014,9,Phichit,32.51965944
2014,10,Phichit,32.72653251
2014,11,Phichit,33.31866873
2014,12,Phichit,31.47681115
2015,1,Phichit,31.00972136
2015,2,Phichit,33.75371517
2015,3,Phichit,36.25712074
2015,4,Phichit,37.17894737
2015,5,Phichit,37.34671827
2015,6,Phichit,35.96888545
2015,7,Phichit,34.04337461
2015,8,Phichit,33.37727554
2015,9,Phichit,32.81219814
2015,10,Phichit,32.56123839
2015,11,Phichit,34.09619195
2015,12,Phichit,32.59315789
2016,1,Phichit,31.91950464
2016,2,Phichit,33.33684211
2016,3,Phichit,37.30866873
2016,4,Phichit,39.92167183
2016,5,Phichit,37.34024768
2016,6,Phichit,34.07058824
2016,7,Phichit,33.46965944
2016,8,Phichit,32.60588235
2016,9,Phichit,32.54458204
2016,10,Phichit,32.60464396
2016,11,Phichit,33.58266254
2016,12,Phichit,31.72631579
2017,1,Phichit,32.06563467
2017,2,Phichit,34.13622291
2017,3,Phichit,36.12352941
2017,4,Phichit,36.42291022
2017,5,Phichit,34.54891641
2017,6,Phichit,33.83467492
2017,7,Phichit,32.4752322
2017,8,Phichit,32.85882353
2017,9,Phichit,32.97647059
2017,10,Phichit,32.19721362
2017,11,Phichit,32.0752322
2017,12,Phichit,30.80340557
