year,month,province,soil
2020,3,Chon Buri,49.06306122
2020,4,Chon Buri,41.34673469
2020,5,Chon Buri,41.98714286
2020,6,Chon Buri,97.31081633
2020,7,Chon Buri,159.5659184
2020,8,Chon Buri,179.2626531
2020,9,Chon Buri,277.795102
2020,10,Chon Buri,284.9265306
2020,11,Chon Buri,235.1720408
2020,12,Chon Buri,168.3453061
2021,1,Chon Buri,111.4142857
2021,2,Chon Buri,79.57510204
2021,3,Chon Buri,62.53714286
2021,4,Chon Buri,116.3240816
2021,5,Chon Buri,128.1487755
2021,6,Chon Buri,110.6328571
2021,7,Chon Buri,146.4657143
2021,8,Chon Buri,177.9502041
2021,9,Chon Buri,285.0777551
2021,10,Chon Buri,285.0777551
2021,11,Chon Buri,244.2769388
2021,12,Chon Buri,174.8479592
2022,1,Chon Buri,125.1395918
2022,2,Chon Buri,105.0416327
2022,3,Chon Buri,92.29306122
2022,4,Chon Buri,71.33755102
2022,5,Chon Buri,159.1869388
2022,6,Chon Buri,147.7028571
2022,7,Chon Buri,197.6136735
2022,8,Chon Buri,233.0308163
2022,9,Chon Buri,282.6289796
2022,10,Chon Buri,285.0777551
2022,11,Chon Buri,281.4320408
2022,12,Chon Buri,203.2867347
1960,1,Chumphon,267.9386691
1960,2,Chumphon,257.0784173
1960,3,Chumphon,181.5784173
1960,4,Chumphon,145.1692446
1960,5,Chumphon,273.7125899
1960,6,Chumphon,310.7176259
1960,7,Chumphon,332.5476619
1960,8,Chumphon,338.5464029
1960,9,Chumphon,340.3100719
1960,10,Chumphon,342.4377698
1960,11,Chumphon,342.4311151
1960,12,Chumphon,303.8133094
1961,1,Chumphon,259.6044964
1961,2,Chumphon,255.8636691
1961,3,Chumphon,232.118705
1961,4,Chumphon,259.7253597
1961,5,Chumphon,342.0422662
1961,6,Chumphon,341.6791367
1961,7,Chumphon,339.5280576
1961,8,Chumphon,340.8552158
1961,9,Chumphon,342.0377698
1961,10,Chumphon,342.4377698
1961,11,Chumphon,342.4377698
1961,12,Chumphon,337.8829137
1962,1,Chumphon,323.4649281
1962,2,Chumphon,258.5528777
1962,3,Chumphon,235.6097122
1962,4,Chumphon,175.2044964
1962,5,Chumphon,254.4352518
1962,6,Chumphon,300.0084532
1962,7,Chumphon,329.1061151
1962,8,Chumphon,337.8381295
1962,9,Chumphon,339.6181655
1962,10,Chumphon,342.4377698
1962,11,Chumphon,339.5106115
1962,12,Chumphon,297.121223
1963,1,Chumphon,236.5947842
1963,2,Chumphon,175.7417266
1963,3,Chumphon,114.6652878
1963,4,Chumphon,82.67517986
1963,5,Chumphon,87.38057554
1963,6,Chumphon,260.2584532
1963,7,Chumphon,297.8991007
1963,8,Chumphon,312.9034173
1963,9,Chumphon,334.3327338
1963,10,Chumphon,342.4377698
1963,11,Chumphon,342.4377698
1963,12,Chumphon,307.7868705
1964,1,Chumphon,277.6453237
1964,2,Chumphon,237.1163669
1964,3,Chumphon,202.5120504
1964,4,Chumphon,144.5839928
1964,5,Chumphon,329.5967626
1964,6,Chumphon,329.5271583
1964,7,Chumphon,333.9384892
1964,8,Chumphon,341.0336331
1964,9,Chumphon,342.3341727
1964,10,Chumphon,342.4377698
1964,11,Chumphon,342.4377698
1964,12,Chumphon,310.0967626
1965,1,Chumphon,262.3377698
1965,2,Chumphon,229.668705
1965,3,Chumphon,205.1253597
1965,4,Chumphon,196.1039568
1965,5,Chumphon,330.4748201
1965,6,Chumphon,334.221223
1965,7,Chumphon,335.7989209
1965,8,Chumphon,341.5444245
1965,9,Chumphon,342.2152878
1965,10,Chumphon,342.4377698
1965,11,Chumphon,341.8580935
1965,12,Chumphon,341.0638489
1966,1,Chumphon,287.928777
1966,2,Chumphon,246.8910072
1966,3,Chumphon,224.4526978
1966,4,Chumphon,172.2956835
1966,5,Chumphon,300.6528777
1966,6,Chumphon,316.1201439
1966,7,Chumphon,326.197482
1966,8,Chumphon,334.4989209
1966,9,Chumphon,342.4377698
1966,10,Chumphon,342.4377698
1966,11,Chumphon,342.4377698
1966,12,Chumphon,341.5615108
1967,1,Chumphon,338.0073741
1967,2,Chumphon,284.3532374
1967,3,Chumphon,220.0541367
1967,4,Chumphon,174.8041367
1967,5,Chumphon,329.2026978
1967,6,Chumphon,329.6532374
1967,7,Chumphon,335.7129496
1967,8,Chumphon,340.0877698
1967,9,Chumphon,337.4102518
1967,10,Chumphon,342.4377698
1967,11,Chumphon,338.8104317
1967,12,Chumphon,289.0370504
1968,1,Chumphon,228.1942446
1968,2,Chumphon,191.5107914
1968,3,Chumphon,145.9946043
1968,4,Chumphon,154.052518
1968,5,Chumphon,236.8064748
1968,6,Chumphon,317.9482014
1968,7,Chumphon,330.5266187
1968,8,Chumphon,336.6307554
1968,9,Chumphon,337.4460432
1968,10,Chumphon,342.2908273
1968,11,Chumphon,334.3124101
1968,12,Chumphon,302.3125899
1969,1,Chumphon,310.6253597
1969,2,Chumphon,259.8857914
1969,3,Chumphon,231.8706835
1969,4,Chumphon,198.7408273
1969,5,Chumphon,306.1784173
1969,6,Chumphon,326.4447842
1969,7,Chumphon,333.9296763
1969,8,Chumphon,338.0070144
1969,9,Chumphon,340.8733813
1969,10,Chumphon,342.4377698
1969,11,Chumphon,342.4377698
1969,12,Chumphon,296.206295
1970,1,Chumphon,281.2111511
1970,2,Chumphon,228.5915468
1970,3,Chumphon,183.2802158
1970,4,Chumphon,169.1969424
1970,5,Chumphon,275.2931655
1970,6,Chumphon,333.8624101
1970,7,Chumphon,337.6278777
1970,8,Chumphon,341.9413669
1970,9,Chumphon,341.7798561
1970,10,Chumphon,342.4377698
1970,11,Chumphon,342.4377698
1970,12,Chumphon,342.4377698
1971,1,Chumphon,264.9811151
1971,2,Chumphon,212.4730216
1971,3,Chumphon,189.6241007
1971,4,Chumphon,132.1167266
1971,5,Chumphon,280.3420863
1971,6,Chumphon,325.1241007
1971,7,Chumphon,327.8645683
1971,8,Chumphon,335.3163669
1971,9,Chumphon,339.9892086
1971,10,Chumphon,342.4377698
1971,11,Chumphon,342.4260791
1971,12,Chumphon,304.6913669
1972,1,Chumphon,238.4933453
1972,2,Chumphon,187.0219424
1972,3,Chumphon,138.9061151
1972,4,Chumphon,147.0588129
1972,5,Chumphon,158.1841727
1972,6,Chumphon,295.5239209
1972,7,Chumphon,314.3276978
1972,8,Chumphon,322.5077338
1972,9,Chumphon,329.343705
1972,10,Chumphon,340.8917266
1972,11,Chumphon,342.4377698
1972,12,Chumphon,342.4219424
1973,1,Chumphon,270.697482
1973,2,Chumphon,200.9593525
1973,3,Chumphon,173.7183453
1973,4,Chumphon,122.6149281
1973,5,Chumphon,220.7161871
1973,6,Chumphon,314.5267986
1973,7,Chumphon,337.9586331
1973,8,Chumphon,339.8314748
1973,9,Chumphon,342.0681655
1973,10,Chumphon,342.4377698
1973,11,Chumphon,342.4377698
1973,12,Chumphon,316.3440647
1974,1,Chumphon,259.5627698
1974,2,Chumphon,215.4248201
1974,3,Chumphon,182.5553957
1974,4,Chumphon,163.0579137
1974,5,Chumphon,282.6535971
1974,6,Chumphon,308.0850719
1974,7,Chumphon,318.4843525
1974,8,Chumphon,330.6104317
1974,9,Chumphon,336.653777
1974,10,Chumphon,341.1183453
1974,11,Chumphon,342.4377698
1974,12,Chumphon,320.3771583
1975,1,Chumphon,336.3996403
1975,2,Chumphon,286.0960432
1975,3,Chumphon,212.4665468
1975,4,Chumphon,175.0242806
1975,5,Chumphon,305.7179856
1975,6,Chumphon,337.5931655
1975,7,Chumphon,335.9836331
1975,8,Chumphon,341.1219424
1975,9,Chumphon,342.2181655
1975,10,Chumphon,342.4377698
1975,11,Chumphon,342.4377698
1975,12,Chumphon,310.4476619
1976,1,Chumphon,241.4422662
1976,2,Chumphon,180.3169065
1976,3,Chumphon,151.3899281
1976,4,Chumphon,146.3539568
1976,5,Chumphon,318.5744604
1976,6,Chumphon,328.4879496
1976,7,Chumphon,331.417446
1976,8,Chumphon,334.9732014
1976,9,Chumphon,336.4586331
1976,10,Chumphon,342.4116906
1976,11,Chumphon,342.4377698
1976,12,Chumphon,282.7821942
1977,1,Chumphon,230.7098921
1977,2,Chumphon,234.9026978
1977,3,Chumphon,188.1874101
1977,4,Chumphon,134.9386691
1977,5,Chumphon,184.4393885
1977,6,Chumphon,274.2744604
1977,7,Chumphon,299.8073741
1977,8,Chumphon,326.8093525
1977,9,Chumphon,336.5660072
1977,10,Chumphon,342.0665468
1977,11,Chumphon,342.4377698
1977,12,Chumphon,293.1636691
1978,1,Chumphon,290.0946043
1978,2,Chumphon,263.1138489
1978,3,Chumphon,193.9991007
1978,4,Chumphon,215.2638489
1978,5,Chumphon,327.6870504
1978,6,Chumphon,334.4705036
1978,7,Chumphon,336.3868705
1978,8,Chumphon,339.2811151
1978,9,Chumphon,340.6223022
1978,10,Chumphon,342.3717626
1978,11,Chumphon,328.2127698
1978,12,Chumphon,274.848741
1979,1,Chumphon,212.5577338
1979,2,Chumphon,159.2523381
1979,3,Chumphon,102.6865108
1979,4,Chumphon,82.84784173
1979,5,Chumphon,197.2969424
1979,6,Chumphon,301.1363309
1979,7,Chumphon,333.4624101
1979,8,Chumphon,339.7649281
1979,9,Chumphon,341.4397482
1979,10,Chumphon,337.4125899
1979,11,Chumphon,321.9516187
1979,12,Chumphon,264.3944245
1980,1,Chumphon,198.7339928
1980,2,Chumphon,155.7960432
1980,3,Chumphon,116.0998201
1980,4,Chumphon,110.5410072
1980,5,Chumphon,141.7206835
1980,6,Chumphon,313.3832734
1980,7,Chumphon,325.3588129
1980,8,Chumphon,337.4091727
1980,9,Chumphon,337.7710432
1980,10,Chumphon,340.4411871
1980,11,Chumphon,342.4377698
1980,12,Chumphon,325.5588129
1981,1,Chumphon,252.8363309
1981,2,Chumphon,208.8071942
1981,3,Chumphon,143.2043165
1981,4,Chumphon,136.425
1981,5,Chumphon,297.5976619
1981,6,Chumphon,320.7017986
1981,7,Chumphon,316.1696043
1981,8,Chumphon,328.5176259
1981,9,Chumphon,336.8016187
1981,10,Chumphon,341.7642086
1981,11,Chumphon,342.4377698
1981,12,Chumphon,291.1732014
1982,1,Chumphon,219.6892086
1982,2,Chumphon,175.8514388
1982,3,Chumphon,213.5185252
1982,4,Chumphon,255.3735612
1982,5,Chumphon,334.9158273
1982,6,Chumphon,337.0732014
1982,7,Chumphon,341.6053957
1982,8,Chumphon,342.3339928
1982,9,Chumphon,342.4133094
1982,10,Chumphon,342.4377698
1982,11,Chumphon,342.4377698
1982,12,Chumphon,307.4399281
1983,1,Chumphon,250.0967626
1983,2,Chumphon,182.4782374
1983,3,Chumphon,134.6294964
1983,4,Chumphon,90.98165468
1983,5,Chumphon,141.6643885
1983,6,Chumphon,282.5321942
1983,7,Chumphon,316.8505396
1983,8,Chumphon,332.3192446
1983,9,Chumphon,337.3386691
1983,10,Chumphon,342.2789568
1983,11,Chumphon,342.4377698
1983,12,Chumphon,309.4508993
1984,1,Chumphon,259.1217626
1984,2,Chumphon,228.9426259
1984,3,Chumphon,176.4410072
1984,4,Chumphon,151.8501799
1984,5,Chumphon,177.4624101
1984,6,Chumphon,328.0102518
1984,7,Chumphon,330.1726619
1984,8,Chumphon,336.1102518
1984,9,Chumphon,340.6676259
1984,10,Chumphon,342.355036
1984,11,Chumphon,339.6823741
1984,12,Chumphon,317.9663669
1985,1,Chumphon,266.6143885
1985,2,Chumphon,232.9633094
1985,3,Chumphon,200.4260791
1985,4,Chumphon,193.605036
1985,5,Chumphon,338.1539568
1985,6,Chumphon,341.493705
1985,7,Chumphon,340.9134892
1985,8,Chumphon,341.0455036
1985,9,Chumphon,342.2890288
1985,10,Chumphon,342.4377698
1985,11,Chumphon,342.4377698
1985,12,Chumphon,316.5397482
1986,1,Chumphon,246.2100719
1986,2,Chumphon,182.6539568
1986,3,Chumphon,122.1908273
1986,4,Chumphon,92.08992806
1986,5,Chumphon,315.0908273
1986,6,Chumphon,329.6679856
1986,7,Chumphon,337.5214029
1986,8,Chumphon,338.3651079
