year,month,province,ppt
2017,10,Mukdahan,111.5969697
2017,11,Mukdahan,15.64924242
2017,12,Mukdahan,5.622979798
2018,1,Mukdahan,0.312373737
2018,2,Mukdahan,12.59949495
2018,3,Mukdahan,71.10378788
2018,4,Mukdahan,116.5752525
2018,5,Mukdahan,156.2712121
2018,6,Mukdahan,259.4787879
2018,7,Mukdahan,269.6522727
2018,8,Mukdahan,364.2916667
2018,9,Mukdahan,176.4171717
2018,10,Mukdahan,50.90681818
2018,11,Mukdahan,6.121212121
2018,12,Mukdahan,2.260606061
2019,1,Mukdahan,0.315909091
2019,2,Mukdahan,9.366666667
2019,3,Mukdahan,11.11742424
2019,4,Mukdahan,60.46792929
2019,5,Mukdahan,232.1474747
2019,6,Mukdahan,116.1626263
2019,7,Mukdahan,210.7646465
2019,8,Mukdahan,565.7777778
2019,9,Mukdahan,298.3255051
2019,10,Mukdahan,29.09242424
2019,11,Mukdahan,3.797474747
2019,12,Mukdahan,0.108838384
2020,1,Mukdahan,1.991414141
2020,2,Mukdahan,0.489646465
2020,3,Mukdahan,41.76464646
2020,4,Mukdahan,33.28762626
2020,5,Mukdahan,127.7022727
2020,6,Mukdahan,106.239899
2020,7,Mukdahan,190.4575758
2020,8,Mukdahan,339.0893939
2020,9,Mukdahan,234.3424242
2020,10,Mukdahan,292.6739899
2020,11,Mukdahan,9.116666667
2020,12,Mukdahan,0.063383838
2021,1,Mukdahan,0.0
2021,2,Mukdahan,15.65429293
2021,3,Mukdahan,23.30732323
2021,4,Mukdahan,96.08787879
2021,5,Mukdahan,94.90454545
2021,6,Mukdahan,172.6222222
2021,7,Mukdahan,286.9462121
2021,8,Mukdahan,175.9810606
2021,9,Mukdahan,335.4659091
2021,10,Mukdahan,151.8169192
2021,11,Mukdahan,1.192676768
2021,12,Mukdahan,0.986111111
2022,1,Mukdahan,1.988888889
2022,2,Mukdahan,30.19318182
2022,3,Mukdahan,87.56085859
2022,4,Mukdahan,88.81792929
2022,5,Mukdahan,296.9073232
2022,6,Mukdahan,151.894697
2022,7,Mukdahan,285.0563131
2022,8,Mukdahan,346.8901515
2022,9,Mukdahan,289.0939394
2022,10,Mukdahan,103.5979798
2022,11,Mukdahan,20.04621212
2022,12,Mukdahan,0.216161616
2003,1,Nakhon Nayok,0.0
2003,2,Nakhon Nayok,19.21813187
2003,3,Nakhon Nayok,123.7565934
2003,4,Nakhon Nayok,44.42967033
2003,5,Nakhon Nayok,137.8813187
2003,6,Nakhon Nayok,199.8653846
2003,7,Nakhon Nayok,195.3005495
2003,8,Nakhon Nayok,207.0175824
2003,9,Nakhon Nayok,249.9851648
2003,10,Nakhon Nayok,137.8917582
2003,11,Nakhon Nayok,0.142307692
2003,12,Nakhon Nayok,0.0
2004,1,Nakhon Nayok,28.22417582
2004,2,Nakhon Nayok,43.59505495
2004,3,Nakhon Nayok,9.951098901
2004,4,Nakhon Nayok,60.3478022
2004,5,Nakhon Nayok,124.5846154
2004,6,Nakhon Nayok,164.5582418
2004,7,Nakhon Nayok,178.4082418
2004,8,Nakhon Nayok,178.0010989
2004,9,Nakhon Nayok,209.8604396
2004,10,Nakhon Nayok,56.77307692
2004,11,Nakhon Nayok,6.984615385
2004,12,Nakhon Nayok,0.0
2005,1,Nakhon Nayok,8.312637363
2005,2,Nakhon Nayok,2.560989011
2005,3,Nakhon Nayok,46.39395604
2005,4,Nakhon Nayok,121.3428571
2005,5,Nakhon Nayok,143.4263736
2005,6,Nakhon Nayok,136.1423077
2005,7,Nakhon Nayok,136.0747253
2005,8,Nakhon Nayok,141.1681319
2005,9,Nakhon Nayok,341.332967
2005,10,Nakhon Nayok,120.7241758
2005,11,Nakhon Nayok,106.6681319
2005,12,Nakhon Nayok,11.94395604
2006,1,Nakhon Nayok,1.15989011
2006,2,Nakhon Nayok,15.61263736
2006,3,Nakhon Nayok,87.40934066
2006,4,Nakhon Nayok,116.8521978
2006,5,Nakhon Nayok,184.360989
2006,6,Nakhon Nayok,145.6923077
2006,7,Nakhon Nayok,128.6357143
2006,8,Nakhon Nayok,114.2620879
2006,9,Nakhon Nayok,273.7532967
2006,10,Nakhon Nayok,194.2785714
2006,11,Nakhon Nayok,14.5510989
2006,12,Nakhon Nayok,0.359340659
2007,1,Nakhon Nayok,4.693406593
2007,2,Nakhon Nayok,3.257142857
2007,3,Nakhon Nayok,26.46263736
2007,4,Nakhon Nayok,152.6203297
2007,5,Nakhon Nayok,279.4027473
2007,6,Nakhon Nayok,184.339011
2007,7,Nakhon Nayok,172.0043956
2007,8,Nakhon Nayok,129.389011
2007,9,Nakhon Nayok,218.8291209
2007,10,Nakhon Nayok,159.5714286
2007,11,Nakhon Nayok,5.692857143
2007,12,Nakhon Nayok,0.496703297
2008,1,Nakhon Nayok,8.632417582
2008,2,Nakhon Nayok,20.83131868
2008,3,Nakhon Nayok,16.9510989
2008,4,Nakhon Nayok,150.0192308
2008,5,Nakhon Nayok,201.3571429
2008,6,Nakhon Nayok,153.8142857
2008,7,Nakhon Nayok,174.510989
2008,8,Nakhon Nayok,190.5016484
2008,9,Nakhon Nayok,339.1791209
2008,10,Nakhon Nayok,189.7675824
2008,11,Nakhon Nayok,29.61428571
2008,12,Nakhon Nayok,0.075824176
2009,1,Nakhon Nayok,0.117032967
2009,2,Nakhon Nayok,5.072527473
2009,3,Nakhon Nayok,79.40714286
2009,4,Nakhon Nayok,140.5637363
2009,5,Nakhon Nayok,217.6478022
2009,6,Nakhon Nayok,152.1818681
2009,7,Nakhon Nayok,169.0203297
2009,8,Nakhon Nayok,231.867033
2009,9,Nakhon Nayok,274.9324176
2009,10,Nakhon Nayok,167.9978022
2009,11,Nakhon Nayok,18.05274725
2009,12,Nakhon Nayok,2.314285714
2010,1,Nakhon Nayok,18.16978022
2010,2,Nakhon Nayok,13.33351648
2010,3,Nakhon Nayok,24.88571429
2010,4,Nakhon Nayok,44.6478022
2010,5,Nakhon Nayok,144.093956
2010,6,Nakhon Nayok,188.0708791
2010,7,Nakhon Nayok,202.0675824
2010,8,Nakhon Nayok,336.5236264
2010,9,Nakhon Nayok,286.6065934
2010,10,Nakhon Nayok,228.4445055
2010,11,Nakhon Nayok,4.460989011
2010,12,Nakhon Nayok,6.85
2011,1,Nakhon Nayok,0.388461538
2011,2,Nakhon Nayok,16.68791209
2011,3,Nakhon Nayok,121.9763736
2011,4,Nakhon Nayok,179.9967033
2011,5,Nakhon Nayok,188.5461538
2011,6,Nakhon Nayok,219.4505495
2011,7,Nakhon Nayok,306.9835165
2011,8,Nakhon Nayok,278.6324176
2011,9,Nakhon Nayok,242.578022
2011,10,Nakhon Nayok,239.7032967
2011,11,Nakhon Nayok,13.72197802
2011,12,Nakhon Nayok,0.715384615
2012,1,Nakhon Nayok,23.57967033
2012,2,Nakhon Nayok,18.39120879
2012,3,Nakhon Nayok,50.28131868
2012,4,Nakhon Nayok,91.27912088
2012,5,Nakhon Nayok,152.1664835
2012,6,Nakhon Nayok,105.706044
2012,7,Nakhon Nayok,161.3065934
2012,8,Nakhon Nayok,145.4335165
2012,9,Nakhon Nayok,353.721978
2012,10,Nakhon Nayok,140.1857143
2012,11,Nakhon Nayok,79.61593407
2012,12,Nakhon Nayok,2.108791209
2013,1,Nakhon Nayok,21.43131868
2013,2,Nakhon Nayok,6.914835165
2013,3,Nakhon Nayok,48.11868132
2013,4,Nakhon Nayok,93.97197802
2013,5,Nakhon Nayok,92.10879121
2013,6,Nakhon Nayok,173.9752747
2013,7,Nakhon Nayok,219.7208791
2013,8,Nakhon Nayok,261.8120879
2013,9,Nakhon Nayok,331.0483516
2013,10,Nakhon Nayok,274.510989
2013,11,Nakhon Nayok,46.02967033
2013,12,Nakhon Nayok,1.322527473
2014,1,Nakhon Nayok,0.0
2014,2,Nakhon Nayok,4.111538462
2014,3,Nakhon Nayok,68.39505495
2014,4,Nakhon Nayok,53.79395604
2014,5,Nakhon Nayok,123.4263736
2014,6,Nakhon Nayok,134.9373626
2014,7,Nakhon Nayok,124.7225275
2014,8,Nakhon Nayok,296.4230769
2014,9,Nakhon Nayok,244.193956
2014,10,Nakhon Nayok,145.206044
2014,11,Nakhon Nayok,27.57307692
2014,12,Nakhon Nayok,8.894505495
2015,1,Nakhon Nayok,4.54010989
2015,2,Nakhon Nayok,18.82252747
2015,3,Nakhon Nayok,54.07362637
2015,4,Nakhon Nayok,54.38516484
2015,5,Nakhon Nayok,67.74945055
2015,6,Nakhon Nayok,125.4895604
2015,7,Nakhon Nayok,186.1653846
2015,8,Nakhon Nayok,235.4862637
2015,9,Nakhon Nayok,295.656044
2015,10,Nakhon Nayok,170.1186813
2015,11,Nakhon Nayok,36.15824176
2015,12,Nakhon Nayok,14.74505495
2016,1,Nakhon Nayok,13.57802198
2016,2,Nakhon Nayok,0.737912088
2016,3,Nakhon Nayok,25.20989011
2016,4,Nakhon Nayok,34.87032967
2016,5,Nakhon Nayok,111.2137363
2016,6,Nakhon Nayok,145.8598901
2016,7,Nakhon Nayok,158.5752747
2016,8,Nakhon Nayok,206.0351648
2016,9,Nakhon Nayok,278.7434066
2016,10,Nakhon Nayok,244.1461538
2016,11,Nakhon Nayok,88.78516484
2016,12,Nakhon Nayok,1.403296703
2017,1,Nakhon Nayok,31.89505495
2017,2,Nakhon Nayok,19.56043956
2017,3,Nakhon Nayok,96.4956044
2017,4,Nakhon Nayok,69.38846154
2017,5,Nakhon Nayok,350.7087912
2017,6,Nakhon Nayok,224.8126374
2017,7,Nakhon Nayok,161.2994505
2017,8,Nakhon Nayok,278.0972527
2017,9,Nakhon Nayok,309.8741758
2017,10,Nakhon Nayok,197.0038462
2017,11,Nakhon Nayok,40.04835165
2017,12,Nakhon Nayok,18.13241758
2018,1,Nakhon Nayok,17.40494505
2018,2,Nakhon Nayok,23.88406593
2018,3,Nakhon Nayok,65.99175824
2018,4,Nakhon Nayok,179.8236264
2018,5,Nakhon Nayok,127.9736264
2018,6,Nakhon Nayok,134.6582418
2018,7,Nakhon Nayok,173.7335165
2018,8,Nakhon Nayok,197.9043956
2018,9,Nakhon Nayok,204.6164835
2018,10,Nakhon Nayok,146.0032967
2018,11,Nakhon Nayok,25.70494505
2018,12,Nakhon Nayok,7.742307692
2019,1,Nakhon Nayok,6.791208791
2019,2,Nakhon Nayok,17.26758242
2019,3,Nakhon Nayok,32.66868132
2019,4,Nakhon Nayok,80.65769231
2019,5,Nakhon Nayok,144.5505495
2019,6,Nakhon Nayok,131.5291209
2019,7,Nakhon Nayok,108.6846154
2019,8,Nakhon Nayok,252.3071429
2019,9,Nakhon Nayok,299.2983516
2019,10,Nakhon Nayok,85.67252747
2019,11,Nakhon Nayok,17.82912088
2019,12,Nakhon Nayok,1.370879121
2020,1,Nakhon Nayok,5.137912088
2020,2,Nakhon Nayok,2.146153846
2020,3,Nakhon Nayok,42.78076923
2020,4,Nakhon Nayok,61.68076923
2020,5,Nakhon Nayok,116.6137363
2020,6,Nakhon Nayok,145.2489011
2020,7,Nakhon Nayok,131.806044
2020,8,Nakhon Nayok,177.9285714
2020,9,Nakhon Nayok,303.3456044
2020,10,Nakhon Nayok,227.1697802
2020,11,Nakhon Nayok,19.49120879
2020,12,Nakhon Nayok,1.95
2021,1,Nakhon Nayok,0.103846154
2021,2,Nakhon Nayok,11.75384615
2021,3,Nakhon Nayok,38.91978022
2021,4,Nakhon Nayok,215.3225275
2021,5,Nakhon Nayok,133.8032967
2021,6,Nakhon Nayok,98.81813187
2021,7,Nakhon Nayok,171.1725275
2021,8,Nakhon Nayok,192.2175824
2021,9,Nakhon Nayok,305.2489011
2021,10,Nakhon Nayok,250.6846154
2021,11,Nakhon Nayok,45.13406593
2021,12,Nakhon Nayok,5.78021978
2022,1,Nakhon Nayok,13.03461538
2022,2,Nakhon Nayok,40.26923077
2022,3,Nakhon Nayok,93.29010989
2022,4,Nakhon Nayok,101.3714286
2022,5,Nakhon Nayok,221.3043956
2022,6,Nakhon Nayok,96.63516484
2022,7,Nakhon Nayok,167.9626374
2022,8,Nakhon Nayok,218.4708791
2022,9,Nakhon Nayok,331.6587912
2022,10,Nakhon Nayok,108.4587912
2022,11,Nakhon Nayok,73.43681319
2022,12,Nakhon Nayok,0.9
2003,1,Nakhon Pathom,0.0
2003,2,Nakhon Pathom,7.890384615
2003,3,Nakhon Pathom,105.6346154
2003,4,Nakhon Pathom,33.99551282
2003,5,Nakhon Pathom,105.7
2003,6,Nakhon Pathom,143.7660256
2003,7,Nakhon Pathom,160.2807692
2003,8,Nakhon Pathom,101.5057692
2003,9,Nakhon Pathom,216.0705128
2003,10,Nakhon Pathom,139.4961538
2003,11,Nakhon Pathom,0.009615385
2003,12,Nakhon Pathom,0.0
2004,1,Nakhon Pathom,15.06923077
2004,2,Nakhon Pathom,19.1974359
2004,3,Nakhon Pathom,6.881410256
2004,4,Nakhon Pathom,42.57115385
2004,5,Nakhon Pathom,108.1397436
2004,6,Nakhon Pathom,90.75833333
2004,7,Nakhon Pathom,107.7487179
2004,8,Nakhon Pathom,102.8891026
2004,9,Nakhon Pathom,178.2814103
2004,10,Nakhon Pathom,53.01153846
2004,11,Nakhon Pathom,10.43012821
2004,12,Nakhon Pathom,0.0
2005,1,Nakhon Pathom,3.798717949
2005,2,Nakhon Pathom,0.178205128
2005,3,Nakhon Pathom,37.50961538
2005,4,Nakhon Pathom,77.11410256
2005,5,Nakhon Pathom,133.9961538
2005,6,Nakhon Pathom,85.44487179
2005,7,Nakhon Pathom,87.33717949
2005,8,Nakhon Pathom,89.60833333
2005,9,Nakhon Pathom,281.6224359
2005,10,Nakhon Pathom,183.3737179
2005,11,Nakhon Pathom,122.4192308
2005,12,Nakhon Pathom,13.22820513
2006,1,Nakhon Pathom,1.674358974
2006,2,Nakhon Pathom,14.6224359
2006,3,Nakhon Pathom,58.12435897
2006,4,Nakhon Pathom,66.20961538
2006,5,Nakhon Pathom,155.9512821
2006,6,Nakhon Pathom,94.89487179
2006,7,Nakhon Pathom,81.60512821
2006,8,Nakhon Pathom,59.33782051
2006,9,Nakhon Pathom,244.5961538
2006,10,Nakhon Pathom,193.2108974
2006,11,Nakhon Pathom,25.26282051
2006,12,Nakhon Pathom,0.795512821
2007,1,Nakhon Pathom,7.307051282
2007,2,Nakhon Pathom,0.399358974
2007,3,Nakhon Pathom,10.26346154
2007,4,Nakhon Pathom,97.05448718
2007,5,Nakhon Pathom,222.3435897
2007,6,Nakhon Pathom,119.9051282
2007,7,Nakhon Pathom,131.7608974
2007,8,Nakhon Pathom,67.97564103
2007,9,Nakhon Pathom,148.1467949
2007,10,Nakhon Pathom,153.6435897
2007,11,Nakhon Pathom,11.74230769
2007,12,Nakhon Pathom,1.169871795
2008,1,Nakhon Pathom,4.403205128
2008,2,Nakhon Pathom,11.39551282
2008,3,Nakhon Pathom,19.9275641
2008,4,Nakhon Pathom,80.43525641
2008,5,Nakhon Pathom,135.4730769
2008,6,Nakhon Pathom,113.6698718
2008,7,Nakhon Pathom,135.3230769
2008,8,Nakhon Pathom,99.29358974
2008,9,Nakhon Pathom,217.7551282
2008,10,Nakhon Pathom,227.8352564
2008,11,Nakhon Pathom,50.81474359
2008,12,Nakhon Pathom,0.0
2009,1,Nakhon Pathom,0.16025641
2009,2,Nakhon Pathom,0.862179487
2009,3,Nakhon Pathom,51.34807692
2009,4,Nakhon Pathom,69.23269231
2009,5,Nakhon Pathom,176.3942308
2009,6,Nakhon Pathom,106.4711538
2009,7,Nakhon Pathom,109.0326923
2009,8,Nakhon Pathom,150.6865385
2009,9,Nakhon Pathom,203.1397436
2009,10,Nakhon Pathom,209.8833333
2009,11,Nakhon Pathom,24.70064103
2009,12,Nakhon Pathom,2.237820513
2010,1,Nakhon Pathom,6.516666667
2010,2,Nakhon Pathom,4.360897436
2010,3,Nakhon Pathom,11.41730769
2010,4,Nakhon Pathom,25.24102564
2010,5,Nakhon Pathom,108.4730769
2010,6,Nakhon Pathom,118.4852564
2010,7,Nakhon Pathom,146.6410256
2010,8,Nakhon Pathom,178.3929487
2010,9,Nakhon Pathom,233.7051282
2010,10,Nakhon Pathom,268.9057692
2010,11,Nakhon Pathom,7.097435897
2010,12,Nakhon Pathom,9.547435897
2011,1,Nakhon Pathom,0.187820513
2011,2,Nakhon Pathom,9.265384615
2011,3,Nakhon Pathom,111.8525641
2011,4,Nakhon Pathom,96.62115385
2011,5,Nakhon Pathom,169.4903846
2011,6,Nakhon Pathom,155.6429487
2011,7,Nakhon Pathom,208.9429487
2011,8,Nakhon Pathom,154.2967949
2011,9,Nakhon Pathom,179.2820513
2011,10,Nakhon Pathom,245.2884615
2011,11,Nakhon Pathom,16.3525641
2011,12,Nakhon Pathom,1.710897436
2012,1,Nakhon Pathom,10.3025641
2012,2,Nakhon Pathom,11.35769231
2012,3,Nakhon Pathom,28.41666667
2012,4,Nakhon Pathom,43.84871795
2012,5,Nakhon Pathom,108.8903846
2012,6,Nakhon Pathom,59.42179487
2012,7,Nakhon Pathom,124.1339744
2012,8,Nakhon Pathom,83.45
2012,9,Nakhon Pathom,314.55
2012,10,Nakhon Pathom,175.3038462
2012,11,Nakhon Pathom,99.61538462
2012,12,Nakhon Pathom,3.559615385
2013,1,Nakhon Pathom,12.54230769
2013,2,Nakhon Pathom,2.671153846
2013,3,Nakhon Pathom,37.13846154
2013,4,Nakhon Pathom,62.37051282
2013,5,Nakhon Pathom,81.86923077
2013,6,Nakhon Pathom,109.3134615
2013,7,Nakhon Pathom,125.6852564
2013,8,Nakhon Pathom,139.9551282
2013,9,Nakhon Pathom,275.5019231
2013,10,Nakhon Pathom,288.4461538
2013,11,Nakhon Pathom,71.7525641
2013,12,Nakhon Pathom,1.783333333
2014,1,Nakhon Pathom,0.0
2014,2,Nakhon Pathom,1.418589744
2014,3,Nakhon Pathom,36.19807692
2014,4,Nakhon Pathom,20.27628205
2014,5,Nakhon Pathom,72.96153846
2014,6,Nakhon Pathom,91.37948718
2014,7,Nakhon Pathom,81.33269231
2014,8,Nakhon Pathom,144.9673077
2014,9,Nakhon Pathom,158.6064103
2014,10,Nakhon Pathom,186.4358974
2014,11,Nakhon Pathom,32.64807692
2014,12,Nakhon Pathom,12.75192308
2015,1,Nakhon Pathom,2.483974359
2015,2,Nakhon Pathom,6.576923077
2015,3,Nakhon Pathom,38.07051282
2015,4,Nakhon Pathom,53.70641026
2015,5,Nakhon Pathom,48.23269231
2015,6,Nakhon Pathom,78.11346154
2015,7,Nakhon Pathom,106.4653846
2015,8,Nakhon Pathom,113.5717949
2015,9,Nakhon Pathom,261.575
2015,10,Nakhon Pathom,213.3083333
2015,11,Nakhon Pathom,51.16923077
2015,12,Nakhon Pathom,20.08589744
2016,1,Nakhon Pathom,5.142948718
2016,2,Nakhon Pathom,0.488461538
2016,3,Nakhon Pathom,22.05833333
2016,4,Nakhon Pathom,21.46794872
2016,5,Nakhon Pathom,83.91987179
2016,6,Nakhon Pathom,86.07307692
2016,7,Nakhon Pathom,122.9525641
2016,8,Nakhon Pathom,105.1064103
2016,9,Nakhon Pathom,208.7916667
2016,10,Nakhon Pathom,313.7634615
2016,11,Nakhon Pathom,106.7519231
2016,12,Nakhon Pathom,1.569230769
2017,1,Nakhon Pathom,17.63589744
2017,2,Nakhon Pathom,7.965384615
2017,3,Nakhon Pathom,57.33012821
2017,4,Nakhon Pathom,37.40705128
2017,5,Nakhon Pathom,286.4807692
2017,6,Nakhon Pathom,127.700641
2017,7,Nakhon Pathom,131.6410256
2017,8,Nakhon Pathom,142.2032051
2017,9,Nakhon Pathom,240.0121795
2017,10,Nakhon Pathom,218.5455128
2017,11,Nakhon Pathom,55.88076923
2017,12,Nakhon Pathom,20.19230769
2018,1,Nakhon Pathom,6.666025641
2018,2,Nakhon Pathom,13.12628205
2018,3,Nakhon Pathom,36.29679487
2018,4,Nakhon Pathom,110.7160256
2018,5,Nakhon Pathom,98.40769231
2018,6,Nakhon Pathom,78.31538462
2018,7,Nakhon Pathom,122.5025641
2018,8,Nakhon Pathom,129.3455128
2018,9,Nakhon Pathom,156.474359
2018,10,Nakhon Pathom,184.2141026
2018,11,Nakhon Pathom,40.91217949
2018,12,Nakhon Pathom,9.089102564
2019,1,Nakhon Pathom,9.890384615
2019,2,Nakhon Pathom,5.213461538
2019,3,Nakhon Pathom,14.99871795
2019,4,Nakhon Pathom,30.31730769
2019,5,Nakhon Pathom,124.1961538
2019,6,Nakhon Pathom,102.3961538
2019,7,Nakhon Pathom,68.64166667
2019,8,Nakhon Pathom,196.8435897
2019,9,Nakhon Pathom,244.2423077
2019,10,Nakhon Pathom,134.7064103
2019,11,Nakhon Pathom,21.2025641
2019,12,Nakhon Pathom,0.686538462
2020,1,Nakhon Pathom,1.639102564
2020,2,Nakhon Pathom,1.13974359
2020,3,Nakhon Pathom,30.19807692
2020,4,Nakhon Pathom,43.47435897
2020,5,Nakhon Pathom,88.70705128
2020,6,Nakhon Pathom,87.70833333
2020,7,Nakhon Pathom,120.6551282
2020,8,Nakhon Pathom,116.4108974
2020,9,Nakhon Pathom,205.3371795
2020,10,Nakhon Pathom,251.0769231
2020,11,Nakhon Pathom,38.50961538
2020,12,Nakhon Pathom,3.545512821
2021,1,Nakhon Pathom,0.720512821
2021,2,Nakhon Pathom,2.142948718
2021,3,Nakhon Pathom,16.59615385
2021,4,Nakhon Pathom,145.2429487
2021,5,Nakhon Pathom,93.75384615
2021,6,Nakhon Pathom,63.57820513
2021,7,Nakhon Pathom,156.2858974
2021,8,Nakhon Pathom,108.4717949
2021,9,Nakhon Pathom,300.2185897
2021,10,Nakhon Pathom,227.849359
2021,11,Nakhon Pathom,63.43461538
2021,12,Nakhon Pathom,3.519230769
2022,1,Nakhon Pathom,3.084615385
2022,2,Nakhon Pathom,30.60064103
2022,3,Nakhon Pathom,90.28333333
2022,4,Nakhon Pathom,35.28717949
2022,5,Nakhon Pathom,196.8076923
2022,6,Nakhon Pathom,56.4
2022,7,Nakhon Pathom,133.9166667
2022,8,Nakhon Pathom,141.6865385
2022,9,Nakhon Pathom,257.1602564
2022,10,Nakhon Pathom,185.2576923
2022,11,Nakhon Pathom,117.9198718
2022,12,Nakhon Pathom,1.989102564
2003,1,Nakhon Phanom,0.755789474
2003,2,Nakhon Phanom,55.01245614
2003,3,Nakhon Phanom,75.31210526
2003,4,Nakhon Phanom,60.93859649
2003,5,Nakhon Phanom,208.9163158
2003,6,Nakhon Phanom,292.6261404
2003,7,Nakhon Phanom,316.8452632
2003,8,Nakhon Phanom,495.0321053
2003,9,Nakhon Phanom,451.3614035
2003,10,Nakhon Phanom,19.09087719
2003,11,Nakhon Phanom,0.185964912
2003,12,Nakhon Phanom,0.0
2004,1,Nakhon Phanom,6.364385965
2004,2,Nakhon Phanom,86.17842105
2004,3,Nakhon Phanom,45.97315789
2004,4,Nakhon Phanom,109.6210526
2004,5,Nakhon Phanom,297.5901754
2004,6,Nakhon Phanom,241.1154386
2004,7,Nakhon Phanom,606.0610526
2004,8,Nakhon Phanom,515.1401754
2004,9,Nakhon Phanom,300.9742105
2004,10,Nakhon Phanom,1.509649123
2004,11,Nakhon Phanom,1.421754386
2004,12,Nakhon Phanom,0.0
2005,1,Nakhon Phanom,0.112280702
2005,2,Nakhon Phanom,1.514385965
2005,3,Nakhon Phanom,43.13315789
2005,4,Nakhon Phanom,67.06263158
2005,5,Nakhon Phanom,279.2170175
2005,6,Nakhon Phanom,358.4401754
2005,7,Nakhon Phanom,650.0185965
2005,8,Nakhon Phanom,540.7108772
2005,9,Nakhon Phanom,420.9261404
2005,10,Nakhon Phanom,19.1245614
2005,11,Nakhon Phanom,19.87105263
2005,12,Nakhon Phanom,2.325614035
2006,1,Nakhon Phanom,0.0
2006,2,Nakhon Phanom,18.72070175
2006,3,Nakhon Phanom,98.96438596
2006,4,Nakhon Phanom,115.24
2006,5,Nakhon Phanom,217.8342105
2006,6,Nakhon Phanom,231.2570175
2006,7,Nakhon Phanom,636.7596491
2006,8,Nakhon Phanom,491.6461404
2006,9,Nakhon Phanom,105.147193
2006,10,Nakhon Phanom,185.7992982
2006,11,Nakhon Phanom,27.00280702
2006,12,Nakhon Phanom,0.0
2007,1,Nakhon Phanom,0.399122807
2007,2,Nakhon Phanom,23.70192982
2007,3,Nakhon Phanom,58.89666667
2007,4,Nakhon Phanom,71.32350877
2007,5,Nakhon Phanom,264.815614
2007,6,Nakhon Phanom,330.0868421
2007,7,Nakhon Phanom,282.3317544
2007,8,Nakhon Phanom,526.9880702
2007,9,Nakhon Phanom,255.8896491
2007,10,Nakhon Phanom,226.312807
2007,11,Nakhon Phanom,6.03245614
2007,12,Nakhon Phanom,0.33754386
2008,1,Nakhon Phanom,5.056666667
2008,2,Nakhon Phanom,11.61701754
2008,3,Nakhon Phanom,111.1645614
2008,4,Nakhon Phanom,120.9291228
2008,5,Nakhon Phanom,323.0121053
2008,6,Nakhon Phanom,479.0468421
2008,7,Nakhon Phanom,480.4357895
2008,8,Nakhon Phanom,386.7757895
2008,9,Nakhon Phanom,378.2514035
2008,10,Nakhon Phanom,84.01491228
2008,11,Nakhon Phanom,37.40824561
2008,12,Nakhon Phanom,5.575789474
2009,1,Nakhon Phanom,0.107368421
2009,2,Nakhon Phanom,4.428421053
2009,3,Nakhon Phanom,83.09964912
2009,4,Nakhon Phanom,83.15964912
2009,5,Nakhon Phanom,405.8224561
2009,6,Nakhon Phanom,259.9426316
2009,7,Nakhon Phanom,521.5010526
2009,8,Nakhon Phanom,329.594386
2009,9,Nakhon Phanom,224.72
2009,10,Nakhon Phanom,36.7322807
2009,11,Nakhon Phanom,3.199824561
2009,12,Nakhon Phanom,0.19
2010,1,Nakhon Phanom,13.78122807
2010,2,Nakhon Phanom,28.78333333
2010,3,Nakhon Phanom,9.859298246
2010,4,Nakhon Phanom,80.71596491
2010,5,Nakhon Phanom,208.4894737
2010,6,Nakhon Phanom,252.8091228
2010,7,Nakhon Phanom,352.372807
2010,8,Nakhon Phanom,714.5545614
2010,9,Nakhon Phanom,225.2791228
2010,10,Nakhon Phanom,130.9757895
2010,11,Nakhon Phanom,0.160877193
2010,12,Nakhon Phanom,1.541052632
2011,1,Nakhon Phanom,2.759298246
2011,2,Nakhon Phanom,23.54017544
2011,3,Nakhon Phanom,41.73298246
2011,4,Nakhon Phanom,117.0496491
2011,5,Nakhon Phanom,221.1487719
2011,6,Nakhon Phanom,359.2601754
2011,7,Nakhon Phanom,600.8103509
2011,8,Nakhon Phanom,649.2138596
2011,9,Nakhon Phanom,393.4650877
2011,10,Nakhon Phanom,111.4250877
2011,11,Nakhon Phanom,8.298421053
2011,12,Nakhon Phanom,0.032105263
2012,1,Nakhon Phanom,6.273684211
2012,2,Nakhon Phanom,2.887017544
2012,3,Nakhon Phanom,61.13
2012,4,Nakhon Phanom,42.43350877
2012,5,Nakhon Phanom,290.0363158
2012,6,Nakhon Phanom,299.5382456
2012,7,Nakhon Phanom,319.85
2012,8,Nakhon Phanom,336.9405263
2012,9,Nakhon Phanom,184.8961404
2012,10,Nakhon Phanom,83.23140351
2012,11,Nakhon Phanom,47.53719298
2012,12,Nakhon Phanom,0.134210526
2013,1,Nakhon Phanom,14.79333333
2013,2,Nakhon Phanom,59.32122807
2013,3,Nakhon Phanom,80.83807018
2013,4,Nakhon Phanom,25.60122807
2013,5,Nakhon Phanom,164.7154386
2013,6,Nakhon Phanom,230.535614
2013,7,Nakhon Phanom,482.8919298
2013,8,Nakhon Phanom,339.404386
2013,9,Nakhon Phanom,305.8833333
2013,10,Nakhon Phanom,64.99912281
2013,11,Nakhon Phanom,1.844736842
2013,12,Nakhon Phanom,25.27157895
2014,1,Nakhon Phanom,0.0
2014,2,Nakhon Phanom,0.101578947
2014,3,Nakhon Phanom,9.776315789
2014,4,Nakhon Phanom,77.46140351
