year,month,province,vpd
2003,7,Sa Kaeo,0.8497852760736198
2003,8,Sa Kaeo,0.8854601226993866
2003,9,Sa Kaeo,0.7816564417177915
2003,10,Sa Kaeo,0.9019325153374234
2003,11,Sa Kaeo,1.209325153374233
2003,12,Sa Kaeo,1.2425460122699383
2003,1,Sakon Nakhon,1.128315334773218
2003,2,Sakon Nakhon,1.2457883369330456
2003,3,Sakon Nakhon,1.4208855291576674
2003,4,Sakon Nakhon,1.5801295896328291
2003,5,Sakon Nakhon,1.288401727861771
2003,6,Sakon Nakhon,1.0927213822894168
2003,7,Sakon Nakhon,0.8980993520518359
2003,8,Sakon Nakhon,0.884902807775378
2003,9,Sakon Nakhon,0.7993736501079914
2003,10,Sakon Nakhon,1.0099568034557236
2003,11,Sakon Nakhon,1.217365010799136
2003,12,Sakon Nakhon,0.9841684665226782
2003,1,Samut Prakan,1.2602173913043475
2003,2,Samut Prakan,1.2452173913043478
2003,3,Samut Prakan,1.2502173913043475
2003,4,Samut Prakan,1.45
2003,5,Samut Prakan,1.2558695652173917
2003,6,Samut Prakan,1.2702173913043475
2003,7,Samut Prakan,1.1117391304347826
2003,8,Samut Prakan,1.1171739130434784
2003,9,Samut Prakan,0.9258695652173914
2003,10,Samut Prakan,0.9571739130434784
2003,11,Samut Prakan,1.3819565217391303
2003,12,Samut Prakan,1.3910869565217392
2003,1,Samut Sakhon,1.2271794871794872
2003,2,Samut Sakhon,1.2784615384615383
2003,3,Samut Sakhon,1.28
2003,4,Samut Sakhon,1.4871794871794872
2003,5,Samut Sakhon,1.2884615384615383
2003,6,Samut Sakhon,1.2871794871794873
2003,7,Samut Sakhon,1.113076923076923
2003,8,Samut Sakhon,1.147948717948718
2003,9,Samut Sakhon,0.9487179487179488
2003,10,Samut Sakhon,0.9107692307692308
2003,11,Samut Sakhon,1.344871794871795
2003,12,Samut Sakhon,1.3297435897435896
2003,1,Samut Songkhram,1.2245
2003,2,Samut Songkhram,1.282
2003,3,Samut Songkhram,1.272
2003,4,Samut Songkhram,1.444
2003,5,Samut Songkhram,1.225
2003,6,Samut Songkhram,1.2105
2003,7,Samut Songkhram,1.0505
2003,8,Samut Songkhram,1.091
2003,9,Samut Songkhram,0.8915000000000001
2003,10,Samut Songkhram,0.8695
2003,11,Samut Songkhram,1.287
2003,12,Samut Songkhram,1.279
2003,1,Saraburi,1.2476785714285714
2003,2,Saraburi,1.5373214285714285
2003,3,Saraburi,1.5364880952380953
2003,4,Saraburi,1.7164285714285714
2003,5,Saraburi,1.374404761904762
2003,6,Saraburi,1.2065476190476192
2003,7,Saraburi,1.0255357142857144
2003,8,Saraburi,0.9945238095238096
2003,9,Saraburi,0.8401785714285714
2003,10,Saraburi,0.9222023809523808
2003,11,Saraburi,1.3398809523809525
2003,12,Saraburi,1.2880357142857144
2003,1,Satun,1.0876923076923075
2003,2,Satun,1.1941958041958043
2003,3,Satun,1.251958041958042
2003,4,Satun,1.0470629370629372
2003,5,Satun,0.9133566433566436
2003,6,Satun,0.8728671328671329
2003,7,Satun,0.8027272727272727
2003,8,Satun,0.7765734265734265
2003,9,Satun,0.741958041958042
2003,10,Satun,0.6874125874125875
2003,11,Satun,0.7972027972027972
2003,12,Satun,0.8523776223776224
2003,1,Si Sa Ket,1.3483023255813953
2003,2,Si Sa Ket,1.592186046511628
2003,3,Si Sa Ket,1.7196279069767444
2003,4,Si Sa Ket,1.7865581395348835
2003,5,Si Sa Ket,1.322372093023256
2003,6,Si Sa Ket,0.9628837209302326
2003,7,Si Sa Ket,0.748860465116279
2003,8,Si Sa Ket,0.7808372093023256
2003,9,Si Sa Ket,0.7040000000000001
2003,10,Si Sa Ket,0.9894186046511628
2003,11,Si Sa Ket,1.2495813953488373
2003,12,Si Sa Ket,1.189372093023256
2003,1,Sing Buri,1.3029268292682927
2003,2,Sing Buri,1.5521951219512196
2003,3,Sing Buri,1.5060975609756098
2003,4,Sing Buri,1.828780487804878
2003,5,Sing Buri,1.4478048780487804
2003,6,Sing Buri,1.1960975609756097
2003,7,Sing Buri,1.0646341463414637
2003,8,Sing Buri,1.0334146341463415
2003,9,Sing Buri,0.8482926829268292
2003,10,Sing Buri,0.972439024390244
2003,11,Sing Buri,1.411219512195122
2003,12,Sing Buri,1.3346341463414635
2003,1,Songkhla,0.9460335195530728
2003,2,Songkhla,1.0563407821229052
2003,3,Songkhla,1.1753072625698324
2003,4,Songkhla,1.0787709497206706
2003,5,Songkhla,1.000614525139665
2003,6,Songkhla,0.9943575418994414
2003,7,Songkhla,0.942709497206704
2003,8,Songkhla,0.9241620111731844
2003,9,Songkhla,0.8744134078212291
2003,10,Songkhla,0.719022346368715
2003,11,Songkhla,0.7768156424581006
2003,12,Songkhla,0.7712011173184359
2003,1,Sukhothai,1.16
2003,2,Sukhothai,1.6399386503067486
2003,3,Sukhothai,1.829846625766871
2003,4,Sukhothai,2.12978527607362
2003,5,Sukhothai,1.4709815950920246
2003,6,Sukhothai,1.0498159509202454
2003,7,Sukhothai,0.959601226993865
2003,8,Sukhothai,0.859079754601227
2003,9,Sukhothai,0.8245398773006135
2003,10,Sukhothai,0.8796625766871166
2003,11,Sukhothai,1.1395092024539877
2003,12,Sukhothai,1.0831288343558283
2003,1,Suphan Buri,1.3472830188679246
2003,2,Suphan Buri,1.6666415094339624
2003,3,Suphan Buri,1.7481509433962263
2003,4,Suphan Buri,1.9655094339622643
2003,5,Suphan Buri,1.4379245283018869
2003,6,Suphan Buri,1.1724528301886792
2003,7,Suphan Buri,1.0469433962264152
2003,8,Suphan Buri,1.0297735849056604
2003,9,Suphan Buri,0.8624905660377359
2003,10,Suphan Buri,0.939132075471698
2003,11,Suphan Buri,1.338264150943396
2003,12,Suphan Buri,1.320415094339623
2003,1,Surat Thani,1.1212721417069245
2003,2,Surat Thani,1.2599194847020934
2003,3,Surat Thani,1.372753623188406
2003,4,Surat Thani,1.2882286634460547
2003,5,Surat Thani,1.012206119162641
2003,6,Surat Thani,0.9498067632850242
2003,7,Surat Thani,0.8633977455716586
2003,8,Surat Thani,0.8590177133655396
2003,9,Surat Thani,0.8233333333333334
2003,10,Surat Thani,0.7000805152979066
2003,11,Surat Thani,0.910096618357488
2003,12,Surat Thani,0.9354106280193236
2003,1,Surin,1.3271529411764709
2003,2,Surin,1.6592235294117643
2003,3,Surin,1.7465176470588235
2003,4,Surin,1.8668235294117643
2003,5,Surin,1.4279529411764706
2003,6,Surin,1.1280705882352942
2003,7,Surin,0.9138117647058824
2003,8,Surin,0.902729411764706
2003,9,Surin,0.763364705882353
2003,10,Surin,0.9414588235294118
2003,11,Surin,1.2365411764705885
2003,12,Surin,1.1450117647058824
2003,1,Tak,1.0136009445100354
2003,2,Tak,1.4780047225501771
2003,3,Tak,1.6885242030696577
2003,4,Tak,1.8493152302243208
2003,5,Tak,1.1915466351829989
2003,6,Tak,0.8114049586776859
2003,7,Tak,0.7275796930342385
2003,8,Tak,0.6700708382526566
2003,9,Tak,0.7157142857142857
2003,10,Tak,0.7891971664698938
2003,11,Tak,1.0279693034238488
2003,12,Tak,0.9772963400236128
2003,1,Trang,1.093470319634703
2003,2,Trang,1.2714155251141552
2003,3,Trang,1.345205479452055
2003,4,Trang,1.176027397260274
2003,5,Trang,0.955570776255708
2003,6,Trang,0.928675799086758
2003,7,Trang,0.8431050228310503
2003,8,Trang,0.8201369863013699
2003,9,Trang,0.7651141552511416
2003,10,Trang,0.6905479452054796
2003,11,Trang,0.8235616438356165
2003,12,Trang,0.8767123287671232
2003,1,Trat,1.153169014084507
2003,2,Trat,1.152323943661972
2003,3,Trat,1.0752112676056338
2003,4,Trat,1.1632394366197183
2003,5,Trat,0.9497887323943662
2003,6,Trat,0.856830985915493
2003,7,Trat,0.6851408450704226
2003,8,Trat,0.681830985915493
2003,9,Trat,0.683943661971831
2003,10,Trat,0.8040845070422535
2003,11,Trat,1.2709154929577464
2003,12,Trat,1.2683098591549296
2003,1,Ubon Ratchathani,1.399575596816976
2003,2,Ubon Ratchathani,1.6428912466843502
2003,3,Ubon Ratchathani,1.7998673740053053
2003,4,Ubon Ratchathani,1.8521352785145888
2003,5,Ubon Ratchathani,1.3563925729442972
2003,6,Ubon Ratchathani,0.9256631299734748
2003,7,Ubon Ratchathani,0.7531034482758621
2003,8,Ubon Ratchathani,0.7555305039787797
2003,9,Ubon Ratchathani,0.6985013262599469
2003,10,Ubon Ratchathani,1.0311140583554377
2003,11,Ubon Ratchathani,1.2127851458885943
2003,12,Ubon Ratchathani,1.2173872679045092
2003,1,Udon Thani,1.1381076066790354
2003,2,Udon Thani,1.3835807050092763
2003,3,Udon Thani,1.5413729128014844
2003,4,Udon Thani,1.811113172541744
2003,5,Udon Thani,1.408961038961039
2003,6,Udon Thani,1.1430055658627087
2003,7,Udon Thani,0.9728014842300556
2003,8,Udon Thani,0.9384601113172544
2003,9,Udon Thani,0.8269202226345084
2003,10,Udon Thani,0.9938218923933212
2003,11,Udon Thani,1.263265306122449
2003,12,Udon Thani,1.0212987012987014
2003,1,Uthai Thani,1.220031055900621
2003,2,Uthai Thani,1.6278260869565215
2003,3,Uthai Thani,1.731552795031056
2003,4,Uthai Thani,1.8864906832298136
2003,5,Uthai Thani,1.2806832298136646
2003,6,Uthai Thani,0.9637577639751552
2003,7,Uthai Thani,0.8387577639751552
2003,8,Uthai Thani,0.7868944099378882
2003,9,Uthai Thani,0.7292857142857143
2003,10,Uthai Thani,0.8517701863354037
2003,11,Uthai Thani,1.190465838509317
2003,12,Uthai Thani,1.181304347826087
2003,1,Uttaradit,1.099234693877551
2003,2,Uttaradit,1.5593622448979592
2003,3,Uttaradit,1.7139795918367349
2003,4,Uttaradit,1.93125
2003,5,Uttaradit,1.379948979591837
2003,6,Uttaradit,1.0309438775510205
2003,7,Uttaradit,0.949872448979592
2003,8,Uttaradit,0.8405867346938776
2003,9,Uttaradit,0.7978316326530612
2003,10,Uttaradit,0.9033673469387756
2003,11,Uttaradit,1.1496173469387756
2003,12,Uttaradit,1.0597959183673469
2003,1,Yala,0.7490521327014219
2003,2,Yala,0.9042180094786728
2003,3,Yala,1.0339336492890996
2003,4,Yala,0.99260663507109
2003,5,Yala,0.8788151658767773
2003,6,Yala,0.9085781990521328
2003,7,Yala,0.8193838862559243
2003,8,Yala,0.7739336492890996
2003,9,Yala,0.7481516587677726
2003,10,Yala,0.649952606635071
2003,11,Yala,0.7036018957345972
2003,12,Yala,0.6430331753554502
2003,1,Yasothon,1.366479591836735
2003,2,Yasothon,1.6200510204081635
2003,3,Yasothon,1.829183673469388
2003,4,Yasothon,1.9794897959183675
2003,5,Yasothon,1.461326530612245
2003,6,Yasothon,1.0746938775510204
2003,7,Yasothon,0.9219897959183674
2003,8,Yasothon,0.8786224489795919
2003,9,Yasothon,0.7916836734693878
2003,10,Yasothon,1.0990816326530612
2003,11,Yasothon,1.301173469387755
2003,12,Yasothon,1.158826530612245
2004,1,Amnat Charoen,1.4051572327044024
2004,2,Amnat Charoen,1.4281761006289309
2004,3,Amnat Charoen,2.053584905660377
2004,4,Amnat Charoen,1.9450314465408804
2004,5,Amnat Charoen,1.4446540880503145
2004,6,Amnat Charoen,0.9572955974842768
2004,7,Amnat Charoen,0.93937106918239
2004,8,Amnat Charoen,0.7554088050314466
2004,9,Amnat Charoen,0.8971069182389938
2004,10,Amnat Charoen,1.1667924528301887
2004,11,Amnat Charoen,1.328867924528302
2004,12,Amnat Charoen,1.3928930817610063
2004,1,Ang Thong,1.41
2004,2,Ang Thong,1.3865909090909092
2004,3,Ang Thong,1.7731818181818182
2004,4,Ang Thong,1.9227272727272728
2004,5,Ang Thong,1.356818181818182
2004,6,Ang Thong,1.1715909090909091
2004,7,Ang Thong,1.160909090909091
2004,8,Ang Thong,1.0556818181818182
2004,9,Ang Thong,0.8784090909090909
2004,10,Ang Thong,0.960681818181818
2004,11,Ang Thong,1.3515909090909093
2004,12,Ang Thong,1.408409090909091
2004,1,Bangkok,1.3642105263157895
2004,2,Bangkok,1.196578947368421
2004,3,Bangkok,1.4864473684210526
2004,4,Bangkok,1.6582894736842106
2004,5,Bangkok,1.28
2004,6,Bangkok,1.213421052631579
2004,7,Bangkok,1.2197368421052632
2004,8,Bangkok,1.1207894736842106
2004,9,Bangkok,0.951842105263158
2004,10,Bangkok,1.0271052631578947
2004,11,Bangkok,1.3347368421052632
2004,12,Bangkok,1.480263157894737
2004,1,Bueng Kan,0.9514358974358974
2004,2,Bueng Kan,0.8562051282051283
2004,3,Bueng Kan,1.4386666666666668
2004,4,Bueng Kan,1.3
2004,5,Bueng Kan,1.1484615384615386
2004,6,Bueng Kan,1.0447179487179488
2004,7,Bueng Kan,0.9586666666666668
2004,8,Bueng Kan,0.8636410256410256
2004,9,Bueng Kan,0.8558974358974359
2004,10,Bueng Kan,1.0646153846153847
2004,11,Bueng Kan,1.0973846153846154
2004,12,Bueng Kan,1.0177948717948715
2004,1,Buri Ram,1.3626652892561983
2004,2,Buri Ram,1.4841528925619836
2004,3,Buri Ram,1.9876239669421487
2004,4,Buri Ram,1.8836776859504127
2004,5,Buri Ram,1.3868801652892562
2004,6,Buri Ram,1.1536363636363636
2004,7,Buri Ram,1.0328719008264464
2004,8,Buri Ram,0.933904958677686
2004,9,Buri Ram,0.8490702479338843
2004,10,Buri Ram,0.9352685950413224
2004,11,Buri Ram,1.1823553719008264
2004,12,Buri Ram,1.289793388429752
2004,1,Chachoengsao,1.3135599999999998
2004,2,Chachoengsao,1.1698400000000002
2004,3,Chachoengsao,1.48576
2004,4,Chachoengsao,1.56732
2004,5,Chachoengsao,1.14264
2004,6,Chachoengsao,1.03064
2004,7,Chachoengsao,0.97628
2004,8,Chachoengsao,0.90264
2004,9,Chachoengsao,0.82572
2004,10,Chachoengsao,0.947
2004,11,Chachoengsao,1.2401600000000002
2004,12,Chachoengsao,1.37448
2004,1,Chai Nat,1.4633898305084747
2004,2,Chai Nat,1.4911016949152545
2004,3,Chai Nat,1.9440677966101696
2004,4,Chai Nat,2.1305932203389832
2004,5,Chai Nat,1.3652542372881356
2004,6,Chai Nat,1.1068644067796611
2004,7,Chai Nat,1.0960169491525424
2004,8,Chai Nat,1.000677966101695
2004,9,Chai Nat,0.8285593220338984
2004,10,Chai Nat,0.9515254237288135
2004,11,Chai Nat,1.3445762711864406
2004,12,Chai Nat,1.4610169491525424
2004,1,Chaiyaphum,1.3603577235772355
2004,2,Chaiyaphum,1.441788617886179
2004,3,Chaiyaphum,2.0028455284552846
2004,4,Chaiyaphum,1.8548617886178864
2004,5,Chaiyaphum,1.3805853658536589
2004,6,Chaiyaphum,1.106260162601626
2004,7,Chaiyaphum,0.9953170731707316
2004,8,Chaiyaphum,0.9240650406504064
2004,9,Chaiyaphum,0.8849268292682927
2004,10,Chaiyaphum,0.9585365853658536
2004,11,Chaiyaphum,1.3023739837398374
2004,12,Chaiyaphum,1.3354959349593496
2004,1,Chanthaburi,1.1932558139534883
2004,2,Chanthaburi,1.0585714285714285
2004,3,Chanthaburi,1.2743853820598008
2004,4,Chanthaburi,1.3251827242524916
2004,5,Chanthaburi,1.0173754152823922
2004,6,Chanthaburi,0.827641196013289
2004,7,Chanthaburi,0.7650830564784052
2004,8,Chanthaburi,0.6800664451827243
2004,9,Chanthaburi,0.7021594684385382
2004,10,Chanthaburi,0.8773421926910299
2004,11,Chanthaburi,1.139435215946844
2004,12,Chanthaburi,1.286345514950166
2004,1,Chiang Mai,1.062703941338222
2004,2,Chiang Mai,1.4180843263061411
2004,3,Chiang Mai,2.015270394133822
2004,4,Chiang Mai,1.9790467461044912
2004,5,Chiang Mai,1.245820348304308
2004,6,Chiang Mai,0.9084417965169568
2004,7,Chiang Mai,0.8142713107241063
2004,8,Chiang Mai,0.807186067827681
2004,9,Chiang Mai,0.7551512373968836
2004,10,Chiang Mai,0.8112832263978002
2004,11,Chiang Mai,0.9820989917506876
2004,12,Chiang Mai,0.995481209899175
2004,1,Chiang Rai,1.0987628865979382
2004,2,Chiang Rai,1.4369243986254294
2004,3,Chiang Rai,1.9657731958762883
2004,4,Chiang Rai,1.8431271477663231
2004,5,Chiang Rai,1.2957388316151204
2004,6,Chiang Rai,0.9738316151202748
2004,7,Chiang Rai,0.8662371134020619
2004,8,Chiang Rai,0.8492955326460482
2004,9,Chiang Rai,0.794553264604811
2004,10,Chiang Rai,0.9239862542955326
2004,11,Chiang Rai,1.0362027491408936
2004,12,Chiang Rai,1.046958762886598
2004,1,Chon Buri,1.3238571428571428
2004,2,Chon Buri,1.0833333333333333
2004,3,Chon Buri,1.341904761904762
2004,4,Chon Buri,1.4425238095238095
2004,5,Chon Buri,1.0971904761904765
2004,6,Chon Buri,1.0475714285714286
2004,7,Chon Buri,0.9907619047619048
2004,8,Chon Buri,0.9278571428571428
2004,9,Chon Buri,0.8176666666666667
2004,10,Chon Buri,0.9411904761904762
2004,11,Chon Buri,1.202904761904762
2004,12,Chon Buri,1.3922380952380953
2004,1,Chumphon,1.1782867132867134
2004,2,Chumphon,1.2135664335664336
2004,3,Chumphon,1.4233566433566434
2004,4,Chumphon,1.3714685314685315
2004,5,Chumphon,0.9784615384615384
2004,6,Chumphon,0.8556293706293706
2004,7,Chumphon,0.7952797202797203
2004,8,Chumphon,0.7343356643356643
2004,9,Chumphon,0.7251748251748252
2004,10,Chumphon,0.7528671328671328
2004,11,Chumphon,0.9625524475524476
2004,12,Chumphon,1.107027972027972
2004,1,Kalasin,1.3929166666666668
2004,2,Kalasin,1.350327380952381
2004,3,Kalasin,1.934970238095238
2004,4,Kalasin,1.860059523809524
2004,5,Kalasin,1.4121726190476191
2004,6,Kalasin,1.0701190476190476
2004,7,Kalasin,1.0402976190476192
2004,8,Kalasin,0.8329464285714285
2004,9,Kalasin,0.9122321428571428
2004,10,Kalasin,1.1720833333333334
2004,11,Kalasin,1.4169940476190477
2004,12,Kalasin,1.419017857142857
2004,1,Kamphaeng Phet,1.3318377088305489
2004,2,Kamphaeng Phet,1.5794988066825777
2004,3,Kamphaeng Phet,2.0157756563245823
2004,4,Kamphaeng Phet,2.0839140811455845
2004,5,Kamphaeng Phet,1.2467064439140811
2004,6,Kamphaeng Phet,0.9385918854415274
2004,7,Kamphaeng Phet,0.8665393794749403
2004,8,Kamphaeng Phet,0.786801909307876
2004,9,Kamphaeng Phet,0.7432458233890216
2004,10,Kamphaeng Phet,0.805035799522673
2004,11,Kamphaeng Phet,1.1577804295942722
2004,12,Kamphaeng Phet,1.2336276849642005
2004,1,Kanchanaburi,1.3797118463180362
2004,2,Kanchanaburi,1.4772678762006404
2004,3,Kanchanaburi,1.8762326574172887
2004,4,Kanchanaburi,1.912443970117396
2004,5,Kanchanaburi,1.175325506937033
2004,6,Kanchanaburi,0.8806296691568837
2004,7,Kanchanaburi,0.81076840981857
2004,8,Kanchanaburi,0.7488900747065101
2004,9,Kanchanaburi,0.7792209178228389
2004,10,Kanchanaburi,0.8711312700106724
2004,11,Kanchanaburi,1.164717182497332
2004,12,Kanchanaburi,1.289135538954109
2004,1,Khon Kaen,1.3609807692307694
2004,2,Khon Kaen,1.4305384615384615
2004,3,Khon Kaen,2.086884615384616
2004,4,Khon Kaen,1.954923076923077
2004,5,Khon Kaen,1.5221923076923076
2004,6,Khon Kaen,1.161596153846154
2004,7,Khon Kaen,1.0391346153846155
2004,8,Khon Kaen,0.944673076923077
2004,9,Khon Kaen,0.9214615384615386
2004,10,Khon Kaen,1.031076923076923
2004,11,Khon Kaen,1.404653846153846
2004,12,Khon Kaen,1.3799807692307693
2004,1,Krabi,1.2167659574468086
2004,2,Krabi,1.2892340425531916
2004,3,Krabi,1.345872340425532
2004,4,Krabi,1.2700851063829788
2004,5,Krabi,0.9348510638297872
2004,6,Krabi,0.8637021276595744
2004,7,Krabi,0.7678297872340425
2004,8,Krabi,0.784936170212766
2004,9,Krabi,0.736
2004,10,Krabi,0.6876170212765957
2004,11,Krabi,0.7613191489361703
2004,12,Krabi,0.9903404255319148
2004,1,Lampang,1.1563295269168026
2004,2,Lampang,1.4943230016313214
2004,3,Lampang,2.150261011419249
2004,4,Lampang,2.149331158238173
2004,5,Lampang,1.29605220228385
2004,6,Lampang,0.9868026101141923
2004,7,Lampang,0.9051060358890702
2004,8,Lampang,0.8760685154975529
2004,9,Lampang,0.8100815660685156
2004,10,Lampang,0.8348939641109299
2004,11,Lampang,1.0601141924959216
2004,12,Lampang,1.0556280587275693
2004,1,Lamphun,1.130950226244344
2004,2,Lamphun,1.4984615384615383
2004,3,Lamphun,2.1637556561085973
2004,4,Lamphun,2.2505429864253395
2004,5,Lamphun,1.317601809954751
2004,6,Lamphun,0.9395022624434388
2004,7,Lamphun,0.871131221719457
2004,8,Lamphun,0.8468778280542987
2004,9,Lamphun,0.7923076923076923
2004,10,Lamphun,0.8307239819004525
2004,11,Lamphun,1.0650226244343892
2004,12,Lamphun,1.0179638009049774
2004,1,Loei,1.27021113243762
2004,2,Loei,1.38573896353167
2004,3,Loei,1.9704990403071017
2004,4,Loei,1.7962571976967372
2004,5,Loei,1.3164107485604606
2004,6,Loei,1.0146065259117083
2004,7,Loei,0.9168714011516316
2004,8,Loei,0.8675431861804223
2004,9,Loei,0.8579654510556622
2004,10,Loei,0.9293474088291748
2004,11,Loei,1.2246257197696735
2004,12,Loei,1.2144529750479849
2004,1,Lop Buri,1.4545911949685535
2004,2,Lop Buri,1.4866037735849056
2004,3,Lop Buri,2.0023899371069183
2004,4,Lop Buri,2.037735849056604
2004,5,Lop Buri,1.3922955974842768
2004,6,Lop Buri,1.1932704402515724
2004,7,Lop Buri,1.0923270440251571
2004,8,Lop Buri,0.9998427672955974
2004,9,Lop Buri,0.8541823899371069
2004,10,Lop Buri,0.9617295597484276
2004,11,Lop Buri,1.3816666666666666
2004,12,Lop Buri,1.4728616352201258
2004,1,Mae Hong Son,1.0571156893819336
2004,2,Mae Hong Son,1.4328209191759114
2004,3,Mae Hong Son,2.1132329635499207
2004,4,Mae Hong Son,2.117147385103012
2004,5,Mae Hong Son,1.2892393026941362
2004,6,Mae Hong Son,0.8714580031695721
2004,7,Mae Hong Son,0.762662440570523
2004,8,Mae Hong Son,0.77486529318542
2004,9,Mae Hong Son,0.725879556259905
2004,10,Mae Hong Son,0.8078129952456419
2004,11,Mae Hong Son,0.9861806656101426
2004,12,Mae Hong Son,0.9906022187004756
2004,1,Maha Sarakham,1.3900367647058824
2004,2,Maha Sarakham,1.460220588235294
2004,3,Maha Sarakham,2.0647058823529414
2004,4,Maha Sarakham,1.9862867647058824
2004,5,Maha Sarakham,1.521875
2004,6,Maha Sarakham,1.1912132352941176
2004,7,Maha Sarakham,1.1158088235294117
2004,8,Maha Sarakham,0.9422058823529412
2004,9,Maha Sarakham,0.9218014705882354
2004,10,Maha Sarakham,1.104154411764706
2004,11,Maha Sarakham,1.4126838235294117
2004,12,Maha Sarakham,1.4063235294117646
2004,1,Mukdahan,1.2805970149253734
2004,2,Mukdahan,1.3354726368159204
2004,3,Mukdahan,1.9776616915422884
2004,4,Mukdahan,1.8661194029850745
2004,5,Mukdahan,1.382039800995025
2004,6,Mukdahan,0.9029353233830846
2004,7,Mukdahan,0.8964179104477612
2004,8,Mukdahan,0.7487562189054726
2004,9,Mukdahan,0.8967661691542289
2004,10,Mukdahan,1.1750248756218906
2004,11,Mukdahan,1.2677611940298508
2004,12,Mukdahan,1.27
2004,1,Nakhon Nayok,1.2766981132075472
2004,2,Nakhon Nayok,1.1649056603773584
2004,3,Nakhon Nayok,1.5424528301886793
2004,4,Nakhon Nayok,1.6335849056603773
2004,5,Nakhon Nayok,1.199811320754717
2004,6,Nakhon Nayok,1.072264150943396
2004,7,Nakhon Nayok,0.9967924528301888
2004,8,Nakhon Nayok,0.9283018867924528
2004,9,Nakhon Nayok,0.8360377358490566
2004,10,Nakhon Nayok,0.913867924528302
2004,11,Nakhon Nayok,1.2785849056603773
2004,12,Nakhon Nayok,1.3503773584905665
2004,1,Nakhon Pathom,1.387156862745098
2004,2,Nakhon Pathom,1.3402941176470589
2004,3,Nakhon Pathom,1.6830392156862746
2004,4,Nakhon Pathom,1.8629411764705883
2004,5,Nakhon Pathom,1.3790196078431372
2004,6,Nakhon Pathom,1.2418627450980393
2004,7,Nakhon Pathom,1.2479411764705883
2004,8,Nakhon Pathom,1.161470588235294
2004,9,Nakhon Pathom,0.9684313725490196
2004,10,Nakhon Pathom,0.9673529411764706
2004,11,Nakhon Pathom,1.3062745098039217
2004,12,Nakhon Pathom,1.4411764705882353
2004,1,Nakhon Phanom,1.2157971014492754
2004,2,Nakhon Phanom,1.1769202898550724
2004,3,Nakhon Phanom,1.733695652173913
2004,4,Nakhon Phanom,1.6828623188405798
