year,month,province,tmin
2012,3,Pathum Thani,23.87822222
2012,4,Pathum Thani,25.02437037
2012,5,Pathum Thani,24.8597037
2012,6,Pathum Thani,24.9602963
2012,7,Pathum Thani,24.42303704
2012,8,Pathum Thani,24.69007407
2012,9,Pathum Thani,24.0537037
2012,10,Pathum Thani,24.45844444
2012,11,Pathum Thani,24.81059259
2012,12,Pathum Thani,23.464
2013,1,Pathum Thani,21.18081481
2013,2,Pathum Thani,23.26525926
2013,3,Pathum Thani,24.00466667
2013,4,Pathum Thani,25.22948148
2013,5,Pathum Thani,25.46866667
2013,6,Pathum Thani,24.59362963
2013,7,Pathum Thani,24.38792593
2013,8,Pathum Thani,24.79081481
2013,9,Pathum Thani,24.00237037
2013,10,Pathum Thani,23.96192593
2013,11,Pathum Thani,24.07933333
2013,12,Pathum Thani,18.98637037
2014,1,Pathum Thani,17.52148148
2014,2,Pathum Thani,21.50459259
2014,3,Pathum Thani,23.67037037
2014,4,Pathum Thani,25.03118519
2014,5,Pathum Thani,25.27392593
2014,6,Pathum Thani,25.30348148
2014,7,Pathum Thani,25.05355556
2014,8,Pathum Thani,24.58355556
2014,9,Pathum Thani,24.28296296
2014,10,Pathum Thani,24.14822222
2014,11,Pathum Thani,24.2422963
2014,12,Pathum Thani,21.94192593
2015,1,Pathum Thani,19.30251852
2015,2,Pathum Thani,21.38718519
2015,3,Pathum Thani,24.25103704
2015,4,Pathum Thani,24.60962963
2015,5,Pathum Thani,25.48511111
2015,6,Pathum Thani,25.172
2015,7,Pathum Thani,24.96888889
2015,8,Pathum Thani,24.78414815
2015,9,Pathum Thani,24.32874074
2015,10,Pathum Thani,24.35740741
2015,11,Pathum Thani,24.96674074
2015,12,Pathum Thani,23.1282963
2016,1,Pathum Thani,21.20518519
2016,2,Pathum Thani,20.79481481
2016,3,Pathum Thani,24.17407407
2016,4,Pathum Thani,26.3162963
2016,5,Pathum Thani,26.0437037
2016,6,Pathum Thani,24.81777778
2016,7,Pathum Thani,25.35185185
2016,8,Pathum Thani,24.82592593
2016,9,Pathum Thani,25.09407407
2016,10,Pathum Thani,24.5837037
2016,11,Pathum Thani,24.52666667
2016,12,Pathum Thani,22.6
2017,1,Pathum Thani,22.31111111
2017,2,Pathum Thani,21.15777778
2017,3,Pathum Thani,23.64888889
2017,4,Pathum Thani,24.71777778
2017,5,Pathum Thani,24.88518519
2017,6,Pathum Thani,24.83777778
2017,7,Pathum Thani,25.07185185
2017,8,Pathum Thani,25.14740741
2017,9,Pathum Thani,24.79481481
2017,10,Pathum Thani,24.55481481
2017,11,Pathum Thani,24.21037037
2017,12,Pathum Thani,21.56444444
2018,1,Pathum Thani,21.58666667
2018,2,Pathum Thani,21.4362963
2018,3,Pathum Thani,23.71777778
2018,4,Pathum Thani,24.25037037
2018,5,Pathum Thani,24.41777778
2018,6,Pathum Thani,24.91037037
2018,7,Pathum Thani,25.07481481
2018,8,Pathum Thani,24.60888889
2018,9,Pathum Thani,24.38
2018,10,Pathum Thani,24.4762963
2018,11,Pathum Thani,24.12148148
2018,12,Pathum Thani,23.48444444
2019,1,Pathum Thani,21.18296296
2019,2,Pathum Thani,23.06296296
2019,3,Pathum Thani,24.1162963
2019,4,Pathum Thani,26.0
2019,5,Pathum Thani,26.11851852
2019,6,Pathum Thani,25.78962963
2019,7,Pathum Thani,25.72148148
2019,8,Pathum Thani,25.08740741
2019,9,Pathum Thani,24.76148148
2019,10,Pathum Thani,25.46740741
2019,11,Pathum Thani,24.05259259
2019,12,Pathum Thani,21.03259259
2020,1,Pathum Thani,22.1
2020,2,Pathum Thani,22.5237037
2020,3,Pathum Thani,24.24074074
2020,4,Pathum Thani,25.18074074
2020,5,Pathum Thani,26.26814815
2020,6,Pathum Thani,25.24296296
2020,7,Pathum Thani,25.31185185
2020,8,Pathum Thani,25.24888889
2020,9,Pathum Thani,24.99111111
2020,10,Pathum Thani,23.15259259
2020,11,Pathum Thani,23.91555556
2020,12,Pathum Thani,21.51037037
2021,1,Pathum Thani,18.96296296
2021,2,Pathum Thani,21.31407407
2021,3,Pathum Thani,23.95407407
2021,4,Pathum Thani,23.41185185
2021,5,Pathum Thani,25.33481481
2021,6,Pathum Thani,25.82888889
2021,7,Pathum Thani,24.78962963
2021,8,Pathum Thani,25.20814815
2021,9,Pathum Thani,24.01407407
2021,10,Pathum Thani,24.37481481
2021,11,Pathum Thani,24.03185185
2021,12,Pathum Thani,20.92888889
2022,1,Pathum Thani,21.21703704
2022,2,Pathum Thani,21.64296296
2022,3,Pathum Thani,23.59407407
2022,4,Pathum Thani,23.84074074
2022,5,Pathum Thani,24.01111111
2022,6,Pathum Thani,25.08592593
2022,7,Pathum Thani,25.01703704
2022,8,Pathum Thani,24.59703704
2022,9,Pathum Thani,24.04222222
2022,10,Pathum Thani,23.94740741
2022,11,Pathum Thani,24.33925926
2022,12,Pathum Thani,21.37333333
2003,1,Pattani,23.80264706
2003,2,Pattani,23.76573529
2003,3,Pattani,24.09735294
2003,4,Pattani,24.79088235
2003,5,Pattani,24.95683824
2003,6,Pattani,24.50198529
2003,7,Pattani,24.05654412
2003,8,Pattani,24.32397059
2003,9,Pattani,23.71345588
2003,10,Pattani,23.61970588
2003,11,Pattani,23.74470588
2003,12,Pattani,23.425
2004,1,Pattani,23.75683824
2004,2,Pattani,23.55375
2004,3,Pattani,24.52404412
2004,4,Pattani,24.8275
2004,5,Pattani,24.74014706
2004,6,Pattani,24.31529412
2004,7,Pattani,23.90507353
2004,8,Pattani,23.93632353
2004,9,Pattani,23.49727941
2004,10,Pattani,23.53132353
2004,11,Pattani,23.87852941
2004,12,Pattani,23.425
2005,1,Pattani,22.86117647
2005,2,Pattani,23.65286765
2005,3,Pattani,24.11860294
2005,4,Pattani,24.92213235
2005,5,Pattani,24.73801471
2005,6,Pattani,24.40169118
2005,7,Pattani,24.10227941
2005,8,Pattani,24.11691176
2005,9,Pattani,24.08838235
2005,10,Pattani,23.76279412
2005,11,Pattani,23.73897059
2005,12,Pattani,23.24632353
2006,1,Pattani,22.98257353
2006,2,Pattani,23.74742647
2006,3,Pattani,23.76522059
2006,4,Pattani,24.12691176
2006,5,Pattani,23.68507353
2006,6,Pattani,23.51735294
2006,7,Pattani,23.82720588
2006,8,Pattani,23.52977941
2006,9,Pattani,23.08897059
2006,10,Pattani,23.37588235
2006,11,Pattani,23.53897059
2006,12,Pattani,23.76595588
2007,1,Pattani,23.55823529
2007,2,Pattani,23.14455882
2007,3,Pattani,23.62227941
2007,4,Pattani,24.38382353
2007,5,Pattani,24.07316176
2007,6,Pattani,24.16610294
2007,7,Pattani,23.76058824
2007,8,Pattani,23.51691176
2007,9,Pattani,23.30691176
2007,10,Pattani,23.32117647
2007,11,Pattani,23.44470588
2007,12,Pattani,23.48897059
2008,1,Pattani,23.23727941
2008,2,Pattani,22.86294118
2008,3,Pattani,23.68625
2008,4,Pattani,24.09933824
2008,5,Pattani,23.78507353
2008,6,Pattani,23.63764706
2008,7,Pattani,23.46080882
2008,8,Pattani,23.46492647
2008,9,Pattani,23.39735294
2008,10,Pattani,23.67382353
2008,11,Pattani,23.60102941
2008,12,Pattani,23.14610294
2009,1,Pattani,22.50897059
2009,2,Pattani,22.96264706
2009,3,Pattani,23.51786765
2009,4,Pattani,24.19279412
2009,5,Pattani,23.99632353
2009,6,Pattani,24.12919118
2009,7,Pattani,23.91573529
2009,8,Pattani,23.81007353
2009,9,Pattani,23.79801471
2009,10,Pattani,23.38352941
2009,11,Pattani,23.73720588
2009,12,Pattani,23.62279412
2010,1,Pattani,23.55933824
2010,2,Pattani,23.97352941
2010,3,Pattani,24.1175
2010,4,Pattani,25.16463235
2010,5,Pattani,25.35867647
2010,6,Pattani,24.26242647
2010,7,Pattani,23.835
2010,8,Pattani,24.10294118
2010,9,Pattani,23.53235294
2010,10,Pattani,23.47382353
2010,11,Pattani,23.53389706
2010,12,Pattani,23.08669118
2011,1,Pattani,23.14992647
2011,2,Pattani,23.46779412
2011,3,Pattani,23.39566176
2011,4,Pattani,24.29705882
2011,5,Pattani,24.41514706
2011,6,Pattani,24.21882353
2011,7,Pattani,23.90433824
2011,8,Pattani,23.63375
2011,9,Pattani,23.40029412
2011,10,Pattani,23.4525
2011,11,Pattani,23.74823529
2011,12,Pattani,23.625
2012,1,Pattani,23.36205882
2012,2,Pattani,23.76779412
2012,3,Pattani,23.80102941
2012,4,Pattani,24.08911765
2012,5,Pattani,24.25985294
2012,6,Pattani,24.19316176
2012,7,Pattani,23.73955882
2012,8,Pattani,23.81536765
2012,9,Pattani,23.33235294
2012,10,Pattani,23.72610294
2012,11,Pattani,23.94801471
2012,12,Pattani,23.61911765
2013,1,Pattani,23.48213235
2013,2,Pattani,23.65477941
2013,3,Pattani,24.30985294
2013,4,Pattani,24.73205882
2013,5,Pattani,24.79161765
2013,6,Pattani,24.42110294
2013,7,Pattani,23.82720588
2013,8,Pattani,23.64308824
2013,9,Pattani,23.61860294
2013,10,Pattani,23.40661765
2013,11,Pattani,23.94801471
2013,12,Pattani,23.64470588
2014,1,Pattani,22.66985294
2014,2,Pattani,22.57183824
2014,3,Pattani,23.71522059
2014,4,Pattani,24.78794118
2014,5,Pattani,24.93875
2014,6,Pattani,24.69227941
2014,7,Pattani,24.11779412
2014,8,Pattani,23.64308824
2014,9,Pattani,23.50316176
2014,10,Pattani,23.65235294
2014,11,Pattani,24.09558824
2014,12,Pattani,23.66919118
2015,1,Pattani,22.97125
2015,2,Pattani,23.17779412
2015,3,Pattani,23.90816176
2015,4,Pattani,24.70264706
2015,5,Pattani,24.96
2015,6,Pattani,24.69683824
2015,7,Pattani,24.34794118
2015,8,Pattani,23.75161765
2015,9,Pattani,23.73235294
2015,10,Pattani,23.97551471
2015,11,Pattani,23.75926471
2015,12,Pattani,23.95558824
2016,1,Pattani,24.15
2016,2,Pattani,24.14338235
2016,3,Pattani,24.40147059
2016,4,Pattani,25.30220588
2016,5,Pattani,25.24779412
2016,6,Pattani,24.62279412
2016,7,Pattani,24.38970588
2016,8,Pattani,24.70441176
2016,9,Pattani,24.20147059
2016,10,Pattani,24.11397059
2016,11,Pattani,24.37573529
2016,12,Pattani,24.00441176
2017,1,Pattani,23.62279412
2017,2,Pattani,23.45147059
2017,3,Pattani,23.77867647
2017,4,Pattani,24.50294118
2017,5,Pattani,24.63676471
2017,6,Pattani,23.84779412
2017,7,Pattani,24.18676471
2017,8,Pattani,23.71838235
2017,9,Pattani,23.53014706
2017,10,Pattani,23.82941176
2017,11,Pattani,23.71544118
2017,12,Pattani,23.69411765
2018,1,Pattani,22.96691176
2018,2,Pattani,23.01617647
2018,3,Pattani,23.68308824
2018,4,Pattani,23.72352941
2018,5,Pattani,24.62867647
2018,6,Pattani,23.73676471
2018,7,Pattani,23.93235294
2018,8,Pattani,23.81911765
2018,9,Pattani,23.09044118
2018,10,Pattani,23.62941176
2018,11,Pattani,24.11838235
2018,12,Pattani,23.8375
2019,1,Pattani,23.99338235
2019,2,Pattani,23.99779412
2019,3,Pattani,24.24852941
2019,4,Pattani,25.18382353
2019,5,Pattani,25.09264706
2019,6,Pattani,24.48235294
2019,7,Pattani,24.11617647
2019,8,Pattani,23.97720588
2019,9,Pattani,23.71102941
2019,10,Pattani,23.76838235
2019,11,Pattani,24.22279412
2019,12,Pattani,24.02058824
2020,1,Pattani,24.14779412
2020,2,Pattani,23.46323529
2020,3,Pattani,24.43970588
2020,4,Pattani,24.86323529
2020,5,Pattani,25.10073529
2020,6,Pattani,23.80441176
2020,7,Pattani,23.44117647
2020,8,Pattani,23.96102941
2020,9,Pattani,23.55955882
2020,10,Pattani,23.88455882
2020,11,Pattani,23.95073529
2020,12,Pattani,23.66470588
2021,1,Pattani,23.00661765
2021,2,Pattani,23.13602941
2021,3,Pattani,23.73161765
2021,4,Pattani,24.04779412
2021,5,Pattani,24.63235294
2021,6,Pattani,24.27573529
2021,7,Pattani,24.37647059
2021,8,Pattani,23.45808824
2021,9,Pattani,23.68602941
2021,10,Pattani,24.49044118
2021,11,Pattani,23.73235294
2021,12,Pattani,23.94926471
2022,1,Pattani,23.85220588
2022,2,Pattani,23.24117647
2022,3,Pattani,23.725
2022,4,Pattani,24.01397059
2022,5,Pattani,24.47720588
2022,6,Pattani,23.96176471
2022,7,Pattani,24.04264706
2022,8,Pattani,23.84926471
2022,9,Pattani,23.97573529
2022,10,Pattani,23.73088235
2022,11,Pattani,24.17279412
2022,12,Pattani,23.31323529
2003,1,Phangnga,22.79914835
2003,2,Phangnga,22.89898352
2003,3,Phangnga,23.13332418
2003,4,Phangnga,24.45903846
2003,5,Phangnga,24.51107143
2003,6,Phangnga,24.48096154
2003,7,Phangnga,24.38107143
2003,8,Phangnga,24.38230769
2003,9,Phangnga,23.4946978
2003,10,Phangnga,23.27585165
2003,11,Phangnga,23.13214286
2003,12,Phangnga,22.30151099
2004,1,Phangnga,22.7168956
2004,2,Phangnga,22.3017033
2004,3,Phangnga,23.69225275
2004,4,Phangnga,24.5085989
2004,5,Phangnga,24.40824176
2004,6,Phangnga,24.41898352
2004,7,Phangnga,24.38
2004,8,Phangnga,24.26096154
2004,9,Phangnga,23.71384615
2004,10,Phangnga,23.01436813
2004,11,Phangnga,23.41648352
2004,12,Phangnga,22.42865385
2005,1,Phangnga,22.49387363
2005,2,Phangnga,22.73906593
2005,3,Phangnga,23.19851648
2005,4,Phangnga,24.41002747
2005,5,Phangnga,24.75082418
2005,6,Phangnga,24.64736264
2005,7,Phangnga,24.24480769
2005,8,Phangnga,24.33458791
2005,9,Phangnga,23.96
2005,10,Phangnga,23.56414835
2005,11,Phangnga,23.3025
2005,12,Phangnga,22.75826923
2006,1,Phangnga,22.07057692
2006,2,Phangnga,22.78634615
2006,3,Phangnga,22.93162088
2006,4,Phangnga,23.34906593
2006,5,Phangnga,23.20722527
2006,6,Phangnga,23.61167582
2006,7,Phangnga,23.89804945
2006,8,Phangnga,23.62686813
2006,9,Phangnga,22.99255495
2006,10,Phangnga,22.93054945
2006,11,Phangnga,22.89722527
2006,12,Phangnga,22.66019231
2007,1,Phangnga,22.94851648
2007,2,Phangnga,22.1889011
2007,3,Phangnga,22.71953297
2007,4,Phangnga,23.78271978
2007,5,Phangnga,23.63994505
2007,6,Phangnga,24.16563187
2007,7,Phangnga,23.57813187
2007,8,Phangnga,23.71711538
2007,9,Phangnga,23.15857143
2007,10,Phangnga,22.88923077
2007,11,Phangnga,22.33631868
2007,12,Phangnga,22.66771978
2008,1,Phangnga,22.69991758
2008,2,Phangnga,22.28675824
2008,3,Phangnga,22.76337912
2008,4,Phangnga,23.25049451
2008,5,Phangnga,23.17035714
2008,6,Phangnga,23.72769231
2008,7,Phangnga,23.39392857
2008,8,Phangnga,23.59604396
2008,9,Phangnga,23.24631868
2008,10,Phangnga,23.05148352
2008,11,Phangnga,22.60848901
2008,12,Phangnga,21.95285714
2009,1,Phangnga,21.37293956
2009,2,Phangnga,22.0131044
2009,3,Phangnga,22.71434066
2009,4,Phangnga,23.39384615
2009,5,Phangnga,23.01285714
2009,6,Phangnga,23.7475
2009,7,Phangnga,23.69065934
2009,8,Phangnga,24.00730769
2009,9,Phangnga,23.62846154
2009,10,Phangnga,22.81233516
2009,11,Phangnga,22.69978022
2009,12,Phangnga,22.91615385
2010,1,Phangnga,23.0282967
2010,2,Phangnga,22.96563187
2010,3,Phangnga,23.25263736
2010,4,Phangnga,24.16612637
2010,5,Phangnga,24.59843407
2010,6,Phangnga,24.28208791
2010,7,Phangnga,23.57277473
2010,8,Phangnga,23.55656593
2010,9,Phangnga,22.65162088
2010,10,Phangnga,23.04162088
2010,11,Phangnga,23.12733516
2010,12,Phangnga,22.80445055
2011,1,Phangnga,22.60956044
2011,2,Phangnga,22.72164835
2011,3,Phangnga,22.03986264
2011,4,Phangnga,23.37049451
2011,5,Phangnga,23.86587912
2011,6,Phangnga,23.99497253
2011,7,Phangnga,23.58258242
2011,8,Phangnga,23.24513736
2011,9,Phangnga,22.64912088
2011,10,Phangnga,22.86557692
2011,11,Phangnga,23.20258242
2011,12,Phangnga,22.92192308
2012,1,Phangnga,23.08351648
2012,2,Phangnga,23.01115385
2012,3,Phangnga,23.20486264
2012,4,Phangnga,23.70725275
2012,5,Phangnga,23.97263736
2012,6,Phangnga,23.98354396
2012,7,Phangnga,23.41826923
2012,8,Phangnga,23.62
2012,9,Phangnga,22.57395604
2012,10,Phangnga,22.92662088
2012,11,Phangnga,23.34291209
2012,12,Phangnga,23.2989011
2013,1,Phangnga,23.08453297
2013,2,Phangnga,22.94401099
2013,3,Phangnga,23.595
2013,4,Phangnga,24.1964011
2013,5,Phangnga,24.43563187
2013,6,Phangnga,24.01239011
2013,7,Phangnga,23.43181319
2013,8,Phangnga,23.64464286
2013,9,Phangnga,23.13851648
2013,10,Phangnga,22.82233516
2013,11,Phangnga,23.47414835
2013,12,Phangnga,21.88961538
2014,1,Phangnga,21.25376374
2014,2,Phangnga,21.59535714
2014,3,Phangnga,22.90260989
2014,4,Phangnga,23.80565934
2014,5,Phangnga,24.08414835
2014,6,Phangnga,24.6682967
2014,7,Phangnga,23.72324176
2014,8,Phangnga,23.4325
2014,9,Phangnga,22.80131868
2014,10,Phangnga,22.82892857
2014,11,Phangnga,23.27247253
2014,12,Phangnga,23.07574176
2015,1,Phangnga,22.01131868
2015,2,Phangnga,22.10483516
2015,3,Phangnga,23.38739011
2015,4,Phangnga,23.94288462
2015,5,Phangnga,24.0875
2015,6,Phangnga,24.0217033
2015,7,Phangnga,24.20098901
2015,8,Phangnga,23.39024725
2015,9,Phangnga,22.92582418
2015,10,Phangnga,23.46593407
2015,11,Phangnga,23.37681319
2015,12,Phangnga,23.42736264
2016,1,Phangnga,23.42142857
2016,2,Phangnga,22.71483516
2016,3,Phangnga,23.47527473
2016,4,Phangnga,24.67472527
2016,5,Phangnga,24.79752747
2016,6,Phangnga,24.62445055
2016,7,Phangnga,24.56153846
2016,8,Phangnga,24.84175824
2016,9,Phangnga,24.07967033
2016,10,Phangnga,23.58653846
2016,11,Phangnga,23.76620879
2016,12,Phangnga,23.3521978
2017,1,Phangnga,23.21071429
2017,2,Phangnga,22.31703297
2017,3,Phangnga,22.86016484
2017,4,Phangnga,23.7989011
2017,5,Phangnga,24.11510989
2017,6,Phangnga,24.00027473
2017,7,Phangnga,24.3793956
2017,8,Phangnga,23.86758242
2017,9,Phangnga,23.54093407
2017,10,Phangnga,23.36730769
2017,11,Phangnga,23.13434066
2017,12,Phangnga,22.63104396
2018,1,Phangnga,22.52857143
2018,2,Phangnga,22.18214286
2018,3,Phangnga,23.02225275
2018,4,Phangnga,23.21565934
2018,5,Phangnga,24.00934066
2018,6,Phangnga,23.8760989
2018,7,Phangnga,24.14642857
2018,8,Phangnga,23.88598901
2018,9,Phangnga,22.81071429
2018,10,Phangnga,23.20494505
2018,11,Phangnga,23.46648352
2018,12,Phangnga,23.60851648
2019,1,Phangnga,22.41895604
2019,2,Phangnga,22.89258242
2019,3,Phangnga,23.16016484
2019,4,Phangnga,24.1543956
2019,5,Phangnga,24.21730769
2019,6,Phangnga,24.61346154
2019,7,Phangnga,24.52747253
2019,8,Phangnga,23.99450549
2019,9,Phangnga,23.65137363
2019,10,Phangnga,23.40659341
2019,11,Phangnga,23.52115385
2019,12,Phangnga,22.88351648
2020,1,Phangnga,23.22637363
2020,2,Phangnga,22.84587912
2020,3,Phangnga,23.6489011
2020,4,Phangnga,24.39450549
2020,5,Phangnga,24.72115385
2020,6,Phangnga,24.2
2020,7,Phangnga,24.18076923
2020,8,Phangnga,24.69725275
2020,9,Phangnga,23.70054945
2020,10,Phangnga,22.97554945
2020,11,Phangnga,23.40384615
2020,12,Phangnga,22.52005495
2021,1,Phangnga,22.02554945
2021,2,Phangnga,22.44065934
2021,3,Phangnga,23.34093407
2021,4,Phangnga,23.08571429
2021,5,Phangnga,24.25082418
2021,6,Phangnga,24.34642857
2021,7,Phangnga,24.25796703
2021,8,Phangnga,23.8967033
2021,9,Phangnga,23.625
2021,10,Phangnga,23.58598901
2021,11,Phangnga,22.80851648
2021,12,Phangnga,22.81730769
2022,1,Phangnga,23.23489011
2022,2,Phangnga,22.06181319
2022,3,Phangnga,22.97527473
2022,4,Phangnga,23.63598901
2022,5,Phangnga,24.06016484
2022,6,Phangnga,24.17417582
2022,7,Phangnga,24.03626374
2022,8,Phangnga,24.38626374
2022,9,Phangnga,23.58516484
2022,10,Phangnga,23.10879121
2022,11,Phangnga,23.19478022
2022,12,Phangnga,22.45824176
2003,1,Phatthalung,23.55531561
2003,2,Phatthalung,23.38136213
2003,3,Phatthalung,23.56734219
2003,4,Phatthalung,24.41890365
2003,5,Phatthalung,24.48654485
2003,6,Phatthalung,24.20222591
2003,7,Phatthalung,23.97511628
2003,8,Phatthalung,24.08169435
2003,9,Phatthalung,23.42830565
2003,10,Phatthalung,23.25534884
2003,11,Phatthalung,23.48850498
2003,12,Phatthalung,23.10747508
2004,1,Phatthalung,23.37332226
2004,2,Phatthalung,23.00880399
2004,3,Phatthalung,24.03086379
2004,4,Phatthalung,24.41910299
2004,5,Phatthalung,24.33289037
2004,6,Phatthalung,24.10790698
2004,7,Phatthalung,23.84584718
2004,8,Phatthalung,23.779701
2004,9,Phatthalung,23.39196013
2004,10,Phatthalung,23.07023256
2004,11,Phatthalung,23.7633887
2004,12,Phatthalung,23.20295681
2005,1,Phatthalung,22.83255814
2005,2,Phatthalung,23.10651163
2005,3,Phatthalung,23.63853821
2005,4,Phatthalung,24.48684385
2005,5,Phatthalung,24.54900332
2005,6,Phatthalung,24.25923588
2005,7,Phatthalung,23.87893688
2005,8,Phatthalung,23.92458472
2005,9,Phatthalung,23.81704319
2005,10,Phatthalung,23.44993355
2005,11,Phatthalung,23.6151495
2005,12,Phatthalung,23.18906977
2006,1,Phatthalung,22.60873754
2006,2,Phatthalung,23.20049834
2006,3,Phatthalung,23.29119601
2006,4,Phatthalung,23.47401993
2006,5,Phatthalung,23.1082392
2006,6,Phatthalung,23.22933555
2006,7,Phatthalung,23.53272425
2006,8,Phatthalung,23.2351495
2006,9,Phatthalung,22.70744186
2006,10,Phatthalung,22.88604651
2006,11,Phatthalung,23.30475083
2006,12,Phatthalung,23.4210299
2007,1,Phatthalung,23.37803987
2007,2,Phatthalung,22.60657807
2007,3,Phatthalung,23.0789701
2007,4,Phatthalung,23.80837209
2007,5,Phatthalung,23.57418605
2007,6,Phatthalung,23.88053156
2007,7,Phatthalung,23.37395349
2007,8,Phatthalung,23.20594684
2007,9,Phatthalung,22.94003322
2007,10,Phatthalung,22.83807309
2007,11,Phatthalung,22.96501661
2007,12,Phatthalung,23.23302326
2008,1,Phatthalung,23.12993355
2008,2,Phatthalung,22.47059801
2008,3,Phatthalung,23.07561462
2008,4,Phatthalung,23.44378738
2008,5,Phatthalung,23.15877076
2008,6,Phatthalung,23.35016611
2008,7,Phatthalung,23.07807309
2008,8,Phatthalung,23.17451827
2008,9,Phatthalung,23.01870432
2008,10,Phatthalung,23.14408638
2008,11,Phatthalung,23.20807309
2008,12,Phatthalung,22.85511628
2009,1,Phatthalung,22.11006645
2009,2,Phatthalung,22.45916944
2009,3,Phatthalung,22.96730897
2009,4,Phatthalung,23.49332226
2009,5,Phatthalung,23.31697674
2009,6,Phatthalung,23.61976744
2009,7,Phatthalung,23.43677741
2009,8,Phatthalung,23.4838206
2009,9,Phatthalung,23.41481728
2009,10,Phatthalung,22.89122924
2009,11,Phatthalung,23.31006645
2009,12,Phatthalung,23.54950166
2010,1,Phatthalung,23.45259136
2010,2,Phatthalung,23.58202658
2010,3,Phatthalung,23.65166113
2010,4,Phatthalung,24.48827243
2010,5,Phatthalung,24.81491694
2010,6,Phatthalung,24.00342193
2010,7,Phatthalung,23.40747508
2010,8,Phatthalung,23.54634551
2010,9,Phatthalung,22.86109635
2010,10,Phatthalung,22.96003322
2010,11,Phatthalung,23.38641196
2010,12,Phatthalung,23.07584718
2011,1,Phatthalung,22.99754153
2011,2,Phatthalung,23.13481728
2011,3,Phatthalung,22.68302326
2011,4,Phatthalung,23.66166113
2011,5,Phatthalung,23.8566113
2011,6,Phatthalung,23.78950166
2011,7,Phatthalung,23.45704319
2011,8,Phatthalung,23.17
2011,9,Phatthalung,22.78887043
2011,10,Phatthalung,23.01322259
2011,11,Phatthalung,23.55345515
2011,12,Phatthalung,23.42066445
2012,1,Phatthalung,23.26890365
2012,2,Phatthalung,23.32332226
2012,3,Phatthalung,23.38827243
2012,4,Phatthalung,23.60624585
2012,5,Phatthalung,23.80242525
2012,6,Phatthalung,23.81162791
2012,7,Phatthalung,23.24471761
2012,8,Phatthalung,23.38807309
2012,9,Phatthalung,22.78511628
2012,10,Phatthalung,23.1444186
2012,11,Phatthalung,23.75219269
2012,12,Phatthalung,23.53318937
2013,1,Phatthalung,23.41956811
2013,2,Phatthalung,23.14976744
2013,3,Phatthalung,23.88571429
2013,4,Phatthalung,24.20817276
2013,5,Phatthalung,24.35647841
2013,6,Phatthalung,23.9672093
2013,7,Phatthalung,23.36039867
2013,8,Phatthalung,23.33445183
2013,9,Phatthalung,23.15395349
2013,10,Phatthalung,22.94152824
2013,11,Phatthalung,23.76847176
2013,12,Phatthalung,23.02122924
2014,1,Phatthalung,22.24199336
2014,2,Phatthalung,22.06099668
2014,3,Phatthalung,23.26980066
2014,4,Phatthalung,24.06528239
2014,5,Phatthalung,24.27375415
2014,6,Phatthalung,24.38681063
2014,7,Phatthalung,23.62043189
2014,8,Phatthalung,23.24126246
2014,9,Phatthalung,23.03451827
2014,10,Phatthalung,23.12468439
2014,11,Phatthalung,23.80465116
2014,12,Phatthalung,23.59435216
2015,1,Phatthalung,22.68830565
2015,2,Phatthalung,22.57797342
2015,3,Phatthalung,23.51714286
2015,4,Phatthalung,24.06229236
2015,5,Phatthalung,24.32328904
2015,6,Phatthalung,24.10707641
2015,7,Phatthalung,23.95704319
2015,8,Phatthalung,23.27335548
2015,9,Phatthalung,23.0807309
2015,10,Phatthalung,23.49292359
2015,11,Phatthalung,23.59511628
2015,12,Phatthalung,23.92637874
2016,1,Phatthalung,24.02491694
2016,2,Phatthalung,23.46212625
2016,3,Phatthalung,23.88106312
2016,4,Phatthalung,24.68870432
2016,5,Phatthalung,24.63388704
2016,6,Phatthalung,24.42890365
2016,7,Phatthalung,24.21495017
2016,8,Phatthalung,24.4923588
2016,9,Phatthalung,23.98239203
2016,10,Phatthalung,23.65813953
2016,11,Phatthalung,24.16943522
2016,12,Phatthalung,23.85747508
2017,1,Phatthalung,23.5807309
2017,2,Phatthalung,22.84352159
2017,3,Phatthalung,23.21196013
2017,4,Phatthalung,23.90265781
2017,5,Phatthalung,24.00431894
2017,6,Phatthalung,23.64551495
2017,7,Phatthalung,23.9461794
2017,8,Phatthalung,23.45149502
2017,9,Phatthalung,23.37940199
2017,10,Phatthalung,23.44916944
2017,11,Phatthalung,23.51428571
2017,12,Phatthalung,23.34451827
2018,1,Phatthalung,22.88039867
2018,2,Phatthalung,22.65548173
2018,3,Phatthalung,23.31727575
2018,4,Phatthalung,23.22923588
2018,5,Phatthalung,24.00232558
2018,6,Phatthalung,23.49202658
2018,7,Phatthalung,23.76478405
2018,8,Phatthalung,23.55681063
2018,9,Phatthalung,22.64418605
2018,10,Phatthalung,23.20166113
2018,11,Phatthalung,23.85149502
2018,12,Phatthalung,23.95614618
2019,1,Phatthalung,23.69501661
2019,2,Phatthalung,23.26677741
2019,3,Phatthalung,23.5807309
2019,4,Phatthalung,24.57342193
2019,5,Phatthalung,24.86212625
2019,6,Phatthalung,24.42591362
2019,7,Phatthalung,24.3551495
2019,8,Phatthalung,23.86943522
2019,9,Phatthalung,23.60598007
2019,10,Phatthalung,23.27475083
2019,11,Phatthalung,24.03255814
