year,month,province,vap
2011,2,Sa Kaeo,2.3937423312883435
2011,3,Sa Kaeo,2.3110889570552144
2011,4,Sa Kaeo,2.6970552147239264
2011,5,Sa Kaeo,2.927647239263804
2011,6,Sa Kaeo,2.9837055214723924
2011,7,Sa Kaeo,2.927496932515337
2011,8,Sa Kaeo,2.9418404907975457
2011,9,Sa Kaeo,2.9847484662576687
2011,10,Sa Kaeo,2.8623650306748467
2011,11,Sa Kaeo,2.6434693251533745
2011,12,Sa Kaeo,2.1520337423312883
2011,1,Sakon Nakhon,1.5248336933045357
2011,2,Sakon Nakhon,1.838494600431965
2011,3,Sakon Nakhon,1.794501079913607
2011,4,Sakon Nakhon,2.372084233261339
2011,5,Sakon Nakhon,2.6902764578833693
2011,6,Sakon Nakhon,2.8779892008639307
2011,7,Sakon Nakhon,2.861345572354212
2011,8,Sakon Nakhon,2.9271879049676026
2011,9,Sakon Nakhon,2.8534125269978405
2011,10,Sakon Nakhon,2.479930885529158
2011,11,Sakon Nakhon,2.0542872570194386
2011,12,Sakon Nakhon,1.5854319654427649
2011,1,Samut Prakan,2.3613260869565216
2011,2,Samut Prakan,2.732478260869565
2011,3,Samut Prakan,2.638065217391304
2011,4,Samut Prakan,2.934891304347826
2011,5,Samut Prakan,3.034739130434783
2011,6,Samut Prakan,3.058586956521739
2011,7,Samut Prakan,2.92204347826087
2011,8,Samut Prakan,2.9505217391304344
2011,9,Samut Prakan,3.0352608695652177
2011,10,Samut Prakan,2.938891304347826
2011,11,Samut Prakan,2.762652173913044
2011,12,Samut Prakan,2.3101956521739133
2011,1,Samut Sakhon,2.3771025641025645
2011,2,Samut Sakhon,2.7073589743589745
2011,3,Samut Sakhon,2.6295641025641023
2011,4,Samut Sakhon,2.908384615384616
2011,5,Samut Sakhon,2.999538461538461
2011,6,Samut Sakhon,3.0264615384615388
2011,7,Samut Sakhon,2.8705128205128205
2011,8,Samut Sakhon,2.9063589743589744
2011,9,Samut Sakhon,2.9994358974358977
2011,10,Samut Sakhon,2.950794871794872
2011,11,Samut Sakhon,2.7519487179487183
2011,12,Samut Sakhon,2.318282051282051
2011,1,Samut Songkhram,2.4
2011,2,Samut Songkhram,2.71815
2011,3,Samut Songkhram,2.6378
2011,4,Samut Songkhram,2.907
2011,5,Samut Songkhram,3.0006
2011,6,Samut Songkhram,3.0377
2011,7,Samut Songkhram,2.87635
2011,8,Samut Songkhram,2.9098
2011,9,Samut Songkhram,2.994
2011,10,Samut Songkhram,2.966
2011,11,Samut Songkhram,2.7661
2011,12,Samut Songkhram,2.33645
2011,1,Saraburi,2.078208333333333
2011,2,Saraburi,2.3346726190476192
2011,3,Saraburi,2.2936964285714287
2011,4,Saraburi,2.639041666666667
2011,5,Saraburi,2.8431309523809523
2011,6,Saraburi,2.900898809523809
2011,7,Saraburi,2.8102559523809525
2011,8,Saraburi,2.848672619047619
2011,9,Saraburi,2.9358809523809524
2011,10,Saraburi,2.825833333333333
2011,11,Saraburi,2.4989285714285714
2011,12,Saraburi,2.04975
2011,1,Satun,2.6464195804195803
2011,2,Satun,2.723188811188811
2011,3,Satun,2.745335664335665
2011,4,Satun,2.992076923076924
2011,5,Satun,3.084965034965036
2011,6,Satun,3.065377622377622
2011,7,Satun,3.01465034965035
2011,8,Satun,2.9415664335664338
2011,9,Satun,2.943384615384616
2011,10,Satun,2.966727272727273
2011,11,Satun,2.9673916083916083
2011,12,Satun,2.828727272727273
2011,1,Si Sa Ket,1.792932558139535
2011,2,Si Sa Ket,2.081539534883721
2011,3,Si Sa Ket,2.03426511627907
2011,4,Si Sa Ket,2.5261558139534883
2011,5,Si Sa Ket,2.80943023255814
2011,6,Si Sa Ket,2.929632558139535
2011,7,Si Sa Ket,2.851741860465116
2011,8,Si Sa Ket,2.906486046511628
2011,9,Si Sa Ket,2.9325488372093025
2011,10,Si Sa Ket,2.7126255813953493
2011,11,Si Sa Ket,2.408951162790697
2011,12,Si Sa Ket,1.9274813953488368
2011,1,Sing Buri,2.1519024390243904
2011,2,Sing Buri,2.41919512195122
2011,3,Sing Buri,2.338390243902439
2011,4,Sing Buri,2.698512195121951
2011,5,Sing Buri,2.88609756097561
2011,6,Sing Buri,2.9947804878048783
2011,7,Sing Buri,2.863878048780488
2011,8,Sing Buri,2.903780487804878
2011,9,Sing Buri,3.041878048780488
2011,10,Sing Buri,2.958439024390244
2011,11,Sing Buri,2.595048780487805
2011,12,Sing Buri,2.1231219512195123
2011,1,Songkhla,2.669717877094972
2011,2,Songkhla,2.7282346368715085
2011,3,Songkhla,2.736756983240224
2011,4,Songkhla,2.9540893854748607
2011,5,Songkhla,3.025103351955308
2011,6,Songkhla,2.9911620111731843
2011,7,Songkhla,2.925837988826816
2011,8,Songkhla,2.852756983240224
2011,9,Songkhla,2.8854860335195536
2011,10,Songkhla,2.9361173184357545
2011,11,Songkhla,2.962418994413408
2011,12,Songkhla,2.8439078212290503
2011,1,Sukhothai,1.956760736196319
2011,2,Sukhothai,2.0657852760736195
2011,3,Sukhothai,2.051073619631902
2011,4,Sukhothai,2.513751533742332
2011,5,Sukhothai,2.80566564417178
2011,6,Sukhothai,2.965411042944785
2011,7,Sukhothai,2.8989447852760737
2011,8,Sukhothai,2.9425705521472394
2011,9,Sukhothai,2.995049079754601
2011,10,Sukhothai,2.893622699386503
2011,11,Sukhothai,2.4968128834355827
2011,12,Sukhothai,2.066849693251534
2011,1,Suphan Buri,2.169535849056604
2011,2,Suphan Buri,2.395079245283019
2011,3,Suphan Buri,2.301728301886792
2011,4,Suphan Buri,2.650920754716981
2011,5,Suphan Buri,2.837388679245283
2011,6,Suphan Buri,2.951543396226416
2011,7,Suphan Buri,2.8135584905660376
2011,8,Suphan Buri,2.8526943396226416
2011,9,Suphan Buri,2.9771471698113205
2011,10,Suphan Buri,2.92108679245283
2011,11,Suphan Buri,2.59882641509434
2011,12,Suphan Buri,2.143256603773585
2011,1,Surat Thani,2.618359098228664
2011,2,Surat Thani,2.651524959742351
2011,3,Surat Thani,2.513618357487923
2011,4,Surat Thani,2.8097874396135265
2011,5,Surat Thani,2.924785829307569
2011,6,Surat Thani,2.9025136876006443
2011,7,Surat Thani,2.8226859903381643
2011,8,Surat Thani,2.8072737520128825
2011,9,Surat Thani,2.764194847020934
2011,10,Surat Thani,2.8667375201288245
2011,11,Surat Thani,2.8753107890499194
2011,12,Surat Thani,2.688631239935588
2011,1,Surin,1.8465294117647053
2011,2,Surin,2.129778823529412
2011,3,Surin,2.076075294117647
2011,4,Surin,2.569397647058824
2011,5,Surin,2.8442517647058825
2011,6,Surin,2.944665882352941
2011,7,Surin,2.896084705882353
2011,8,Surin,2.929494117647059
2011,9,Surin,2.972237647058824
2011,10,Surin,2.7640870588235296
2011,11,Surin,2.432927058823529
2011,12,Surin,1.9560870588235293
2011,1,Tak,1.8044840613931523
2011,2,Tak,1.809757969303424
2011,3,Tak,1.7674096812278632
2011,4,Tak,2.211591499409681
2011,5,Tak,2.518188902007084
2011,6,Tak,2.6782007083825268
2011,7,Tak,2.574014167650532
2011,8,Tak,2.619493506493507
2011,9,Tak,2.6694332939787486
2011,10,Tak,2.5965537190082646
2011,11,Tak,2.2965808736717825
2011,12,Tak,1.9280531286894924
2011,1,Trang,2.686383561643836
2011,2,Trang,2.7238995433789954
2011,3,Trang,2.689305936073059
2011,4,Trang,2.947849315068493
2011,5,Trang,3.052388127853881
2011,6,Trang,3.02941095890411
2011,7,Trang,2.969584474885845
2011,8,Trang,2.908027397260274
2011,9,Trang,2.9006894977168947
2011,10,Trang,2.956269406392694
2011,11,Trang,2.970438356164384
2011,12,Trang,2.811602739726028
2011,1,Trat,2.3825774647887323
2011,2,Trat,2.6878169014084508
2011,3,Trat,2.5920422535211265
2011,4,Trat,2.8928450704225352
2011,5,Trat,3.0395211267605635
2011,6,Trat,3.0251901408450705
2011,7,Trat,2.948725352112676
2011,8,Trat,2.981070422535211
2011,9,Trat,3.0030915492957746
2011,10,Trat,2.932753521126761
2011,11,Trat,2.755697183098592
2011,12,Trat,2.367345070422535
2011,1,Ubon Ratchathani,1.7130172413793103
2011,2,Ubon Ratchathani,2.0285702917771884
2011,3,Ubon Ratchathani,1.9696896551724137
2011,4,Ubon Ratchathani,2.4814854111405835
2011,5,Ubon Ratchathani,2.77574801061008
2011,6,Ubon Ratchathani,2.926175066312997
2011,7,Ubon Ratchathani,2.835775862068966
2011,8,Ubon Ratchathani,2.901551724137931
2011,9,Ubon Ratchathani,2.901702917771883
2011,10,Ubon Ratchathani,2.6516259946949603
2011,11,Ubon Ratchathani,2.373294429708223
2011,12,Ubon Ratchathani,1.864611405835544
2011,1,Udon Thani,1.6436938775510204
2011,2,Udon Thani,1.84373840445269
2011,3,Udon Thani,1.8287328385899813
2011,4,Udon Thani,2.400649350649351
2011,5,Udon Thani,2.695686456400742
2011,6,Udon Thani,2.8653450834879406
2011,7,Udon Thani,2.831332096474953
2011,8,Udon Thani,2.904137291280149
2011,9,Udon Thani,2.857628942486085
2011,10,Udon Thani,2.537063079777365
2011,11,Udon Thani,2.082792207792208
2011,12,Udon Thani,1.637204081632653
2011,1,Uthai Thani,2.0203540372670807
2011,2,Uthai Thani,2.1430434782608696
2011,3,Uthai Thani,2.079214285714286
2011,4,Uthai Thani,2.4682360248447206
2011,5,Uthai Thani,2.7175745341614905
2011,6,Uthai Thani,2.846723602484472
2011,7,Uthai Thani,2.761276397515528
2011,8,Uthai Thani,2.800534161490684
2011,9,Uthai Thani,2.875975155279503
2011,10,Uthai Thani,2.7960931677018634
2011,11,Uthai Thani,2.4557919254658387
2011,12,Uthai Thani,2.038767080745342
2011,1,Uttaradit,1.819709183673469
2011,2,Uttaradit,1.889183673469388
2011,3,Uttaradit,1.8727066326530613
2011,4,Uttaradit,2.3706071428571427
2011,5,Uttaradit,2.6633775510204085
2011,6,Uttaradit,2.831311224489796
2011,7,Uttaradit,2.8112780612244896
2011,8,Uttaradit,2.861780612244898
2011,9,Uttaradit,2.848668367346939
2011,10,Uttaradit,2.688423469387755
2011,11,Uttaradit,2.272242346938776
2011,12,Uttaradit,1.871369897959184
2011,1,Yala,2.569052132701422
2011,2,Yala,2.60729383886256
2011,3,Yala,2.633526066350711
2011,4,Yala,2.786137440758294
2011,5,Yala,2.87875355450237
2011,6,Yala,2.8660947867298576
2011,7,Yala,2.817445497630332
2011,8,Yala,2.7710236966824646
2011,9,Yala,2.8013033175355453
2011,10,Yala,2.807336492890995
2011,11,Yala,2.84178672985782
2011,12,Yala,2.7611990521327017
2011,1,Yasothon,1.6755204081632653
2011,2,Yasothon,1.9792551020408164
2011,3,Yasothon,1.911280612244898
2011,4,Yasothon,2.453387755102041
2011,5,Yasothon,2.7772857142857146
2011,6,Yasothon,2.94011224489796
2011,7,Yasothon,2.8348673469387755
2011,8,Yasothon,2.9300306122448982
2011,9,Yasothon,2.906892857142857
2011,10,Yasothon,2.616
2011,11,Yasothon,2.2356122448979594
2011,12,Yasothon,1.7718010204081631
2003,1,Ang Thong,2.2049772727272727
2003,2,Ang Thong,2.5101136363636365
2003,3,Ang Thong,2.608363636363636
2003,4,Ang Thong,2.97525
2003,5,Ang Thong,3.105909090909091
2003,6,Ang Thong,3.0025000000000004
2003,7,Ang Thong,2.960659090909091
2003,8,Ang Thong,3.0602500000000004
2003,9,Ang Thong,3.074363636363636
2003,10,Ang Thong,3.0675
2003,11,Ang Thong,2.651636363636364
2003,12,Ang Thong,2.0983636363636364
2003,1,Bangkok,2.3652236842105263
2003,2,Bangkok,2.738921052631579
2003,3,Bangkok,2.8364605263157894
2003,4,Bangkok,3.165763157894737
2003,5,Bangkok,3.218578947368421
2003,6,Bangkok,3.055710526315789
2003,7,Bangkok,2.999907894736842
2003,8,Bangkok,3.093815789473684
2003,9,Bangkok,3.054907894736842
2003,10,Bangkok,3.050276315789473
2003,11,Bangkok,2.7648815789473686
2003,12,Bangkok,2.2429736842105266
2003,1,Bueng Kan,1.731430769230769
2003,2,Bueng Kan,1.9957025641025643
2003,3,Bueng Kan,2.1634615384615383
2003,4,Bueng Kan,2.6600666666666664
2003,5,Bueng Kan,2.9702256410256407
2003,6,Bueng Kan,2.983989743589744
2003,7,Bueng Kan,3.0796102564102563
2003,8,Bueng Kan,3.109497435897436
2003,9,Bueng Kan,2.9728410256410256
2003,10,Bueng Kan,2.5715384615384616
2003,11,Bueng Kan,2.181897435897436
2003,12,Bueng Kan,1.7076666666666669
2003,1,Buri Ram,1.93254958677686
2003,2,Buri Ram,2.228539256198347
2003,3,Buri Ram,2.376092975206612
2003,4,Buri Ram,2.8350392561983475
2003,5,Buri Ram,3.070425619834711
2003,6,Buri Ram,2.965198347107438
2003,7,Buri Ram,3.000165289256198
2003,8,Buri Ram,3.079541322314049
2003,9,Buri Ram,3.0280723140495867
2003,10,Buri Ram,2.8874380165289257
2003,11,Buri Ram,2.5178223140495866
2003,12,Buri Ram,1.9757768595041325
2003,1,Chachoengsao,2.295216
2003,2,Chachoengsao,2.649244
2003,3,Chachoengsao,2.757236
2003,4,Chachoengsao,3.101036
2003,5,Chachoengsao,3.195232
2003,6,Chachoengsao,3.059704
2003,7,Chachoengsao,3.03758
2003,8,Chachoengsao,3.124888
2003,9,Chachoengsao,3.053548
2003,10,Chachoengsao,2.999212
2003,11,Chachoengsao,2.720652
2003,12,Chachoengsao,2.192076
2003,1,Chai Nat,2.168449152542373
2003,2,Chai Nat,2.4372372881355933
2003,3,Chai Nat,2.5415169491525424
2003,4,Chai Nat,2.929542372881356
2003,5,Chai Nat,3.103627118644068
2003,6,Chai Nat,3.021466101694916
2003,7,Chai Nat,3.002779661016949
2003,8,Chai Nat,3.094991525423729
2003,9,Chai Nat,3.1215508474576272
2003,10,Chai Nat,3.1023050847457627
2003,11,Chai Nat,2.651084745762712
2003,12,Chai Nat,2.083720338983051
2003,1,Chaiyaphum,1.731813008130081
2003,2,Chaiyaphum,1.9370585365853656
2003,3,Chaiyaphum,2.078648780487805
2003,4,Chaiyaphum,2.561626016260163
2003,5,Chaiyaphum,2.8375365853658536
2003,6,Chaiyaphum,2.7731024390243904
2003,7,Chaiyaphum,2.760160975609756
2003,8,Chaiyaphum,2.8698520325203254
2003,9,Chaiyaphum,2.832378861788618
2003,10,Chaiyaphum,2.65089756097561
2003,11,Chaiyaphum,2.217110569105692
2003,12,Chaiyaphum,1.719448780487805
2003,1,Chanthaburi,2.293093023255814
2003,2,Chanthaburi,2.6236611295681063
2003,3,Chanthaburi,2.739305647840532
2003,4,Chanthaburi,3.073810631229236
2003,5,Chanthaburi,3.140116279069768
2003,6,Chanthaburi,2.9970365448504985
2003,7,Chanthaburi,2.9942292358803986
2003,8,Chanthaburi,3.0772159468438542
2003,9,Chanthaburi,2.9952724252491696
2003,10,Chanthaburi,2.954468438538206
2003,11,Chanthaburi,2.696375415282392
2003,12,Chanthaburi,2.2106245847176083
2003,1,Chiang Mai,1.5670201649862512
2003,2,Chiang Mai,1.5224702108157655
2003,3,Chiang Mai,1.5657030247479378
2003,4,Chiang Mai,2.024355637030248
2003,5,Chiang Mai,2.380069660861595
2003,6,Chiang Mai,2.4178230980751607
2003,7,Chiang Mai,2.52020348304308
2003,8,Chiang Mai,2.58640696608616
2003,9,Chiang Mai,2.5617983501374884
2003,10,Chiang Mai,2.5032978918423465
2003,11,Chiang Mai,2.1037479376718604
2003,12,Chiang Mai,1.6994133822181483
2003,1,Chiang Rai,1.679221649484536
2003,2,Chiang Rai,1.6063539518900345
2003,3,Chiang Rai,1.7249725085910652
2003,4,Chiang Rai,2.194512027491409
2003,5,Chiang Rai,2.5242560137457044
2003,6,Chiang Rai,2.64406529209622
2003,7,Chiang Rai,2.7485017182130584
2003,8,Chiang Rai,2.7916288659793818
2003,9,Chiang Rai,2.746994845360825
2003,10,Chiang Rai,2.589202749140893
2003,11,Chiang Rai,2.075510309278351
2003,12,Chiang Rai,1.7218247422680413
2003,1,Chon Buri,2.3507571428571428
2003,2,Chon Buri,2.7389809523809525
2003,3,Chon Buri,2.8084238095238097
2003,4,Chon Buri,3.154052380952381
2003,5,Chon Buri,3.227709523809524
2003,6,Chon Buri,3.070828571428572
2003,7,Chon Buri,3.046052380952381
2003,8,Chon Buri,3.131
2003,9,Chon Buri,3.057947619047619
2003,10,Chon Buri,3.005819047619048
2003,11,Chon Buri,2.7514333333333334
2003,12,Chon Buri,2.246938095238096
2003,1,Chumphon,2.543006993006993
2003,2,Chumphon,2.713629370629371
2003,3,Chumphon,2.738723776223776
2003,4,Chumphon,3.0237412587412584
2003,5,Chumphon,3.0647307692307693
2003,6,Chumphon,2.9668076923076927
2003,7,Chumphon,2.8974475524475527
2003,8,Chumphon,2.984412587412588
2003,9,Chumphon,2.8631573426573427
2003,10,Chumphon,2.954055944055944
2003,11,Chumphon,2.8486223776223776
2003,12,Chumphon,2.4697552447552447
2003,1,Kalasin,1.719675595238095
2003,2,Kalasin,2.028502976190476
2003,3,Kalasin,2.152247023809524
2003,4,Kalasin,2.669639880952381
2003,5,Kalasin,3.0036011904761906
2003,6,Kalasin,2.987922619047619
2003,7,Kalasin,3.0344047619047623
2003,8,Kalasin,3.071654761904762
2003,9,Kalasin,2.9941339285714283
2003,10,Kalasin,2.6716041666666666
2003,11,Kalasin,2.2721607142857145
2003,12,Kalasin,1.7703214285714286
2003,1,Kamphaeng Phet,2.025403341288783
2003,2,Kamphaeng Phet,2.206606205250597
2003,3,Kamphaeng Phet,2.338577565632458
2003,4,Kamphaeng Phet,2.7623794749403343
2003,5,Kamphaeng Phet,3.0058257756563247
2003,6,Kamphaeng Phet,2.9430405727923628
2003,7,Kamphaeng Phet,3.030241050119332
2003,8,Kamphaeng Phet,3.105250596658712
2003,9,Kamphaeng Phet,3.047417661097852
2003,10,Kamphaeng Phet,3.018291169451074
2003,11,Kamphaeng Phet,2.6140787589498804
2003,12,Kamphaeng Phet,2.0596205250596658
2003,1,Kanchanaburi,2.041324439701174
2003,2,Kanchanaburi,2.210667022411953
2003,3,Kanchanaburi,2.2801462113127
2003,4,Kanchanaburi,2.675663820704376
2003,5,Kanchanaburi,2.864425827107791
2003,6,Kanchanaburi,2.8073436499466387
2003,7,Kanchanaburi,2.848717182497332
2003,8,Kanchanaburi,2.9307822838847386
2003,9,Kanchanaburi,2.850791889007471
2003,10,Kanchanaburi,2.857631803628602
2003,11,Kanchanaburi,2.5041526147278548
2003,12,Kanchanaburi,2.0131558164354324
2003,1,Khon Kaen,1.7459365384615386
2003,2,Khon Kaen,1.977330769230769
2003,3,Khon Kaen,2.110942307692308
2003,4,Khon Kaen,2.607817307692308
2003,5,Khon Kaen,2.933121153846154
2003,6,Khon Kaen,2.907951923076923
2003,7,Khon Kaen,2.884051923076924
2003,8,Khon Kaen,2.988192307692308
2003,9,Khon Kaen,2.9597038461538463
2003,10,Khon Kaen,2.702088461538461
2003,11,Khon Kaen,2.277601923076923
2003,12,Khon Kaen,1.7528
2003,1,Krabi,2.7651404255319147
2003,2,Krabi,2.79076170212766
2003,3,Krabi,2.8806000000000003
2003,4,Krabi,3.1127744680851066
2003,5,Krabi,3.191795744680851
2003,6,Krabi,3.151778723404256
2003,7,Krabi,3.077889361702128
2003,8,Krabi,3.119595744680851
2003,9,Krabi,3.040885106382979
2003,10,Krabi,2.985259574468085
2003,11,Krabi,2.9559063829787235
2003,12,Krabi,2.7133276595744684
2003,1,Lampang,1.7369135399673736
2003,2,Lampang,1.7657944535073409
2003,3,Lampang,1.8521973898858075
2003,4,Lampang,2.335530179445351
2003,5,Lampang,2.672073409461664
2003,6,Lampang,2.66452854812398
2003,7,Lampang,2.742089722675367
2003,8,Lampang,2.812985318107668
2003,9,Lampang,2.7968433931484507
2003,10,Lampang,2.7420440456769986
2003,11,Lampang,2.3162659053833607
2003,12,Lampang,1.832442088091354
2003,1,Lamphun,1.6703891402714932
2003,2,Lamphun,1.715438914027149
2003,3,Lamphun,1.7550407239819006
2003,4,Lamphun,2.2440135746606336
2003,5,Lamphun,2.596235294117647
2003,6,Lamphun,2.571683257918552
2003,7,Lamphun,2.649447963800905
2003,8,Lamphun,2.7360452488687783
2003,9,Lamphun,2.7244479638009054
2003,10,Lamphun,2.7061990950226247
2003,11,Lamphun,2.32806334841629
2003,12,Lamphun,1.8353348416289592
2003,1,Loei,1.6522802303262956
2003,2,Loei,1.759119001919386
2003,3,Loei,1.911953934740883
2003,4,Loei,2.4038042226487524
2003,5,Loei,2.708907869481766
2003,6,Loei,2.704270633397313
2003,7,Loei,2.713293666026871
2003,8,Loei,2.791940499040307
2003,9,Loei,2.7315143953934737
2003,10,Loei,2.5440556621881
2003,11,Loei,2.121535508637236
2003,12,Loei,1.6257562380038388
2003,1,Lop Buri,2.071481132075472
2003,2,Lop Buri,2.344685534591195
2003,3,Lop Buri,2.48251572327044
2003,4,Lop Buri,2.887201257861636
2003,5,Lop Buri,3.083415094339623
2003,6,Lop Buri,2.978635220125786
2003,7,Lop Buri,2.9850314465408805
2003,8,Lop Buri,3.088342767295597
2003,9,Lop Buri,3.067179245283019
2003,10,Lop Buri,2.9876729559748427
2003,11,Lop Buri,2.5296037735849057
2003,12,Lop Buri,1.9796477987421384
2003,1,Mae Hong Son,1.575217115689382
2003,2,Mae Hong Son,1.5329286846275754
2003,3,Mae Hong Son,1.5688684627575278
2003,4,Mae Hong Son,2.021201267828843
2003,5,Mae Hong Son,2.3891283676703643
2003,6,Mae Hong Son,2.441721077654517
2003,7,Mae Hong Son,2.575724247226624
2003,8,Mae Hong Son,2.633516640253566
2003,9,Mae Hong Son,2.6104294770206025
2003,10,Mae Hong Son,2.5610744849445326
2003,11,Mae Hong Son,2.1792519809825674
2003,12,Mae Hong Son,1.7488462757527732
2003,1,Maha Sarakham,1.8096029411764705
2003,2,Maha Sarakham,2.0744154411764706
2003,3,Maha Sarakham,2.240665441176471
2003,4,Maha Sarakham,2.7297757352941177
2003,5,Maha Sarakham,3.015731617647059
2003,6,Maha Sarakham,2.9765073529411765
2003,7,Maha Sarakham,2.9769154411764704
2003,8,Maha Sarakham,3.0794816176470587
2003,9,Maha Sarakham,3.0385147058823527
2003,10,Maha Sarakham,2.7683970588235294
2003,11,Maha Sarakham,2.361330882352941
2003,12,Maha Sarakham,1.844613970588236
2003,1,Mukdahan,1.6663383084577117
2003,2,Mukdahan,2.0272388059701494
2003,3,Mukdahan,2.1204776119402986
2003,4,Mukdahan,2.647582089552239
2003,5,Mukdahan,2.975786069651741
2003,6,Mukdahan,2.949885572139304
2003,7,Mukdahan,3.004676616915423
2003,8,Mukdahan,3.005995024875622
2003,9,Mukdahan,2.9148358208955227
2003,10,Mukdahan,2.596457711442786
2003,11,Mukdahan,2.2412288557213933
2003,12,Mukdahan,1.767691542288557
2003,1,Nakhon Nayok,2.1426698113207547
2003,2,Nakhon Nayok,2.448839622641509
2003,3,Nakhon Nayok,2.557254716981132
2003,4,Nakhon Nayok,2.9274056603773584
2003,5,Nakhon Nayok,3.064971698113208
2003,6,Nakhon Nayok,2.9400943396226418
2003,7,Nakhon Nayok,2.924490566037736
2003,8,Nakhon Nayok,3.0110754716981134
2003,9,Nakhon Nayok,2.958556603773585
2003,10,Nakhon Nayok,2.9073962264150945
2003,11,Nakhon Nayok,2.559471698113208
2003,12,Nakhon Nayok,2.043339622641509
2003,1,Nakhon Pathom,2.320745098039216
2003,2,Nakhon Pathom,2.642019607843137
2003,3,Nakhon Pathom,2.7276666666666665
2003,4,Nakhon Pathom,3.0623823529411767
2003,5,Nakhon Pathom,3.133245098039216
2003,6,Nakhon Pathom,2.995323529411765
2003,7,Nakhon Pathom,2.938764705882353
2003,8,Nakhon Pathom,3.034823529411765
2003,9,Nakhon Pathom,3.018294117647059
2003,10,Nakhon Pathom,3.059147058823529
2003,11,Nakhon Pathom,2.729156862745098
2003,12,Nakhon Pathom,2.207617647058824
2003,1,Nakhon Phanom,1.6505
2003,2,Nakhon Phanom,2.01597463768116
2003,3,Nakhon Phanom,2.120260869565217
2003,4,Nakhon Phanom,2.6559528985507246
2003,5,Nakhon Phanom,3.016213768115942
2003,6,Nakhon Phanom,3.002409420289855
2003,7,Nakhon Phanom,3.120938405797101
2003,8,Nakhon Phanom,3.090105072463768
2003,9,Nakhon Phanom,2.9536521739130435
2003,10,Nakhon Phanom,2.595054347826087
2003,11,Nakhon Phanom,2.219586956521739
2003,12,Nakhon Phanom,1.733731884057971
